Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,SEMA3F,Semaphorin-3F,Inverse variance weighted,15,1.35 [1.19-1.52],1.4077296157233e-06,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,ITGA2,Integrin alpha-2,Inverse variance weighted,31,0.94 [0.91-0.97],0.000433163755571903,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,CD302,CD302 antigen,Inverse variance weighted,9,0.9 [0.84-0.97],0.00275274064165294,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,LGALS9,Galectin-9,Inverse variance weighted,26,0.94 [0.9-0.98],0.00384380421296041,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,PRSS8,Prostasin,Inverse variance weighted,5,1.22 [1.06-1.41],0.00466614311329351,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,REG1B,Lithostathine-1-beta,Inverse variance weighted,18,0.93 [0.87-0.99],0.0170502416237626,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,16,1.07 [1.01-1.13],0.017497148978824,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,CD1C,T-cell surface glycoprotein CD1c,Inverse variance weighted,3,1.31 [1.04-1.63],0.0195833731232276,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,EFNA1,Ephrin-A1,Inverse variance weighted,11,1.08 [1.01-1.15],0.0222979388190239,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,10,0.92 [0.85-0.99],0.0233129153469782,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,OCLN,Occludin,Inverse variance weighted,2,0.85 [0.73-0.99],0.0313495691269871,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,EFNA4,Ephrin-A4,Inverse variance weighted,3,0.82 [0.67-0.99],0.0394803343550327,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,EDN1,Endothelin-1,Inverse variance weighted,3,1.1 [1-1.2],0.042338232045178,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,MMP7,Matrilysin,Inverse variance weighted,13,0.95 [0.9-1],0.0458551162203982,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,ATRAID,All-trans retinoic acid-induced differentiation factor,Inverse variance weighted,8,0.94 [0.89-1],0.0478207650670095,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,LRP11,Low-density lipoprotein receptor-related protein 11,Inverse variance weighted,33,0.96 [0.93-1],0.0670520726207126,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,CD4,T-cell surface glycoprotein CD4,Inverse variance weighted,5,0.95 [0.89-1.01],0.0817411476182472,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,NPDC1,Neural proliferation differentiation and control protein 1,Inverse variance weighted,2,1.14 [0.98-1.33],0.0826716755700692,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,25,0.97 [0.93-1],0.0840786961412433,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,LCN2,Neutrophil gelatinase-associated lipocalin,Wald ratio,1,1.66 [0.93-2.94],0.0853818156335829,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,PGLYRP1,Peptidoglycan recognition protein 1,Inverse variance weighted,7,0.94 [0.87-1.01],0.091616845490706,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,TFF2,Trefoil factor 2,Inverse variance weighted,5,0.89 [0.76-1.03],0.111643678965597,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,IGFBP4,Insulin-like growth factor-binding protein 4,Wald ratio,1,0.69 [0.43-1.1],0.12037434874413,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,GDF15,Growth/differentiation factor 15,Inverse variance weighted,12,1.11 [0.97-1.26],0.122090575508751,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,FABP3,"Fatty acid-binding protein, heart",Inverse variance weighted,4,1.14 [0.96-1.35],0.125792999685014,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,NECTIN2,Nectin-2,Inverse variance weighted,5,0.96 [0.9-1.01],0.125829766157748,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,14,1.04 [0.99-1.11],0.142608636100412,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,GUCA2A,Guanylin,Inverse variance weighted,9,0.94 [0.86-1.03],0.158915829184839,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,SHISA5,Protein shisa-5,Inverse variance weighted,5,1.15 [0.94-1.41],0.165800208364491,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,SPON2,Spondin-2,Inverse variance weighted,4,0.94 [0.85-1.03],0.180117638670069,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,CD276,CD276 antigen,Inverse variance weighted,20,1.02 [0.99-1.06],0.184227469742716,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,GPR37,Prosaposin receptor GPR37,Inverse variance weighted,36,0.98 [0.95-1.01],0.184297406530713,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,PON3,Serum paraoxonase/lactonase 3,Inverse variance weighted,16,1.03 [0.98-1.08],0.198295207616969,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,CD160,CD160 antigen,Inverse variance weighted,11,0.96 [0.9-1.02],0.199142641731565,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,DLL1,Delta-like protein 1,Inverse variance weighted,7,0.94 [0.85-1.03],0.204470094015474,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,FGFR2,Fibroblast growth factor receptor 2,Inverse variance weighted,5,1.09 [0.95-1.25],0.204638316335014,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,DNER,Delta and Notch-like epidermal growth factor-related receptor,Inverse variance weighted,12,0.96 [0.89-1.03],0.205670466614106,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,FABP1,"Fatty acid-binding protein, liver",Inverse variance weighted,5,1.05 [0.97-1.14],0.210435350836867,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3,Inverse variance weighted,20,1.03 [0.98-1.09],0.218664719372412,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,RARRES2,Retinoic acid receptor responder protein 2,Inverse variance weighted,2,0.94 [0.85-1.04],0.220938765292916,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,7,1.05 [0.97-1.12],0.23406356754923,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,REG1A,Lithostathine-1-alpha,Inverse variance weighted,13,0.95 [0.88-1.03],0.238832735026299,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,LGALS4,Galectin-4,Inverse variance weighted,4,1.08 [0.95-1.22],0.239836266258641,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,7,1.05 [0.97-1.14],0.253414802530844,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,2,1.07 [0.95-1.2],0.254552314597133,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,Inverse variance weighted,11,1.09 [0.94-1.27],0.256013841267528,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,SEL1L,Protein sel-1 homolog 1,Wald ratio,1,0.96 [0.9-1.03],0.258007368531524,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,IL1RN,Interleukin-1 receptor antagonist protein,Inverse variance weighted,10,1.04 [0.97-1.12],0.262497034034852,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,Inverse variance weighted,19,1.04 [0.97-1.12],0.267145620731156,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,CD59,CD59 glycoprotein,Inverse variance weighted,4,1.05 [0.97-1.14],0.267638872080545,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,23,0.98 [0.95-1.02],0.289192648421903,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,REG4,Regenerating islet-derived protein 4,Inverse variance weighted,6,1.05 [0.96-1.16],0.299836475360848,cis
