Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,C1QA,Complement C1q subcomponent subunit A,Inverse variance weighted,15,2.6 [1.41-4.79],0.00214371005905857,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,IL18BP,Interleukin-18-binding protein,Inverse variance weighted,3,0.19 [0.06-0.56],0.00270835829712247,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,TPP1,Tripeptidyl-peptidase 1,Inverse variance weighted,6,2.91 [1.35-6.29],0.00638142407548875,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Wald ratio,1,1236.93 [4.73-323271.8],0.0121615999643084,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,CD74,HLA class II histocompatibility antigen gamma chain,Wald ratio,1,0 [0-0.56],0.0279292434748677,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,MDK,Midkine,Inverse variance weighted,4,0.21 [0.05-0.85],0.0282904650561232,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,IGFBP2,Insulin-like growth factor-binding protein 2,Inverse variance weighted,2,17.08 [1.26-231.37],0.0328089170526854,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,25,0.62 [0.39-0.99],0.0431202324765126,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,LGALS4,Galectin-4,Inverse variance weighted,4,3.94 [1.03-15.02],0.0446842527262973,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,14,1.61 [1-2.6],0.0509182969667845,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,CD300LF,CMRF35-like molecule 1,Inverse variance weighted,29,0.75 [0.56-1.01],0.06048083638985,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,NFASC,Neurofascin,Inverse variance weighted,15,1.67 [0.97-2.85],0.0632212812184714,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,NRP1,Neuropilin-1,Inverse variance weighted,12,0.56 [0.3-1.04],0.0653657311820556,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,GAS6,Growth arrest-specific protein 6,Inverse variance weighted,9,2.57 [0.93-7.07],0.0684371984814618,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,CLEC14A,C-type lectin domain family 14 member A,Wald ratio,1,9.79 [0.78-122.39],0.0767320307734208,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,LGALS9,Galectin-9,Inverse variance weighted,26,0.67 [0.42-1.05],0.0793648065883734,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,3,0.28 [0.07-1.18],0.0830807212236232,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,7,2 [0.9-4.41],0.0877310799747189,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,IGSF8,Immunoglobulin superfamily member 8,Inverse variance weighted,2,0.29 [0.07-1.24],0.0944820172019562,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Inverse variance weighted,8,0.55 [0.27-1.11],0.0960492881178015,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,FSTL1,Follistatin-related protein 1,Inverse variance weighted,3,0.33 [0.09-1.24],0.0993121769241365,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,ADGRE5,Adhesion G protein-coupled receptor E5,Inverse variance weighted,8,0.48 [0.2-1.16],0.105247338942949,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,CDH2,Cadherin-2,Inverse variance weighted,3,0.18 [0.02-1.58],0.121143470893234,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,4,4.5 [0.67-30.41],0.122784198485945,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,SEMA7A,Semaphorin-7A,Inverse variance weighted,5,0.34 [0.08-1.35],0.125867030249767,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,IFNGR1,Interferon gamma receptor 1,Inverse variance weighted,4,2.45 [0.78-7.73],0.125925556761319,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,ADA2,Adenosine deaminase 2,Inverse variance weighted,8,1.92 [0.82-4.51],0.134101036813545,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,LRRN1,Leucine-rich repeat neuronal protein 1,Inverse variance weighted,24,1.54 [0.87-2.73],0.138526875393939,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,STC1,Stanniocalcin-1,Inverse variance weighted,2,10.78 [0.46-252.41],0.139379701203963,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,DSC2,Desmocollin-2,Inverse variance weighted,9,0.59 [0.29-1.19],0.139933420603952,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,ULBP2,UL16-binding protein 2,Inverse variance weighted,25,0.77 [0.54-1.09],0.141174737730648,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,LAYN,Layilin,Inverse variance weighted,20,0.62 [0.32-1.18],0.145803480462829,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,RNASE1,Ribonuclease pancreatic,Inverse variance weighted,4,0.51 [0.21-1.28],0.152633366880237,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,27,1.46 [0.86-2.48],0.158919085456219,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,INHBB,Inhibin beta B chain,Inverse variance weighted,10,0.69 [0.4-1.17],0.165362574919369,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,CD80,T-lymphocyte activation antigen CD80,Inverse variance weighted,16,1.35 [0.88-2.06],0.172604085272792,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,EPHB4,Ephrin type-B receptor 4,Wald ratio,1,0.38 [0.1-1.54],0.17535793392337,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,CD79B,B-cell antigen receptor complex-associated protein beta chain,Inverse variance weighted,2,2.38 [0.67-8.5],0.179949818491558,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,TNFRSF13B,Tumor necrosis factor receptor superfamily member 13B,Inverse variance weighted,5,0.53 [0.21-1.35],0.183769332664977,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,SPON2,Spondin-2,Inverse variance weighted,4,0.54 [0.21-1.35],0.185041165604595,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,TFF3,Trefoil factor 3,Inverse variance weighted,5,2.01 [0.71-5.71],0.188344427621852,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,NTproBNP,N-terminal prohormone of brain natriuretic peptide,Inverse variance weighted,9,1.86 [0.74-4.71],0.18992105078802,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,MSR1,Macrophage scavenger receptor types I and II,Inverse variance weighted,8,1.66 [0.78-3.54],0.191445511433804,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,FABP1,"Fatty acid-binding protein, liver",Inverse variance weighted,5,1.7 [0.72-3.98],0.222735058418909,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,TNFSF13,Tumor necrosis factor ligand superfamily member 13,Inverse variance weighted,10,1.47 [0.79-2.74],0.22298831773758,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,15,1.4 [0.81-2.44],0.229290131079801,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,CCL15,C-C motif chemokine 15,Inverse variance weighted,22,1.19 [0.89-1.59],0.239593164580569,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,NPDC1,Neural proliferation differentiation and control protein 1,Inverse variance weighted,2,2.67 [0.51-13.86],0.242303093814203,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,SMOC1,SPARC-related modular calcium-binding protein 1,Inverse variance weighted,15,1.38 [0.8-2.37],0.246694650129185,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,CD302,CD302 antigen,Inverse variance weighted,9,1.51 [0.73-3.11],0.264861872482796,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,TNFRSF21,Tumor necrosis factor receptor superfamily member 21,Inverse variance weighted,12,1.81 [0.63-5.17],0.270168473679148,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,SIGLEC6,Sialic acid-binding Ig-like lectin 6,Inverse variance weighted,17,1.17 [0.89-1.54],0.271401799914932,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,AGRN,Agrin,Inverse variance weighted,17,0.69 [0.36-1.33],0.27275612840855,cis
