Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XI Diseases of the digestive system,K11_ORAL,DLL1,Delta-like protein 1,Inverse variance weighted,7,1.04 [0.99-1.1],0.118307912389364,cis
Chapter XI Diseases of the digestive system,K11_ORAL,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,3,0.95 [0.86-1.05],0.279064376928159,cis
Chapter XI Diseases of the digestive system,K11_ORAL,PALM2,Paralemmin-2,Inverse variance weighted,8,1.02 [0.98-1.06],0.294465869001075,cis
Chapter XI Diseases of the digestive system,K11_ORAL,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,4,1.03 [0.97-1.11],0.333606235048386,cis
Chapter XI Diseases of the digestive system,K11_ORAL,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,16,0.99 [0.96-1.02],0.477972249703636,cis
Chapter XI Diseases of the digestive system,K11_ORAL,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,25,0.99 [0.98-1.01],0.503407619442029,cis
Chapter XI Diseases of the digestive system,K11_ORAL,YAP1,Transcriptional coactivator YAP1,Wald ratio,1,0.95 [0.81-1.11],0.504496587528834,cis
Chapter XI Diseases of the digestive system,K11_ORAL,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,2,1.02 [0.96-1.08],0.510182741130558,cis
Chapter XI Diseases of the digestive system,K11_ORAL,LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,Inverse variance weighted,7,0.98 [0.94-1.04],0.540540640985908,cis
Chapter XI Diseases of the digestive system,K11_ORAL,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Wald ratio,1,1.02 [0.94-1.11],0.638329903153255,cis
Chapter XI Diseases of the digestive system,K11_ORAL,NECTIN2,Nectin-2,Inverse variance weighted,5,1 [0.98-1.03],0.796274173169126,cis
Chapter XI Diseases of the digestive system,K11_ORAL,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,5,1.01 [0.96-1.05],0.815990419909569,cis
Chapter XI Diseases of the digestive system,K11_ORAL,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Wald ratio,1,1.01 [0.87-1.19],0.865523696381248,cis
Chapter XI Diseases of the digestive system,K11_ORAL,IGFBP4,Insulin-like growth factor-binding protein 4,Wald ratio,1,0.98 [0.78-1.24],0.869836605580866,cis
Chapter XI Diseases of the digestive system,K11_ORAL,GDF15,Growth/differentiation factor 15,Inverse variance weighted,12,1 [0.94-1.07],0.91365892036823,cis
Chapter XI Diseases of the digestive system,K11_ORAL,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,1 [0.95-1.05],0.965648209881512,cis
Chapter XI Diseases of the digestive system,K11_ORAL,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,7,0.91 [0.85-0.97],0.00363228177176637,trans
Chapter XI Diseases of the digestive system,K11_ORAL,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,4,0.88 [0.76-1.01],0.0690313461371967,trans
Chapter XI Diseases of the digestive system,K11_ORAL,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,5,0.94 [0.84-1.05],0.280631828062371,trans
Chapter XI Diseases of the digestive system,K11_ORAL,DLL1,Delta-like protein 1,Inverse variance weighted,6,0.95 [0.86-1.05],0.31294667172566,trans
Chapter XI Diseases of the digestive system,K11_ORAL,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,1.11 [0.88-1.4],0.376356500196076,trans
Chapter XI Diseases of the digestive system,K11_ORAL,GDF15,Growth/differentiation factor 15,Wald ratio,1,1.13 [0.85-1.52],0.396941804163556,trans
Chapter XI Diseases of the digestive system,K11_ORAL,PALM2,Paralemmin-2,Inverse variance weighted,9,1.01 [0.97-1.06],0.485856298554413,trans
Chapter XI Diseases of the digestive system,K11_ORAL,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,31,0.99 [0.98-1.01],0.502540778210762,trans
Chapter XI Diseases of the digestive system,K11_ORAL,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,1.03 [0.93-1.15],0.574148731311943,trans
Chapter XI Diseases of the digestive system,K11_ORAL,NECTIN2,Nectin-2,Inverse variance weighted,3,1.04 [0.89-1.23],0.599698459766681,trans
Chapter XI Diseases of the digestive system,K11_ORAL,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Wald ratio,1,1.05 [0.85-1.29],0.663978628279603,trans
Chapter XI Diseases of the digestive system,K11_ORAL,YAP1,Transcriptional coactivator YAP1,Inverse variance weighted,9,0.99 [0.94-1.05],0.79100529085422,trans
Chapter XI Diseases of the digestive system,K11_ORAL,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,3,0.98 [0.86-1.13],0.816754001237559,trans
Chapter XI Diseases of the digestive system,K11_ORAL,IL6,Interleukin-6,Inverse variance weighted,6,1 [0.96-1.05],0.854750388966265,trans
Chapter XI Diseases of the digestive system,K11_ORAL,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,6,1.01 [0.91-1.11],0.873009378698745,trans
Chapter XI Diseases of the digestive system,K11_ORAL,LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,Inverse variance weighted,23,1 [0.96-1.04],0.873292725851581,trans
Chapter XI Diseases of the digestive system,K11_ORAL,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,2,0.99 [0.81-1.21],0.941360116278422,trans
