Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,F10,Coagulation factor X,Inverse variance weighted,9,1.21 [1.12-1.31],5.00966479750968e-06,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,OGN,Mimecan,Inverse variance weighted,30,0.9 [0.83-0.97],0.00730637643088051,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,23,0.91 [0.85-0.98],0.00859284047896296,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,CRIM1,Cysteine-rich motor neuron 1 protein,Inverse variance weighted,7,0.75 [0.6-0.93],0.0106083869889961,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,IGFBP7,Insulin-like growth factor-binding protein 7,Inverse variance weighted,19,1.12 [1.02-1.23],0.0136984955628153,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,LGALS9,Galectin-9,Inverse variance weighted,26,0.91 [0.84-0.98],0.0153026614963853,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,SUSD5,Sushi domain-containing protein 5,Inverse variance weighted,22,1.07 [1.01-1.14],0.0242003238324668,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,25,1.08 [1.01-1.15],0.0347554921755675,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,6,0.85 [0.73-0.99],0.0362614104170296,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,BGLAP,Osteocalcin,Inverse variance weighted,2,0.46 [0.22-0.96],0.0390959732239149,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,AMBP,Protein AMBP,Inverse variance weighted,3,1.27 [1.01-1.59],0.0392270909237008,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,IL18BP,Interleukin-18-binding protein,Inverse variance weighted,3,0.79 [0.62-1],0.0453128467524996,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,FBLN2,Fibulin-2,Inverse variance weighted,11,0.92 [0.84-1],0.0627568697527362,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,SPARCL1,SPARC-like protein 1,Inverse variance weighted,35,0.96 [0.91-1],0.0686783767494925,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,ULBP2,UL16-binding protein 2,Inverse variance weighted,25,0.95 [0.9-1],0.0730716144829807,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,YAP1,Transcriptional coactivator YAP1,Wald ratio,1,0.62 [0.36-1.06],0.0790230699041044,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,OCLN,Occludin,Inverse variance weighted,2,0.8 [0.62-1.03],0.0880719736790033,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,VEGFA,Vascular endothelial growth factor A,Inverse variance weighted,28,1.05 [0.99-1.12],0.0890416777004032,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,CD83,CD83 antigen,Inverse variance weighted,5,1.15 [0.97-1.37],0.0998440789577996,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,RNASE6,Ribonuclease K6,Inverse variance weighted,15,0.95 [0.89-1.01],0.104386759782546,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,CD48,CD48 antigen,Inverse variance weighted,18,1.05 [0.99-1.11],0.108887028704905,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,ST6GAL1,"Beta-galactoside alpha-2,6-sialyltransferase 1",Inverse variance weighted,8,1.12 [0.98-1.28],0.108930779957691,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,PALM,Paralemmin-1,Inverse variance weighted,6,0.87 [0.73-1.03],0.110914676152069,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,GDF15,Growth/differentiation factor 15,Inverse variance weighted,12,1.17 [0.96-1.42],0.12579860621955,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,CHGA,Chromogranin-A,Inverse variance weighted,3,1.15 [0.96-1.39],0.129669486199594,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,RSPO3,R-spondin-3,Inverse variance weighted,6,0.85 [0.69-1.05],0.134599441264303,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,RNASE1,Ribonuclease pancreatic,Inverse variance weighted,4,0.9 [0.77-1.04],0.143304196819134,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,ACVRL1,Serine/threonine-protein kinase receptor R3,Inverse variance weighted,10,1.06 [0.98-1.15],0.144618660107947,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,CD274,Programmed cell death 1 ligand 1,Inverse variance weighted,22,1.07 [0.98-1.17],0.15276013809833,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,CCN3,CCN family member 3,Inverse variance weighted,19,0.93 [0.84-1.03],0.156480868205657,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,CD300LF,CMRF35-like molecule 1,Inverse variance weighted,29,1.04 [0.98-1.1],0.158981043373116,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,CCL20,C-C motif chemokine 20,Inverse variance weighted,2,0.73 [0.46-1.13],0.159491524910149,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,KLK11,Kallikrein-11,Inverse variance weighted,6,1.05 [0.98-1.13],0.170304892811647,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,CD27,CD27 antigen,Inverse variance weighted,9,0.92 [0.8-1.04],0.182966639939228,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,CD276,CD276 antigen,Inverse variance weighted,20,0.96 [0.91-1.02],0.19461479059573,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,NTproBNP,N-terminal prohormone of brain natriuretic peptide,Inverse variance weighted,9,1.1 [0.95-1.27],0.198344145350504,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,11,1.09 [0.96-1.24],0.202010694898928,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,AGRN,Agrin,Inverse variance weighted,17,1.07 [0.96-1.18],0.204884517461552,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,Inverse variance weighted,19,0.93 [0.84-1.04],0.210510517329967,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,14,1.08 [0.96-1.21],0.217315937945143,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,CD80,T-lymphocyte activation antigen CD80,Inverse variance weighted,16,0.96 [0.89-1.03],0.225871022679333,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,TIMD4,T-cell immunoglobulin and mucin domain-containing protein 4,Inverse variance weighted,13,0.93 [0.84-1.04],0.229625559869404,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,CXCL13,C-X-C motif chemokine 13,Wald ratio,1,0.69 [0.37-1.29],0.244856901824897,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,SPON2,Spondin-2,Inverse variance weighted,4,1.09 [0.94-1.26],0.269137819335741,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,PILRA,Paired immunoglobulin-like type 2 receptor alpha,Inverse variance weighted,46,0.98 [0.94-1.02],0.274793736034456,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,2,1.19 [0.87-1.64],0.27563321479678,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,ATRAID,All-trans retinoic acid-induced differentiation factor,Inverse variance weighted,8,0.95 [0.86-1.05],0.289800949098183,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,25,1.04 [0.97-1.11],0.291518186129103,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,7,1.07 [0.94-1.22],0.299686219949295,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,SHISA5,Protein shisa-5,Inverse variance weighted,5,1.2 [0.85-1.67],0.300088165985782,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,NECTIN4,Nectin-4,Inverse variance weighted,7,1.05 [0.95-1.17],0.300227205398928,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,LAYN,Layilin,Inverse variance weighted,20,0.94 [0.85-1.05],0.303412275713716,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,PTN,Pleiotrophin,Inverse variance weighted,4,0.86 [0.65-1.15],0.314865990642072,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,22,1.04 [0.96-1.13],0.33549632780246,cis
Chapter IX Diseases of the circulatory system,I9_PHLETHROM,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Wald ratio,1,0.77 [0.46-1.31],0.3366046769922,cis
