Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XII Diseases of the skin and subcutaneous tissue,L12_LUPUS,SIGLEC5,Sialic acid-binding Ig-like lectin 5,Inverse variance weighted,30,1.22 [1.09-1.37],0.000685995115453483,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_LUPUS,CSF1R,Macrophage colony-stimulating factor 1 receptor,Inverse variance weighted,6,1.87 [1.17-2.99],0.00916142095103585,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_LUPUS,CX3CL1,Fractalkine,Inverse variance weighted,9,2.25 [1.22-4.14],0.00943434063243388,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_LUPUS,CST3,Cystatin-C,Inverse variance weighted,10,0.64 [0.46-0.9],0.0095994910787107,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_LUPUS,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,5,0.55 [0.34-0.89],0.0148266021023564,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_LUPUS,LAMP3,Lysosome-associated membrane glycoprotein 3,Inverse variance weighted,8,1.76 [1.11-2.8],0.0166007890361074,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_LUPUS,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,27,0.78 [0.63-0.96],0.020966393236911,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_LUPUS,IL18BP,Interleukin-18-binding protein,Inverse variance weighted,3,0.42 [0.2-0.89],0.0228615086915377,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_LUPUS,CXCL13,C-X-C motif chemokine 13,Wald ratio,1,8.66 [1.16-64.33],0.0349360884759031,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_LUPUS,RNASET2,Ribonuclease T2,Inverse variance weighted,14,0.77 [0.6-0.99],0.042655531208287,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_LUPUS,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,4,0.46 [0.21-0.99],0.0460745870715243,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_LUPUS,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,6,1.52 [0.99-2.34],0.0533911284628975,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_LUPUS,CD274,Programmed cell death 1 ligand 1,Inverse variance weighted,22,1.3 [0.99-1.71],0.0559404313380754,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_LUPUS,IL10,Interleukin-10,Wald ratio,1,0.35 [0.12-1.03],0.0568919530915193,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_LUPUS,CXCL16,C-X-C motif chemokine 16,Inverse variance weighted,8,0.6 [0.34-1.04],0.0696432753033758,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_LUPUS,IL1RL1,Interleukin-1 receptor-like 1,Inverse variance weighted,44,1.16 [0.98-1.37],0.0866742284454669,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_LUPUS,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Inverse variance weighted,5,1.57 [0.92-2.66],0.0955038142871227,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_LUPUS,CD74,HLA class II histocompatibility antigen gamma chain,Wald ratio,1,7.47 [0.6-93.06],0.11832765309754,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_LUPUS,SHISA5,Protein shisa-5,Inverse variance weighted,5,0.43 [0.14-1.31],0.139708045576447,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_LUPUS,LGALS9,Galectin-9,Inverse variance weighted,26,1.17 [0.93-1.47],0.191274151004053,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_LUPUS,CD300C,CMRF35-like molecule 6,Inverse variance weighted,12,1.13 [0.93-1.39],0.221648706322177,cis
