Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,CD80,T-lymphocyte activation antigen CD80,Inverse variance weighted,16,0.94 [0.91-0.97],3.53757796603844e-05,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,IL19,Interleukin-19,Inverse variance weighted,11,0.91 [0.87-0.96],8.07060536007297e-05,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,SLAMF6,SLAM family member 6,Inverse variance weighted,2,0.86 [0.79-0.93],0.000235011546896698,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,LRRC25,Leucine-rich repeat-containing protein 25,Inverse variance weighted,13,0.93 [0.89-0.97],0.000673574559353546,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,IL36G,Interleukin-36 gamma,Inverse variance weighted,2,0.71 [0.57-0.87],0.00107560369225355,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,GCHFR,GTP cyclohydrolase 1 feedback regulatory protein,Wald ratio,1,1.36 [1.13-1.64],0.00142120370804177,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,B3GNT7,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7",Inverse variance weighted,28,0.96 [0.93-0.98],0.00238430674780295,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,RNASE10,Inactive ribonuclease-like protein 10,Inverse variance weighted,25,1.03 [1.01-1.05],0.00260039396101213,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,DPEP2,Dipeptidase 2,Inverse variance weighted,6,0.91 [0.86-0.97],0.00364901773211857,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,INHBC,Inhibin beta C chain,Inverse variance weighted,29,1.03 [1.01-1.06],0.0061935350425485,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,PHLDB1,Pleckstrin homology-like domain family B member 1,Wald ratio,1,1.63 [1.14-2.32],0.00685564178233646,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,PLA2G2A,"Phospholipase A2, membrane associated",Inverse variance weighted,19,0.96 [0.93-0.99],0.00759093112137062,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,21,1.14 [1.03-1.26],0.0080711272420258,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,CCL17,C-C motif chemokine 17,Inverse variance weighted,9,1.08 [1.02-1.14],0.00814411860552432,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,USP28,Ubiquitin carboxyl-terminal hydrolase 28,Inverse variance weighted,2,0.8 [0.67-0.94],0.00868286763724566,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,CD164,Sialomucin core protein 24,Inverse variance weighted,3,1.13 [1.03-1.24],0.00870102756130835,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,CD302,CD302 antigen,Inverse variance weighted,9,0.93 [0.89-0.98],0.00885634549320053,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",Inverse variance weighted,10,1.1 [1.02-1.18],0.00895881747567701,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,LTBP2,Latent-transforming growth factor beta-binding protein 2,Inverse variance weighted,7,0.88 [0.8-0.97],0.00912157015243906,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,ADGRE5,Adhesion G protein-coupled receptor E5,Inverse variance weighted,8,0.94 [0.89-0.98],0.0100192442424454,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3,Inverse variance weighted,20,1.05 [1.01-1.1],0.010422655085171,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,21,0.97 [0.95-0.99],0.0106559841318352,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,Inverse variance weighted,24,0.97 [0.95-0.99],0.012250762335057,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,EFNA1,Ephrin-A1,Inverse variance weighted,11,0.95 [0.91-0.99],0.0129836048786613,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,CHAD,Chondroadherin,Inverse variance weighted,3,1.06 [1.01-1.11],0.0144995766930621,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,PENK,Proenkephalin-A,Inverse variance weighted,19,1.05 [1.01-1.1],0.0147482695343403,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,ADM,Pro-adrenomedullin,Inverse variance weighted,2,1.2 [1.04-1.38],0.0149665983308501,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,MTUS1,Microtubule-associated tumor suppressor 1,Inverse variance weighted,5,0.91 [0.84-0.98],0.0153465464442457,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,LYVE1,Lymphatic vessel endothelial hyaluronic acid receptor 1,Inverse variance weighted,4,1.09 [1.01-1.16],0.0192380561654006,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,ADAMTSL4,ADAMTS-like protein 4,Inverse variance weighted,12,1.05 [1.01-1.1],0.0196090812792094,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,SCN4B,Sodium channel subunit beta-4,Inverse variance weighted,24,0.97 [0.95-1],0.020532909768651,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,TIGIT,T-cell immunoreceptor with Ig and ITIM domains,Wald ratio,1,0.8 [0.67-0.97],0.02146625205787,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,C2CD2L,Phospholipid transfer protein C2CD2L,Wald ratio,1,1.4 [1.05-1.85],0.0215251137885503,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,PYDC1,Pyrin domain-containing protein 1,Inverse variance weighted,12,1.06 [1.01-1.11],0.0215954921298472,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,RARRES2,Retinoic acid receptor responder protein 2,Inverse variance weighted,2,0.92 [0.85-0.99],0.0218919279390912,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,MME,Neprilysin,Inverse variance weighted,3,1.24 [1.03-1.5],0.0222837711734071,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,TNC,Tenascin,Inverse variance weighted,12,0.95 [0.9-0.99],0.0234164440912277,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,ROBO2,Roundabout homolog 2,Inverse variance weighted,2,0.77 [0.61-0.97],0.0236330116434109,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,27,0.97 [0.94-1],0.0239360815741519,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,RRM2,Ribonucleoside-diphosphate reductase subunit M2,Wald ratio,1,0.7 [0.51-0.96],0.0245526058217524,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,PRR4,Proline-rich protein 4,Inverse variance weighted,36,1.03 [1-1.05],0.0247772986501372,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,LRRN1,Leucine-rich repeat neuronal protein 1,Inverse variance weighted,24,1.05 [1.01-1.09],0.0260283820026375,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,MIA,Melanoma-derived growth regulatory protein,Inverse variance weighted,27,1.02 [1-1.05],0.0261270552153884,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,VTCN1,V-set domain-containing T-cell activation inhibitor 1,Wald ratio,1,0.76 [0.59-0.97],0.0276490870776759,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,FGFR4,Fibroblast growth factor receptor 4,Inverse variance weighted,42,0.98 [0.96-1],0.0282544035328496,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,HSDL2,Hydroxysteroid dehydrogenase-like protein 2,Inverse variance weighted,27,1.04 [1-1.07],0.0283130280845823,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,TCN1,Transcobalamin-1,Inverse variance weighted,29,1.03 [1-1.06],0.0310719920819567,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,FAM3C,Protein FAM3C,Inverse variance weighted,2,1.33 [1.03-1.73],0.0312877979673589,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,Inverse variance weighted,16,0.95 [0.92-1],0.0313506535788567,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,CDH3,Cadherin-3,Inverse variance weighted,2,1.22 [1.02-1.45],0.0321989855534602,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,IL18R1,Interleukin-18 receptor 1,Inverse variance weighted,46,1.02 [1-1.04],0.0323293935460697,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,SERPINA9,Serpin A9,Inverse variance weighted,25,0.97 [0.95-1],0.0347022214454665,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,ECHS1,"Enoyl-CoA hydratase, mitochondrial",Inverse variance weighted,4,1.1 [1.01-1.21],0.0367516281662539,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,FGF5,Fibroblast growth factor 5,Inverse variance weighted,36,0.97 [0.95-1],0.0368614872675831,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,INSL5,Insulin-like peptide INSL5,Inverse variance weighted,3,0.92 [0.85-0.99],0.0368859889654061,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,WARS,"Tryptophan--tRNA ligase, cytoplasmic",Inverse variance weighted,4,1.05 [1-1.1],0.0373690592240346,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,SCAMP3,Secretory carrier-associated membrane protein 3,Wald ratio,1,0.81 [0.66-0.99],0.0375968336505926,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,TNFSF11,Tumor necrosis factor ligand superfamily member 11,Wald ratio,1,1.16 [1.01-1.33],0.0377205691625669,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,MFGE8,Lactadherin,Inverse variance weighted,11,0.95 [0.9-1],0.0386904764467002,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,MMP9,Matrix metalloproteinase-9,Inverse variance weighted,2,0.9 [0.81-0.99],0.0393167167268039,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,IL18,Interleukin-18,Inverse variance weighted,16,1.09 [1-1.19],0.0394351873639025,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,CLEC14A,C-type lectin domain family 14 member A,Wald ratio,1,1.21 [1.01-1.46],0.0401752156639076,cis
Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,TYRO3,Tyrosine-protein kinase receptor TYRO3,Inverse variance weighted,33,1.03 [1-1.07],0.0405006391513373,cis
