Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter X Diseases of the respiratory system,COPD_EARLY,ADAMTSL2,ADAMTS-like protein 2,Inverse variance weighted,4,0.65 [0.52-0.82],0.000242605025766175,cis
Chapter X Diseases of the respiratory system,COPD_EARLY,CD83,CD83 antigen,Inverse variance weighted,5,0.73 [0.61-0.87],0.000313508027332719,cis
Chapter X Diseases of the respiratory system,COPD_EARLY,LCN2,Neutrophil gelatinase-associated lipocalin,Wald ratio,1,6.56 [2.08-20.65],0.00131412781212421,cis
Chapter X Diseases of the respiratory system,COPD_EARLY,FAM20A,Pseudokinase FAM20A,Inverse variance weighted,14,0.87 [0.8-0.95],0.0016987404621759,cis
Chapter X Diseases of the respiratory system,COPD_EARLY,RNASE1,Ribonuclease pancreatic,Inverse variance weighted,4,1.27 [1.09-1.47],0.00175620545758663,cis
Chapter X Diseases of the respiratory system,COPD_EARLY,CEACAM8,Carcinoembryonic antigen-related cell adhesion molecule 8,Wald ratio,1,1.57 [1.18-2.09],0.00176873625417787,cis
Chapter X Diseases of the respiratory system,COPD_EARLY,CEACAM6,Carcinoembryonic antigen-related cell adhesion molecule 6,Wald ratio,1,1.63 [1.2-2.22],0.00176873625417787,cis
Chapter X Diseases of the respiratory system,COPD_EARLY,MMP8,Neutrophil collagenase,Inverse variance weighted,17,1.11 [1.04-1.19],0.00257919533606395,cis
Chapter X Diseases of the respiratory system,COPD_EARLY,PRG2,Bone marrow proteoglycan,Wald ratio,1,1.9 [1.24-2.91],0.00341883240006969,cis
Chapter X Diseases of the respiratory system,COPD_EARLY,FGL1,Fibrinogen-like protein 1,Inverse variance weighted,30,0.92 [0.86-0.97],0.0036239293364413,cis
Chapter X Diseases of the respiratory system,COPD_EARLY,MATN2,Matrilin-2,Inverse variance weighted,18,1.17 [1.05-1.3],0.00508290105104601,cis
Chapter X Diseases of the respiratory system,COPD_EARLY,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,11,1.19 [1.04-1.36],0.0103003991394991,cis
Chapter X Diseases of the respiratory system,COPD_EARLY,SEPTIN8,Septin-8,Inverse variance weighted,2,0.74 [0.58-0.94],0.0125082398583534,cis
Chapter X Diseases of the respiratory system,COPD_EARLY,PILRA,Paired immunoglobulin-like type 2 receptor alpha,Inverse variance weighted,46,0.95 [0.91-0.99],0.0138942158406497,cis
Chapter X Diseases of the respiratory system,COPD_EARLY,SEMA3F,Semaphorin-3F,Inverse variance weighted,15,0.77 [0.63-0.95],0.014638034565051,cis
Chapter X Diseases of the respiratory system,COPD_EARLY,PLA2G2A,"Phospholipase A2, membrane associated",Inverse variance weighted,19,1.07 [1.01-1.13],0.0148468236247145,cis
Chapter X Diseases of the respiratory system,COPD_EARLY,CD302,CD302 antigen,Inverse variance weighted,9,0.87 [0.78-0.97],0.0166454081233547,cis
Chapter X Diseases of the respiratory system,COPD_EARLY,CRELD1,Protein disulfide isomerase CRELD1,Inverse variance weighted,34,1.08 [1.01-1.15],0.0180060554987291,cis
Chapter X Diseases of the respiratory system,COPD_EARLY,DSC2,Desmocollin-2,Inverse variance weighted,9,0.87 [0.78-0.98],0.020320153423429,cis
Chapter X Diseases of the respiratory system,COPD_EARLY,LGALS9,Galectin-9,Inverse variance weighted,26,1.09 [1.01-1.17],0.0213438680972107,cis
Chapter X Diseases of the respiratory system,COPD_EARLY,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,21,1.28 [1.03-1.58],0.0230750185880813,cis
Chapter X Diseases of the respiratory system,COPD_EARLY,IL15RA,Interleukin-15 receptor subunit alpha,Inverse variance weighted,14,1.11 [1.01-1.22],0.0258833349919658,cis
Chapter X Diseases of the respiratory system,COPD_EARLY,EDN1,Endothelin-1,Inverse variance weighted,3,0.85 [0.73-0.98],0.0303224510576528,cis
Chapter X Diseases of the respiratory system,COPD_EARLY,CCL17,C-C motif chemokine 17,Inverse variance weighted,9,0.87 [0.77-0.99],0.030431715143887,cis
Chapter X Diseases of the respiratory system,COPD_EARLY,SCGB3A1,Secretoglobin family 3A member 1,Inverse variance weighted,2,1.32 [1.03-1.71],0.03106070968936,cis
Chapter X Diseases of the respiratory system,COPD_EARLY,FASLG,Tumor necrosis factor ligand superfamily member 6,Wald ratio,1,0.58 [0.35-0.96],0.0339194211945141,cis
Chapter X Diseases of the respiratory system,COPD_EARLY,SERPINA1,Alpha-1-antitrypsin,Inverse variance weighted,4,0.57 [0.34-0.97],0.0369642565210462,cis
Chapter X Diseases of the respiratory system,COPD_EARLY,TPP1,Tripeptidyl-peptidase 1,Inverse variance weighted,6,0.78 [0.62-0.99],0.0376712121531072,cis
Chapter X Diseases of the respiratory system,COPD_EARLY,MSMB,Beta-microseminoprotein,Inverse variance weighted,64,1.05 [1-1.09],0.0393054889396214,cis
Chapter X Diseases of the respiratory system,COPD_EARLY,CCL14,C-C motif chemokine 14,Inverse variance weighted,12,1.07 [1-1.14],0.039924983325562,cis
Chapter X Diseases of the respiratory system,COPD_EARLY,C1QA,Complement C1q subcomponent subunit A,Inverse variance weighted,15,1.11 [1-1.22],0.0411579755312255,cis
Chapter X Diseases of the respiratory system,COPD_EARLY,MMP12,Macrophage metalloelastase,Inverse variance weighted,18,1.05 [1-1.11],0.0438787581098822,cis
Chapter X Diseases of the respiratory system,COPD_EARLY,COL18A1,Collagen alpha-1(XVIII) chain,Inverse variance weighted,12,0.85 [0.73-1],0.0442529887900417,cis
Chapter X Diseases of the respiratory system,COPD_EARLY,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,14,1.1 [1-1.22],0.0468556244739523,cis
Chapter X Diseases of the respiratory system,COPD_EARLY,NTRK3,NT-3 growth factor receptor,Inverse variance weighted,9,1.2 [1-1.44],0.0494909698966334,cis
Chapter X Diseases of the respiratory system,COPD_EARLY,LTBP3,Latent-transforming growth factor beta-binding protein 3,Inverse variance weighted,17,0.93 [0.86-1],0.050090330277112,cis
Chapter X Diseases of the respiratory system,COPD_EARLY,NTproBNP,N-terminal prohormone of brain natriuretic peptide,Inverse variance weighted,9,1.12 [1-1.25],0.0509226844317086,cis
Chapter X Diseases of the respiratory system,COPD_EARLY,TCN2,Transcobalamin-2,Inverse variance weighted,34,1.05 [1-1.1],0.0526908089933649,cis
Chapter X Diseases of the respiratory system,COPD_EARLY,VNN2,Vascular non-inflammatory molecule 2,Inverse variance weighted,29,0.96 [0.92-1],0.05275174823833,cis
Chapter X Diseases of the respiratory system,COPD_EARLY,FGF21,Fibroblast growth factor 21,Inverse variance weighted,2,1.28 [1-1.65],0.054230201637158,cis
Chapter X Diseases of the respiratory system,COPD_EARLY,ITIH4,Inter-alpha-trypsin inhibitor heavy chain H4,Inverse variance weighted,12,0.9 [0.8-1],0.0564587494246186,cis
Chapter X Diseases of the respiratory system,COPD_EARLY,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,22,0.92 [0.85-1],0.0589382069428479,cis
Chapter X Diseases of the respiratory system,COPD_EARLY,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,6,1.13 [1-1.29],0.0593653056874694,cis
