Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter IX Diseases of the circulatory system,I9_OTHANEUR,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,2,3.42 [0.95-12.31],0.0600693082349274,cis
Chapter IX Diseases of the circulatory system,I9_OTHANEUR,GDF15,Growth/differentiation factor 15,Inverse variance weighted,12,1.29 [0.85-1.96],0.227829812331906,cis
Chapter IX Diseases of the circulatory system,I9_OTHANEUR,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,10,0.86 [0.6-1.23],0.416726449212343,cis
Chapter IX Diseases of the circulatory system,I9_OTHANEUR,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,22,0.94 [0.74-1.18],0.580727715834111,cis
Chapter IX Diseases of the circulatory system,I9_OTHANEUR,SPP1,Osteopontin,Inverse variance weighted,8,1.14 [0.7-1.87],0.597567495160386,cis
Chapter IX Diseases of the circulatory system,I9_OTHANEUR,PGF,Placenta growth factor,Inverse variance weighted,2,1.54 [0.24-9.81],0.645282178915604,cis
Chapter IX Diseases of the circulatory system,I9_OTHANEUR,SHISA5,Protein shisa-5,Inverse variance weighted,5,1.09 [0.48-2.48],0.829756983521148,cis
Chapter IX Diseases of the circulatory system,I9_OTHANEUR,IGFBP4,Insulin-like growth factor-binding protein 4,Wald ratio,1,0.9 [0.16-4.96],0.90653443427751,cis
Chapter IX Diseases of the circulatory system,I9_OTHANEUR,MMP12,Macrophage metalloelastase,Inverse variance weighted,18,1 [0.9-1.12],0.967899602505771,cis
Chapter IX Diseases of the circulatory system,I9_OTHANEUR,SPP1,Osteopontin,Inverse variance weighted,13,1.63 [1.05-2.54],0.0284600639241204,trans
Chapter IX Diseases of the circulatory system,I9_OTHANEUR,MMP12,Macrophage metalloelastase,Inverse variance weighted,2,0.44 [0.13-1.52],0.195409373481062,trans
Chapter IX Diseases of the circulatory system,I9_OTHANEUR,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,3,0.58 [0.24-1.38],0.219069075164937,trans
Chapter IX Diseases of the circulatory system,I9_OTHANEUR,SHISA5,Protein shisa-5,Inverse variance weighted,12,1.23 [0.72-2.09],0.442384803171558,trans
Chapter IX Diseases of the circulatory system,I9_OTHANEUR,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,24,0.96 [0.81-1.14],0.654082355648515,trans
Chapter IX Diseases of the circulatory system,I9_OTHANEUR,PGF,Placenta growth factor,Inverse variance weighted,5,1.13 [0.64-2.01],0.666064953617534,trans
Chapter IX Diseases of the circulatory system,I9_OTHANEUR,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,6,0.91 [0.53-1.55],0.73198468694862,trans
Chapter IX Diseases of the circulatory system,I9_OTHANEUR,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,1.09 [0.58-2.08],0.783042268283304,trans
Chapter IX Diseases of the circulatory system,I9_OTHANEUR,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,1.08 [0.43-2.76],0.864412022328064,trans
Chapter IX Diseases of the circulatory system,I9_OTHANEUR,GDF15,Growth/differentiation factor 15,Wald ratio,1,1 [0.12-8.3],0.998557921077886,trans
