Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XI Diseases of the digestive system,K11_CHRONPANC,IL1RN,Interleukin-1 receptor antagonist protein,Inverse variance weighted,10,0.81 [0.64-1.03],0.0862536547395309,cis
Chapter XI Diseases of the digestive system,K11_CHRONPANC,KRT18,"Keratin, type I cytoskeletal 18",Wald ratio,1,0.43 [0.15-1.22],0.112224455055509,cis
Chapter XI Diseases of the digestive system,K11_CHRONPANC,GDF15,Growth/differentiation factor 15,Inverse variance weighted,12,0.82 [0.62-1.09],0.174079162664426,cis
Chapter XI Diseases of the digestive system,K11_CHRONPANC,CTSD,Cathepsin D,Inverse variance weighted,17,0.9 [0.76-1.05],0.175821554135497,cis
Chapter XI Diseases of the digestive system,K11_CHRONPANC,RRM2,Ribonucleoside-diphosphate reductase subunit M2,Wald ratio,1,1.93 [0.72-5.2],0.192784152301157,cis
Chapter XI Diseases of the digestive system,K11_CHRONPANC,SCLY,Selenocysteine lyase,Inverse variance weighted,4,0.9 [0.71-1.13],0.361047539317121,cis
Chapter XI Diseases of the digestive system,K11_CHRONPANC,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,25,1.05 [0.95-1.15],0.366656514882827,cis
Chapter XI Diseases of the digestive system,K11_CHRONPANC,FUOM,Fucose mutarotase,Inverse variance weighted,3,0.84 [0.54-1.31],0.439664200696459,cis
Chapter XI Diseases of the digestive system,K11_CHRONPANC,FGF21,Fibroblast growth factor 21,Inverse variance weighted,2,0.76 [0.37-1.57],0.459449159360303,cis
Chapter XI Diseases of the digestive system,K11_CHRONPANC,ACY1,Aminoacylase-1,Inverse variance weighted,4,0.9 [0.67-1.22],0.493692084535393,cis
Chapter XI Diseases of the digestive system,K11_CHRONPANC,PVR,Poliovirus receptor,Inverse variance weighted,27,0.98 [0.92-1.05],0.569060375230612,cis
Chapter XI Diseases of the digestive system,K11_CHRONPANC,ADAMTSL2,ADAMTS-like protein 2,Inverse variance weighted,4,0.91 [0.65-1.27],0.581247924780171,cis
Chapter XI Diseases of the digestive system,K11_CHRONPANC,PDZK1,Na(+)/H(+) exchange regulatory cofactor NHE-RF3,Wald ratio,1,0.92 [0.59-1.43],0.714755955448977,cis
Chapter XI Diseases of the digestive system,K11_CHRONPANC,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,2,0.96 [0.78-1.19],0.722677884374831,cis
Chapter XI Diseases of the digestive system,K11_CHRONPANC,ECHDC3,"Enoyl-CoA hydratase domain-containing protein 3, mitochondrial",Inverse variance weighted,18,1.02 [0.89-1.17],0.7548102801196,cis
Chapter XI Diseases of the digestive system,K11_CHRONPANC,GRPEL1,"GrpE protein homolog 1, mitochondrial",Wald ratio,1,1.1 [0.44-2.75],0.835203944025723,cis
Chapter XI Diseases of the digestive system,K11_CHRONPANC,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",Inverse variance weighted,3,1.06 [0.61-1.85],0.842897190199472,cis
Chapter XI Diseases of the digestive system,K11_CHRONPANC,PDZK1,Na(+)/H(+) exchange regulatory cofactor NHE-RF3,Inverse variance weighted,3,0.63 [0.38-1.03],0.0679263764232905,trans
Chapter XI Diseases of the digestive system,K11_CHRONPANC,FGF21,Fibroblast growth factor 21,Inverse variance weighted,2,0.51 [0.24-1.08],0.0791087513491197,trans
Chapter XI Diseases of the digestive system,K11_CHRONPANC,ACY1,Aminoacylase-1,Inverse variance weighted,6,0.71 [0.48-1.05],0.0824171192409325,trans
Chapter XI Diseases of the digestive system,K11_CHRONPANC,IL1RN,Interleukin-1 receptor antagonist protein,Inverse variance weighted,4,1.53 [0.93-2.5],0.0937875488244937,trans
Chapter XI Diseases of the digestive system,K11_CHRONPANC,CTSD,Cathepsin D,Inverse variance weighted,7,1.59 [0.91-2.79],0.101817674629386,trans
Chapter XI Diseases of the digestive system,K11_CHRONPANC,GDF15,Growth/differentiation factor 15,Wald ratio,1,0.38 [0.09-1.63],0.194953841977029,trans
Chapter XI Diseases of the digestive system,K11_CHRONPANC,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",Wald ratio,1,1.69 [0.58-4.94],0.33446550471352,trans
