Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_MUSCULOSKELEOTH,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,13,0.92 [0.83-1.02],0.112258063992402,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_MUSCULOSKELEOTH,KLK4,Kallikrein-4,Inverse variance weighted,17,0.95 [0.86-1.04],0.265770792069955,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_MUSCULOSKELEOTH,SPON1,Spondin-1,Inverse variance weighted,21,1.03 [0.91-1.16],0.680218729791122,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_MUSCULOSKELEOTH,COL9A1,Collagen alpha-1(IX) chain,Inverse variance weighted,8,0.97 [0.83-1.14],0.744037726309649,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_MUSCULOSKELEOTH,CDCP1,CUB domain-containing protein 1,Inverse variance weighted,14,1 [0.87-1.14],0.948894098405564,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_MUSCULOSKELEOTH,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,16,1 [0.85-1.17],0.98354416200713,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_MUSCULOSKELEOTH,COL9A1,Collagen alpha-1(IX) chain,Inverse variance weighted,7,1.57 [1-2.45],0.0506862250712258,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_MUSCULOSKELEOTH,SPON1,Spondin-1,Inverse variance weighted,4,1.53 [0.87-2.7],0.138790275409727,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_MUSCULOSKELEOTH,CDCP1,CUB domain-containing protein 1,Inverse variance weighted,9,0.87 [0.67-1.12],0.281344069749515,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_MUSCULOSKELEOTH,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,2,0.57 [0.16-1.96],0.36940939342194,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_MUSCULOSKELEOTH,KLK4,Kallikrein-4,Inverse variance weighted,5,0.83 [0.47-1.46],0.513055877301501,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_MUSCULOSKELEOTH,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,5,1.08 [0.71-1.65],0.720923727084041,trans
