Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,ATRAID,All-trans retinoic acid-induced differentiation factor,Inverse variance weighted,8,0.9 [0.86-0.95],8.25465145283849e-05,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,SPON1,Spondin-1,Inverse variance weighted,21,0.93 [0.9-0.97],0.00106580703535261,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,PROS1,Vitamin K-dependent protein S,Inverse variance weighted,8,1.19 [1.06-1.33],0.00327893637678306,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,FGFR2,Fibroblast growth factor receptor 2,Inverse variance weighted,5,0.86 [0.77-0.95],0.00509905263183807,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,CD300A,CMRF35-like molecule 8,Inverse variance weighted,5,0.93 [0.88-0.98],0.0133241787804266,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,ACVRL1,Serine/threonine-protein kinase receptor R3,Inverse variance weighted,10,0.95 [0.91-0.99],0.0173331927948024,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,ASGR2,Asialoglycoprotein receptor 2,Inverse variance weighted,12,1.05 [1.01-1.1],0.0212094494975693,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,DPP4,Dipeptidyl peptidase 4,Inverse variance weighted,9,1.09 [1.01-1.18],0.0226839735802396,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,PILRA,Paired immunoglobulin-like type 2 receptor alpha,Inverse variance weighted,46,0.98 [0.96-1],0.0238932862042281,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,ADM,Pro-adrenomedullin,Inverse variance weighted,2,0.84 [0.73-0.98],0.0264527685159512,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,CCN3,CCN family member 3,Inverse variance weighted,19,1.06 [1-1.11],0.0319660045040166,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,CD28,T-cell-specific surface glycoprotein CD28,Inverse variance weighted,5,0.92 [0.85-1],0.0419829587301915,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,FOLR1,Folate receptor alpha,Inverse variance weighted,5,1.12 [1-1.25],0.0425368337436438,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,IL1R1,Interleukin-1 receptor type 1,Inverse variance weighted,7,0.92 [0.84-1],0.0433087572478025,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,MEP1B,Meprin A subunit beta,Inverse variance weighted,46,1.02 [1-1.03],0.0469468143663126,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,CHGA,Chromogranin-A,Inverse variance weighted,3,1.09 [1-1.18],0.0472808437162886,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,6,0.93 [0.86-1],0.0473993719120817,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,VCAM1,Vascular cell adhesion protein 1,Inverse variance weighted,2,1.16 [1-1.35],0.047850804943451,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,YAP1,Transcriptional coactivator YAP1,Wald ratio,1,0.78 [0.61-1.01],0.0560855604862831,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,CD5,T-cell surface glycoprotein CD5,Inverse variance weighted,6,1.09 [1-1.2],0.059342897791333,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,LAYN,Layilin,Inverse variance weighted,20,0.96 [0.91-1],0.0606425478768864,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,CD302,CD302 antigen,Inverse variance weighted,9,0.95 [0.9-1],0.0638888179364451,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,RET,Proto-oncogene tyrosine-protein kinase receptor Ret,Inverse variance weighted,10,0.93 [0.86-1],0.0648812660335907,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,6,0.96 [0.91-1.01],0.0797760500191034,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,C7,Complement component C7,Inverse variance weighted,38,1.02 [1-1.04],0.0961351936461864,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,FOLR2,Folate receptor beta,Inverse variance weighted,2,0.9 [0.79-1.02],0.0974821961549529,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,MERTK,Tyrosine-protein kinase Mer,Inverse variance weighted,11,0.95 [0.9-1.01],0.0987391638216949,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,IL4R,Interleukin-4 receptor subunit alpha,Inverse variance weighted,10,0.96 [0.91-1.01],0.098957903033241,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Inverse variance weighted,8,0.96 [0.91-1.01],0.104280557096028,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,10,0.95 [0.89-1.01],0.107343860964232,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,PGA4,Pepsin A-4,Inverse variance weighted,2,1.18 [0.96-1.46],0.118454290309961,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,OSCAR,Osteoclast-associated immunoglobulin-like receptor,Inverse variance weighted,24,1.02 [1-1.04],0.122606045325502,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,IL18R1,Interleukin-18 receptor 1,Inverse variance weighted,46,1.02 [1-1.04],0.124066690861843,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,Inverse variance weighted,7,1.06 [0.98-1.15],0.129301446288113,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,TAFA5,Chemokine-like protein TAFA-5,Inverse variance weighted,10,0.96 [0.91-1.01],0.133249557561968,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,ANXA10,Annexin A10,Wald ratio,1,1.27 [0.93-1.73],0.135632475900225,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,PEPD,Xaa-Pro dipeptidase,Inverse variance weighted,12,1.03 [0.99-1.06],0.138242144156059,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,CCL21,C-C motif chemokine 21,Inverse variance weighted,4,0.91 [0.81-1.03],0.139837470896445,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,CX3CL1,Fractalkine,Inverse variance weighted,9,0.94 [0.87-1.02],0.140253091983453,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,SORCS2,VPS10 domain-containing receptor SorCS2,Inverse variance weighted,21,0.97 [0.94-1.01],0.140697550541056,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,CLEC5A,C-type lectin domain family 5 member A,Inverse variance weighted,8,0.96 [0.91-1.01],0.141884817115979,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,REG1B,Lithostathine-1-beta,Inverse variance weighted,18,1.03 [0.99-1.07],0.144148204359623,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,CST3,Cystatin-C,Inverse variance weighted,10,1.04 [0.99-1.09],0.146829916072042,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,FGF23,Fibroblast growth factor 23,Inverse variance weighted,2,1.1 [0.97-1.26],0.147185924602609,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,CLEC3B,Tetranectin,Inverse variance weighted,7,1.05 [0.98-1.12],0.148093148148452,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,Inverse variance weighted,25,1.04 [0.99-1.1],0.153542164233415,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,CD83,CD83 antigen,Inverse variance weighted,5,1.06 [0.98-1.15],0.154906114114291,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,23,0.98 [0.95-1.01],0.156402767348727,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,MMP7,Matrilysin,Inverse variance weighted,13,1.03 [0.99-1.08],0.159915266324681,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,CXADR,Coxsackievirus and adenovirus receptor,Inverse variance weighted,2,0.91 [0.8-1.04],0.160490090017189,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,REG1A,Lithostathine-1-alpha,Inverse variance weighted,13,1.03 [0.99-1.08],0.163620127093746,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,2,1.08 [0.97-1.2],0.163693869488234,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,SPON2,Spondin-2,Inverse variance weighted,4,1.05 [0.98-1.12],0.16539863746347,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,TFF1,Trefoil factor 1,Inverse variance weighted,8,0.96 [0.91-1.02],0.166318757261562,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,COL4A1,Collagen alpha-1(IV) chain,Inverse variance weighted,3,1.09 [0.96-1.24],0.172570991567086,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,CTSL,Cathepsin L1,Wald ratio,1,0.79 [0.56-1.11],0.173461138343143,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,KRT19,"Keratin, type I cytoskeletal 19",Wald ratio,1,1.08 [0.96-1.21],0.18775689458496,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,GM2A,Ganglioside GM2 activator,Inverse variance weighted,24,0.98 [0.95-1.01],0.199897673356188,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,SCARF2,Scavenger receptor class F member 2,Inverse variance weighted,12,0.96 [0.89-1.02],0.203697576506643,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,3,0.87 [0.71-1.08],0.209442568764758,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3,Inverse variance weighted,20,0.97 [0.92-1.02],0.21277882949565,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,Inverse variance weighted,4,0.94 [0.86-1.03],0.214463079724089,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,LRIG1,Leucine-rich repeats and immunoglobulin-like domains protein 1,Inverse variance weighted,30,0.98 [0.96-1.01],0.220953201947832,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,MRC1,Macrophage mannose receptor 1,Inverse variance weighted,7,1.08 [0.95-1.24],0.227620556154805,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,6,0.96 [0.91-1.02],0.230985139604881,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,TFF3,Trefoil factor 3,Inverse variance weighted,5,0.94 [0.85-1.04],0.234688270098133,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,MMP12,Macrophage metalloelastase,Inverse variance weighted,18,1.01 [0.99-1.04],0.236105966651325,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,5,1.05 [0.97-1.15],0.238194346252615,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,PSAP,Prosaposin,Inverse variance weighted,5,0.94 [0.85-1.04],0.238778958199937,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,DNER,Delta and Notch-like epidermal growth factor-related receptor,Inverse variance weighted,12,0.97 [0.93-1.02],0.23911587928874,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,2,0.95 [0.86-1.04],0.241396419310687,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,EPHB4,Ephrin type-B receptor 4,Wald ratio,1,1.06 [0.96-1.18],0.241527808997581,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,ITGAM,Integrin alpha-M,Inverse variance weighted,3,0.93 [0.83-1.05],0.241871978793046,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,12,0.97 [0.93-1.02],0.243292952224908,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",Inverse variance weighted,10,1.03 [0.98-1.09],0.244055038504009,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,SIGLEC1,Sialoadhesin,Inverse variance weighted,20,0.98 [0.94-1.02],0.251355857487285,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,15,1.02 [0.98-1.07],0.255877022993532,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,2,1.06 [0.96-1.19],0.258525115578309,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,FAM3D,Protein FAM3D,Inverse variance weighted,17,1.04 [0.97-1.1],0.261715227647578,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,CA12,Carbonic anhydrase 12,Inverse variance weighted,13,1.03 [0.98-1.08],0.264605600696462,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,MSLN,Mesothelin,Inverse variance weighted,25,0.99 [0.96-1.01],0.264624711641091,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,14,1.03 [0.98-1.08],0.265813004728786,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,EFCAB14,EF-hand calcium-binding domain-containing protein 14,Inverse variance weighted,3,0.91 [0.77-1.08],0.275062261772063,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,TGFA,Protransforming growth factor alpha,Inverse variance weighted,2,0.93 [0.81-1.06],0.277793435509087,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,SIRPB1,Signal-regulatory protein beta-1,Inverse variance weighted,27,0.99 [0.96-1.01],0.291381375337275,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,PRSS8,Prostasin,Inverse variance weighted,5,0.91 [0.76-1.09],0.291965760306557,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,14,1.02 [0.98-1.06],0.296034743946379,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,ACTA2,"Actin, aortic smooth muscle",Wald ratio,1,1.15 [0.88-1.49],0.299360734878208,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,2,0.92 [0.8-1.07],0.300992397018349,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,2,0.86 [0.65-1.15],0.305819864068265,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,MMP3,Stromelysin-1,Inverse variance weighted,34,1.02 [0.98-1.05],0.306072875397994,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,THY1,Thy-1 membrane glycoprotein,Inverse variance weighted,10,0.98 [0.95-1.02],0.308613402694307,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,VWC2,Brorin,Inverse variance weighted,22,0.98 [0.94-1.02],0.316015339661652,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,SLAMF8,SLAM family member 8,Inverse variance weighted,25,0.99 [0.97-1.01],0.317452074494761,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,GSN,Gelsolin,Inverse variance weighted,5,1.07 [0.94-1.21],0.320861619762777,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,EPHB6,Ephrin type-B receptor 6,Inverse variance weighted,9,0.98 [0.93-1.03],0.325867678484601,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,AGR2,Anterior gradient protein 2 homolog,Wald ratio,1,1.08 [0.93-1.25],0.333202119217027,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,CD276,CD276 antigen,Inverse variance weighted,20,0.99 [0.96-1.01],0.33894803378107,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,OSMR,Oncostatin-M-specific receptor subunit beta,Inverse variance weighted,27,0.99 [0.96-1.01],0.350594714266617,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,ALCAM,CD166 antigen,Inverse variance weighted,6,0.94 [0.83-1.07],0.353931341653097,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,2,1.03 [0.96-1.11],0.35730874827583,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,REN,Renin,Inverse variance weighted,4,0.97 [0.92-1.03],0.357322874581727,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,EDN1,Endothelin-1,Inverse variance weighted,3,0.96 [0.87-1.05],0.363247503563856,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,CDCP1,CUB domain-containing protein 1,Inverse variance weighted,14,0.97 [0.92-1.03],0.363755475342067,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,FSTL1,Follistatin-related protein 1,Inverse variance weighted,3,1.05 [0.95-1.16],0.364975305263667,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,CD274,Programmed cell death 1 ligand 1,Inverse variance weighted,22,0.98 [0.94-1.02],0.365171004248135,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,BMPER,BMP-binding endothelial regulator protein,Inverse variance weighted,7,0.98 [0.93-1.03],0.374092401524743,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,FGFBP2,Fibroblast growth factor-binding protein 2,Inverse variance weighted,21,0.99 [0.96-1.02],0.374743503362151,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,RNASE1,Ribonuclease pancreatic,Inverse variance weighted,4,1.03 [0.96-1.11],0.382239929618855,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,HPGDS,Hematopoietic prostaglandin D synthase,Inverse variance weighted,19,0.99 [0.97-1.01],0.383863833755623,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,WNT9A,Protein Wnt-9a,Inverse variance weighted,3,1.06 [0.92-1.22],0.401993288578251,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,PALM2,Paralemmin-2,Inverse variance weighted,8,0.97 [0.91-1.04],0.407232051200901,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,GDF15,Growth/differentiation factor 15,Inverse variance weighted,12,0.96 [0.88-1.06],0.414731392817074,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,C1QA,Complement C1q subcomponent subunit A,Inverse variance weighted,15,1.02 [0.97-1.07],0.419059206354921,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,CRIM1,Cysteine-rich motor neuron 1 protein,Inverse variance weighted,7,0.96 [0.86-1.06],0.422374996865422,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,TNFSF13,Tumor necrosis factor ligand superfamily member 13,Inverse variance weighted,10,0.98 [0.94-1.03],0.423593757540777,cis
Chapter XI Diseases of the digestive system,K11_CONSTIPATION,IGFBP4,Insulin-like growth factor-binding protein 4,Wald ratio,1,0.86 [0.59-1.25],0.423708764472324,cis
