Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
GUSB,Beta-glucuronidase,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,26927,3572,1.15 [1.10-1.21],1.0108524463699537e-08
GUSB,Beta-glucuronidase,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,25888,829,1.31 [1.19-1.45],2.457049445074064e-08
GUSB,Beta-glucuronidase,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,27797,918,1.29 [1.18-1.41],3.4367698911389144e-08
GUSB,Beta-glucuronidase,Chapter I Certain infectious and parasitic diseases,Other septicaemia,27681,802,1.31 [1.19-1.44],4.52653172939956e-08
GUSB,Beta-glucuronidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,26876,3026,1.16 [1.10-1.22],3.564795549013309e-08
GUSB,Beta-glucuronidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,26992,4779,1.13 [1.09-1.18],2.341757365076678e-09
GUSB,Beta-glucuronidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,27415,1514,2.03 [1.90-2.15],3.492173737315472e-112
GUSB,Beta-glucuronidase,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,25078,7383,1.15 [1.12-1.19],6.9212373107967e-17
GUSB,Beta-glucuronidase,Chapter IX Diseases of the circulatory system,Hypertension,25715,6246,1.15 [1.11-1.20],8.130750427406304e-15
GUSB,Beta-glucuronidase,Chapter IX Diseases of the circulatory system,"Hypertension, essential",25728,6259,1.15 [1.11-1.20],1.6044180230406494e-14
GUSB,Beta-glucuronidase,Chapter IX Diseases of the circulatory system,"Hypertension, portal",27801,45,2.42 [1.78-3.29],1.510109337558227e-08
GUSB,Beta-glucuronidase,Chapter VI Diseases of the nervous system,Generalized epilepsy,27540,48,2.77 [2.10-3.64],3.505693874728208e-13
GUSB,Beta-glucuronidase,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",27740,1080,1.27 [1.17-1.39],9.666247016437533e-09
GUSB,Beta-glucuronidase,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,25788,5254,1.16 [1.11-1.20],5.538034916785771e-13
GUSB,Beta-glucuronidase,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",27831,75,2.73 [2.20-3.39],8.029757205083607e-20
GUSB,Beta-glucuronidase,Chapter XI Diseases of the digestive system,Diseases of liver,27812,832,1.52 [1.39-1.67],3.0946607747298387e-19
GUSB,Beta-glucuronidase,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,27077,97,2.37 [1.92-2.93],1.7194231608832468e-15
GUSB,Beta-glucuronidase,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,27899,368,2.20 [1.96-2.48],3.985746448500968e-39
GUSB,Beta-glucuronidase,Chapter XI Diseases of the digestive system,Other diseases of liver,27680,700,1.57 [1.42-1.73],4.915500412480928e-19
GUSB,Beta-glucuronidase,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),23006,2159,1.19 [1.12-1.27],2.62352370169274e-08
GUSB,Beta-glucuronidase,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,27084,104,1.96 [1.55-2.48],2.0454238909282373e-08
GUSB,Beta-glucuronidase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,24082,395,1.54 [1.34-1.76],5.378707987028482e-10
GUSB,Beta-glucuronidase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,20882,2038,1.19 [1.12-1.27],8.447392656022984e-08
GUSB,Beta-glucuronidase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,21549,2705,1.20 [1.14-1.27],2.6527972369709037e-11
GUSB,Beta-glucuronidase,Chapter XIV Diseases of the genitourinary system,Acute renal failure,26815,1286,1.25 [1.16-1.35],1.0810622580665532e-08
GUSB,Beta-glucuronidase,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,27711,2521,1.17 [1.11-1.24],4.001036986427429e-08
