Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
FUS,RNA-binding protein FUS,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,26128,3452,1.22 [1.14-1.31],6.835724626352856e-08
FUS,RNA-binding protein FUS,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),26357,2848,1.28 [1.19-1.39],5.386565609818672e-10
FUS,RNA-binding protein FUS,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,25133,805,1.52 [1.32-1.74],5.579037104813203e-09
FUS,RNA-binding protein FUS,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,24317,947,1.56 [1.38-1.77],3.767879113646506e-12
FUS,RNA-binding protein FUS,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18941,1660,1.34 [1.21-1.48],1.2966446786997446e-08
FUS,RNA-binding protein FUS,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,26981,887,1.47 [1.28-1.68],1.867625980661291e-08
FUS,RNA-binding protein FUS,Chapter I Certain infectious and parasitic diseases,Other septicaemia,26873,779,1.49 [1.30-1.72],2.4157925043903e-08
FUS,RNA-binding protein FUS,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",22044,32,3.28 [2.15-4.98],2.9166437149344665e-08
FUS,RNA-binding protein FUS,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,26094,2929,1.24 [1.15-1.34],9.358465900574869e-08
FUS,RNA-binding protein FUS,Chapter XIV Diseases of the genitourinary system,Acute renal failure,26027,1238,1.51 [1.35-1.69],4.848494884791891e-13
FUS,RNA-binding protein FUS,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,26265,1476,1.50 [1.36-1.67],9.079360991410866e-15
FUS,RNA-binding protein FUS,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,26901,2441,1.40 [1.29-1.52],1.2877687379571684e-15
