Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
KYNU,Kynureninase,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,26613,66,3.70 [2.55-5.38],6.7636971038203735e-12
KYNU,Kynureninase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,25564,3226,1.38 [1.29-1.47],1.2848330297042579e-21
KYNU,Kynureninase,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,27148,4810,1.29 [1.22-1.36],2.6381290745848462e-20
KYNU,Kynureninase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,27577,1520,2.00 [1.83-2.18],9.390447498680342e-53
KYNU,Kynureninase,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,25236,7439,1.20 [1.15-1.26],2.790233295045037e-16
KYNU,Kynureninase,Chapter IX Diseases of the circulatory system,Hypertension,25876,6288,1.24 [1.18-1.30],1.1475323510679433e-18
KYNU,Kynureninase,Chapter IX Diseases of the circulatory system,"Hypertension, essential",25889,6301,1.24 [1.18-1.30],2.208417791834393e-18
KYNU,Kynureninase,Chapter IX Diseases of the circulatory system,"Hypertension, portal",27961,42,4.26 [2.70-6.71],4.2336330757940357e-10
KYNU,Kynureninase,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",28032,224,2.08 [1.66-2.61],2.7461110754157515e-10
KYNU,Kynureninase,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",28000,267,2.01 [1.63-2.48],5.7202506304887005e-11
KYNU,Kynureninase,Chapter XI Diseases of the digestive system,Alcoholic liver disease,27177,34,4.88 [3.04-7.85],6.120769411356616e-11
KYNU,Kynureninase,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",27991,72,4.40 [3.12-6.20],2.7556160567247138e-17
KYNU,Kynureninase,Chapter XI Diseases of the digestive system,Diseases of liver,27972,829,2.09 [1.86-2.36],1.0446227808716023e-34
KYNU,Kynureninase,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,27237,94,4.25 [3.14-5.75],7.856455664870073e-21
KYNU,Kynureninase,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,28061,367,2.85 [2.42-3.35],3.323145886674378e-36
KYNU,Kynureninase,Chapter XI Diseases of the digestive system,Other diseases of liver,27840,697,2.08 [1.83-2.37],5.027915138268258e-29
KYNU,Kynureninase,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,27243,100,2.67 [1.94-3.69],2.253515699310888e-09
