Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ABO,Histo-blood group ABO system transferase,22917,159,0.88 [0.79-0.99],0.0353194771946416
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ACHE,Acetylcholinesterase,22365,157,0.60 [0.38-0.95],0.0291835991170736
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,26359,185,0.74 [0.55-0.99],0.0455861441359844
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ACTA2,"Actin, aortic smooth muscle",25894,181,1.44 [1.09-1.91],0.0112997996622283
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ACVRL1,Serine/threonine-protein kinase receptor R3,26145,179,2.12 [1.22-3.66],0.0072708747758932
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,22164,152,1.66 [1.26-2.17],0.0002696955200049
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ADA2,Adenosine deaminase 2,26178,182,1.41 [1.04-1.91],0.0269272291278821
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,22814,155,2.18 [1.38-3.46],0.0008760766682455
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,26433,186,0.65 [0.49-0.88],0.0048339919774335
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ADAMTSL2,ADAMTS-like protein 2,22889,158,2.01 [1.36-2.97],0.0004257462085174
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ADAMTSL5,ADAMTS-like protein 5,22895,157,0.57 [0.37-0.88],0.0106031905498292
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ADGRG1,Adhesion G-protein coupled receptor G1,26260,184,1.28 [1.11-1.47],0.0008004815085056
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ADGRG2,Adhesion G-protein coupled receptor G2,26359,185,0.41 [0.27-0.62],2.3580033647735803e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ADM,Pro-adrenomedullin,26604,184,3.77 [2.12-6.71],6.281643415207489e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,AGR2,Anterior gradient protein 2 homolog,25551,170,1.49 [1.30-1.71],1.1083213925515854e-08
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,AGRN,Agrin,26478,186,2.38 [1.65-3.42],3.183711037244065e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,AGXT,Serine--pyruvate aminotransferase,26359,185,1.24 [1.05-1.47],0.0130409434817788
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ALDH2,"Aldehyde dehydrogenase, mitochondrial",22794,156,1.38 [1.07-1.78],0.0129056231257992
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",26307,186,1.26 [1.07-1.49],0.0055971748848254
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,AMBP,Protein AMBP,26569,184,6.27 [3.08-12.75],3.998362252152078e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ANG,Angiogenin,26256,183,1.93 [1.33-2.79],0.0005325869196788
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ANGPT2,Angiopoietin-2,26604,184,2.37 [1.64-3.43],4.794450424183278e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ANGPTL4,Angiopoietin-related protein 4,26437,186,2.04 [1.48-2.81],1.2781498244675335e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ANXA10,Annexin A10,25759,172,1.25 [1.07-1.47],0.0059773314089569
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ANXA5,Annexin A5,25672,171,1.75 [1.09-2.79],0.0195806595737621
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,APOA1,Apolipoprotein A-I,22928,156,0.50 [0.25-0.98],0.0430203254645804
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,APOA2,Apolipoprotein A-II,22917,159,1.78 [1.29-2.46],0.0004818606438885
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,APOA4,Apolipoprotein A-IV,22928,156,1.58 [1.02-2.46],0.0421696750432028
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,APOC1,Apolipoprotein C-I,22882,156,0.46 [0.30-0.71],0.0004698243911034
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,APOD,Apolipoprotein D,21856,153,0.55 [0.33-0.92],0.0234737991859914
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,APOH,Beta-2-glycoprotein 1,26353,183,1.65 [1.14-2.39],0.008280315285245
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,APOM,Apolipoprotein M,26395,186,0.37 [0.23-0.61],7.848647162871501e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,AREG,Amphiregulin,26260,184,2.24 [1.75-2.86],1.3865274299816815e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ARSB,Arylsulfatase B,26260,184,0.76 [0.59-0.98],0.0327632492937478
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ASGR1,Asialoglycoprotein receptor 1,26189,179,2.44 [1.56-3.82],9.64968091603206e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ASGR2,Asialoglycoprotein receptor 2,22917,159,2.41 [1.32-4.40],0.0041300206662395
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ATP1B3,Sodium/potassium-transporting ATPase subunit beta-3,22164,152,1.49 [1.06-2.10],0.0229233968137167
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ATP5F1D,"ATP synthase subunit delta, mitochondrial",22164,152,1.33 [1.03-1.71],0.0266039543236394
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ATRAID,All-trans retinoic acid-induced differentiation factor,22814,155,1.67 [1.18-2.35],0.0037097506076292
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,B2M,Beta-2-microglobulin,22928,156,1.93 [1.48-2.50],8.733410904175116e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,B4GALT1,"Beta-1,4-galactosyltransferase 1",26478,186,2.24 [1.36-3.67],0.0014412419768071
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,BAMBI,BMP and activin membrane-bound inhibitor homolog,25719,178,1.81 [1.19-2.75],0.0058325062285438
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,BCAN,Brevican core protein,26189,179,0.52 [0.35-0.79],0.0018229561629116
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,BDNF,Brain-derived neurotrophic factor,22889,158,0.82 [0.68-0.99],0.0419108243274096
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,BNIP2,BCL2/adenovirus E1B 19 kDa protein-interacting protein 2,22895,157,0.59 [0.36-0.97],0.0356586376113618
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,BPIFA2,BPI fold-containing family A member 2,21454,147,0.81 [0.69-0.95],0.0099251941235973
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,BSG,Basigin,26623,187,2.04 [1.02-4.08],0.0447971708685482
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,BTN2A1,Butyrophilin subfamily 2 member A1,26478,186,2.64 [1.58-4.43],0.0002179945497684
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,C1QA,Complement C1q subcomponent subunit A,26529,187,2.68 [1.45-4.94],0.0016295927004976
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,C1RL,Complement C1r subcomponent-like protein,22893,156,3.07 [1.31-7.22],0.0101343577530512
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,C7,Complement component C7,22389,152,2.14 [1.36-3.36],0.0009375720049369
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CA12,Carbonic anhydrase 12,26260,184,2.07 [1.45-2.95],5.579677751965743e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CA5A,"Carbonic anhydrase 5A, mitochondrial",25894,181,1.25 [1.09-1.44],0.0016528761771148
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CA6,Carbonic anhydrase 6,26266,182,0.59 [0.47-0.72],8.201897598641036e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CACNA1H,Voltage-dependent T-type calcium channel subunit alpha-1H,22164,152,1.28 [1.00-1.64],0.0478171481384292
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CALB2,Calretinin,25759,172,2.38 [1.68-3.39],1.375277319167415e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CAPG,Macrophage-capping protein,26196,179,1.50 [1.19-1.89],0.0006107497418084
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CBLIF,Cobalamin binding intrinsic factor,26327,185,1.32 [1.09-1.61],0.0046592764362586
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CBLN4,Cerebellin-4,26604,184,0.63 [0.41-0.98],0.0414462244616464
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CCER2,Coiled-coil domain-containing glutamate-rich protein 2,22256,153,1.38 [1.07-1.77],0.0117338721127402
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CCL14,C-C motif chemokine 14,26256,183,1.52 [1.13-2.04],0.005396428481051
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CCL15,C-C motif chemokine 15,26681,189,1.64 [1.21-2.22],0.0013629818846707
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CCL16,C-C motif chemokine 16,26681,189,1.41 [1.08-1.83],0.0104934529747629
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CCL20,C-C motif chemokine 20,26670,187,1.33 [1.16-1.52],4.937123295992582e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CCL21,C-C motif chemokine 21,26478,186,1.59 [1.19-2.11],0.0014965140906214
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CCL25,C-C motif chemokine 25,26670,187,1.54 [1.15-2.05],0.0032773536695969
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CCN3,CCN family member 3,26639,189,1.61 [1.12-2.31],0.0102835080814782
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CCN5,CCN family member 5,26353,183,1.74 [1.23-2.45],0.0015683815455709
