Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",ABHD14B,Protein ABHD14B,23665,83,0.68 [0.48-0.95],0.0252704964103495
Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",23303,81,1.65 [1.37-2.00],2.4078889787972773e-07
Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",ACAN,Aggrecan core protein,23672,80,2.10 [1.08-4.11],0.0295771638722026
Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",ACE2,Angiotensin-converting enzyme 2,23468,79,2.22 [1.68-2.93],1.6034255997447055e-08
Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",ACHE,Acetylcholinesterase,20252,68,2.46 [1.49-4.07],0.0004441390882123
Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",ACP1,Low molecular weight phosphotyrosine protein phosphatase,20137,70,0.55 [0.31-0.97],0.038345184777476
Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",ACP5,Tartrate-resistant acid phosphatase type 5,23972,82,2.67 [1.63-4.37],0.0001004908035202
Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",ACVRL1,Serine/threonine-protein kinase receptor R3,23713,83,3.20 [1.59-6.43],0.0010818683306421
Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",ACY1,Aminoacylase-1,23892,80,2.03 [1.57-2.62],6.198254522256263e-08
Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,20075,68,1.73 [1.23-2.44],0.0018405121362814
Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,20137,70,1.49 [1.08-2.06],0.0157103274586305
Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,23468,79,2.16 [1.15-4.09],0.0174235910065771
Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,23756,83,0.32 [0.18-0.55],4.0035003336664494e-05
Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,24179,84,0.61 [0.39-0.97],0.0377770611509239
