Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,AAMDC,Mth938 domain-containing protein,21369,47,0.49 [0.28-0.85],0.0103825014111324
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",21972,50,0.64 [0.46-0.89],0.0073607879337738
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,ACAN,Aggrecan core protein,25103,55,4.01 [1.79-8.97],0.0007124256236524
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,ACE2,Angiotensin-converting enzyme 2,24868,54,1.73 [1.23-2.44],0.0017395727825554
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,ACOT13,Acyl-coenzyme A thioesterase 13,21904,49,0.76 [0.60-0.96],0.0208537800345737
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,ACTN2,Alpha-actinin-2,21277,49,1.43 [1.00-2.05],0.0491600087965037
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,ACVRL1,Serine/threonine-protein kinase receptor R3,25130,56,2.66 [1.13-6.24],0.0243835831656207
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,21353,48,1.60 [1.02-2.51],0.0389763092068313
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,25549,56,0.47 [0.26-0.84],0.0105983139742824
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,21904,49,2.14 [1.02-4.49],0.0433027573542043
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,ADGRG2,Adhesion G-protein coupled receptor G2,25333,55,2.65 [1.16-6.05],0.0212507164635859
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,AGR2,Anterior gradient protein 2 homolog,24542,53,1.32 [1.05-1.66],0.0192105723566566
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,AIF1,Allograft inflammatory factor 1,24726,55,0.53 [0.34-0.84],0.0064763342479637
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,AIFM1,"Apoptosis-inducing factor 1, mitochondrial",25174,56,0.76 [0.60-0.96],0.0189930029192614
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,AK2,"Adenylate kinase 2, mitochondrial",21925,49,0.72 [0.56-0.93],0.0108110779635607
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,AKAP12,A-kinase anchor protein 12,21480,49,2.27 [1.28-4.01],0.0048905279742966
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,AKT2,RAC-beta serine/threonine-protein kinase,21952,50,0.77 [0.63-0.94],0.0118981809813867
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,AKT3,RAC-gamma serine/threonine-protein kinase,24601,55,0.58 [0.38-0.89],0.012874945412204
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",25289,53,1.39 [1.07-1.81],0.0132528720160523
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,21972,49,2.33 [1.11-4.90],0.0255349172029886
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,AMN,Protein amnionless,24853,56,1.89 [1.26-2.84],0.0020324907090593
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,ANGPT1,Angiopoietin-1,25258,57,0.74 [0.57-0.97],0.0274406763203489
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,ANPEP,Aminopeptidase N,25353,55,3.25 [1.69-6.25],0.0004183597116502
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,ANXA3,Annexin A3,25549,56,0.60 [0.43-0.85],0.0033584116546815
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,ANXA4,Annexin A4,25201,55,0.64 [0.45-0.90],0.0112826955149385
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,AP1G2,AP-1 complex subunit gamma-like 2,21882,50,0.66 [0.46-0.95],0.0253813223374232
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,AP3B1,AP-3 complex subunit beta-1,21904,49,0.66 [0.46-0.96],0.0315381896719128
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,APOA2,Apolipoprotein A-II,21992,50,1.83 [1.08-3.09],0.0240016720732181
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,APOH,Beta-2-glycoprotein 1,25331,57,2.11 [1.25-3.58],0.0054663838438492
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,APP,Amyloid-beta precursor protein,25285,57,0.60 [0.42-0.87],0.0065166078543465
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,APPL2,DCC-interacting protein 13-beta,21480,49,0.73 [0.58-0.92],0.0080625240278805
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,ARAF,Serine/threonine-protein kinase A-Raf,21568,49,0.56 [0.35-0.91],0.0193221667250497
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,ARF6,ADP-ribosylation factor 6,21904,49,0.78 [0.62-0.99],0.0385102492365994
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,ARHGAP25,Rho GTPase-activating protein 25,24726,55,0.61 [0.39-0.95],0.0285922469543499
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,ARHGAP45,Rho GTPase-activating protein 45,21480,49,0.67 [0.48-0.94],0.0218083567655774
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,ARHGEF1,Rho guanine nucleotide exchange factor 1,21925,49,0.71 [0.53-0.95],0.0209259971027096
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,ARHGEF10,Rho guanine nucleotide exchange factor 10,21952,50,0.69 [0.51-0.94],0.0165483552264036
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,ARID4B,AT-rich interactive domain-containing protein 4B,24745,54,0.45 [0.20-0.99],0.047593784562723
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,ARL13B,ADP-ribosylation factor-like protein 13B,21277,49,0.57 [0.36-0.90],0.0152195412237576
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,ARSA,Arylsulfatase A,25331,57,0.50 [0.29-0.88],0.015672532246077
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,ARSB,Arylsulfatase B,25220,56,0.54 [0.35-0.85],0.0075052462356888
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,ASPN,Asporin,21972,50,2.21 [1.23-3.94],0.0075345827829567
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,ASRGL1,Isoaspartyl peptidase/L-asparaginase,21369,47,0.66 [0.50-0.87],0.0039167608584335
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,ATG16L1,Autophagy-related protein 16-1,21904,49,0.70 [0.51-0.96],0.0281950665579052
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,ATP5IF1,"ATPase inhibitor, mitochondrial",25447,57,0.80 [0.65-0.98],0.032842721151549
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,ATP6AP2,Renin receptor,24726,55,1.51 [1.01-2.26],0.0421633027482667
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,ATXN10,Ataxin-10,24745,54,0.72 [0.53-0.99],0.0457880079750417
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,AXIN1,Axin-1,25324,53,0.77 [0.60-1.00],0.0464508509906027
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,AZI2,5-azacytidine-induced protein 2,21952,50,0.58 [0.34-0.99],0.0475355489433216
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,24726,55,1.41 [1.02-1.96],0.036473930485375
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,BCL2L1,Bcl-2-like protein 1,21925,49,0.74 [0.57-0.97],0.0291752415218594
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,BCR,Breakpoint cluster region protein,25324,53,0.76 [0.58-0.99],0.0438460830174719
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,BDNF,Brain-derived neurotrophic factor,21972,49,0.64 [0.47-0.85],0.0026997025606856
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,BGN,Biglycan,24692,55,1.31 [1.09-1.58],0.004418482899969
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,BIN2,Bridging integrator 2,25331,57,0.75 [0.57-0.98],0.0330154159947976
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,BLNK,B-cell linker protein,21353,48,1.68 [1.01-2.79],0.0457502958663416
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,BLOC1S3,Biogenesis of lysosome-related organelles complex 1 subunit 3,21925,49,0.30 [0.13-0.67],0.0035175886476569
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,BRAP,BRCA1-associated protein,21705,49,0.72 [0.57-0.91],0.0055088800870517
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,BRD3,Bromodomain-containing protein 3,21277,49,0.40 [0.18-0.85],0.0180857906924157
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,BSG,Basigin,25591,57,3.74 [1.27-10.98],0.0163175645756995
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,BSND,Barttin,21212,50,1.95 [1.35-2.80],0.0003478985378476
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,BST2,Bone marrow stromal antigen 2,25588,57,1.51 [1.09-2.09],0.0126314334457328
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,BTN2A1,Butyrophilin subfamily 2 member A1,25447,57,2.47 [1.08-5.65],0.031724973371776
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,BTN3A2,Butyrophilin subfamily 3 member A2,25324,53,0.52 [0.28-0.98],0.0430415747174039
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,C4BPB,C4b-binding protein beta chain,25399,57,1.82 [1.06-3.11],0.0286633775475977
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,CA13,Carbonic anhydrase 13,25036,54,0.77 [0.62-0.95],0.0139563460945079
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,CACNB3,Voltage-dependent L-type calcium channel subunit beta-3,21952,50,0.71 [0.52-0.98],0.036131904874339
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,CACYBP,Calcyclin-binding protein,21435,49,0.72 [0.56-0.93],0.0118078680398847
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,CALCOCO1,Calcium-binding and coiled-coil domain-containing protein 1,25490,57,0.76 [0.60-0.95],0.0166717854042324
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,CALCOCO2,Calcium-binding and coiled-coil domain-containing protein 2,21369,47,0.64 [0.43-0.94],0.0236009042834124
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,CAMSAP1,Calmodulin-regulated spectrin-associated protein 1,21952,50,0.67 [0.52-0.88],0.0037611521373947
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,CASP10,Caspase-10,24745,54,0.66 [0.50-0.88],0.005101121794174
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,CASP2,Caspase-2,25324,53,0.66 [0.46-0.97],0.0321295476957027
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,CASP3,Caspase-3,25645,55,0.73 [0.56-0.94],0.0168172854372896
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,CASP7,Caspase-7,21925,49,0.64 [0.46-0.88],0.006992305426136
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,CASP8,Caspase-8,25498,57,0.64 [0.43-0.95],0.0251862685469226
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,CBLN1,Cerebellin-1,21286,49,1.25 [1.04-1.50],0.015989990132042
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,CCL25,C-C motif chemokine 25,25635,57,1.58 [1.00-2.49],0.0477572226588295
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,CCN2,CCN family member 2,25336,57,0.57 [0.38-0.86],0.0074145622664944
