Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,A1BG,Alpha-1B-glycoprotein,22552,788,2.72 [1.84-4.01],4.891812900707858e-07
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ACAN,Aggrecan core protein,25685,888,0.69 [0.56-0.85],0.0003741441211978
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ACE2,Angiotensin-converting enzyme 2,25463,872,1.14 [1.03-1.27],0.0105029633790006
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ACHE,Acetylcholinesterase,22010,773,0.67 [0.55-0.82],0.0001183011613154
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ACP5,Tartrate-resistant acid phosphatase type 5,26025,889,1.21 [1.02-1.44],0.0287953577262929
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ACRV1,Acrosomal protein SP-10,21892,770,0.91 [0.85-0.98],0.009078755148076
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ACTA2,"Actin, aortic smooth muscle",25463,872,1.20 [1.06-1.36],0.0034368661954008
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ACVRL1,Serine/threonine-protein kinase receptor R3,25707,883,1.67 [1.31-2.12],2.7570332687310005e-05
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ADA2,Adenosine deaminase 2,25750,880,1.58 [1.38-1.82],7.860429693828514e-11
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,21892,770,1.29 [1.11-1.51],0.0010802109131182
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,25752,885,0.74 [0.62-0.87],0.0004943436681834
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,26230,898,0.82 [0.70-0.97],0.017107383599512
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,26136,893,1.73 [1.41-2.12],1.4318784564442856e-07
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,22430,785,1.29 [1.03-1.61],0.0273133580082431
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,26244,896,0.77 [0.60-1.00],0.048015982287705
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,25993,884,0.51 [0.45-0.58],1.5196322356198963e-24
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ADAMTSL2,ADAMTS-like protein 2,22510,789,1.74 [1.44-2.11],9.009758717791868e-09
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ADAMTSL5,ADAMTS-like protein 5,22524,792,0.83 [0.70-0.99],0.0348769285352473
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ADGRG1,Adhesion G-protein coupled receptor G1,25809,884,1.17 [1.07-1.28],0.0005834745687125
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ADH1B,All-trans-retinol dehydrogenase,22010,773,0.91 [0.84-1.00],0.0446975305929046
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,25463,872,0.93 [0.87-0.99],0.0330031193043381
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ADIPOQ,Adiponectin,22552,788,1.19 [1.09-1.30],0.0001530205161218
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ADM,Pro-adrenomedullin,26165,893,2.75 [2.19-3.45],2.082264574677508e-18
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,AFP,Alpha-fetoprotein,25670,881,0.85 [0.78-0.94],0.0010535337174081
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,AGER,Advanced glycosylation end product-specific receptor,25861,884,0.80 [0.69-0.93],0.0030888163368284
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,AGR2,Anterior gradient protein 2 homolog,25104,860,1.21 [1.14-1.29],3.2340799632392696e-10
