Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ABL1,Tyrosine-protein kinase ABL1,21635,47,1.43 [1.03-2.00],0.0341344518514032
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",21208,43,1.54 [1.18-2.01],0.0015081756324622
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ACE2,Angiotensin-converting enzyme 2,21333,46,2.94 [2.18-3.97],2.233466484297139e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ACHE,Acetylcholinesterase,18410,39,3.17 [1.73-5.82],0.0001963713718446
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ACP5,Tartrate-resistant acid phosphatase type 5,21807,47,4.31 [2.38-7.79],1.3510367869967772e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ACRV1,Acrosomal protein SP-10,18292,40,1.71 [1.41-2.08],4.532544836539724e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ACTA2,"Actin, aortic smooth muscle",21333,46,1.71 [1.16-2.52],0.0064584574460884
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ACVRL1,Serine/threonine-protein kinase receptor R3,21559,43,6.99 [3.14-15.55],1.856028286052404e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ACY1,Aminoacylase-1,21728,46,2.29 [1.66-3.17],5.591932140109312e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,18249,39,2.49 [1.65-3.76],1.5048555036983924e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,18292,40,2.03 [1.43-2.90],8.608544807160589e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,21909,46,3.52 [1.76-7.02],0.0003543518471498
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,18778,39,2.64 [1.26-5.53],0.0101970909881244
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,21635,47,1.91 [1.02-3.59],0.0428793455408375
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,18292,40,1.95 [1.09-3.51],0.0252306339002851
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ADAMTSL2,ADAMTS-like protein 2,18832,40,5.88 [3.23-10.70],7.0964059260232525e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ADGRB3,Adhesion G protein-coupled receptor B3,21559,43,2.25 [1.02-5.00],0.0458159089211069
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ADGRD1,Adhesion G-protein coupled receptor D1,18410,39,3.86 [2.16-6.89],4.901728644336877e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ADGRE2,Adhesion G protein-coupled receptor E2,21825,46,4.26 [1.91-9.51],0.0004123820445459
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ADGRE5,Adhesion G protein-coupled receptor E5,21868,47,2.78 [1.32-5.89],0.0074246818468614
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ADGRF5,Adhesion G protein-coupled receptor F5,18830,40,4.22 [1.57-11.36],0.0043448122761911
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ADGRG1,Adhesion G-protein coupled receptor G1,21635,47,1.41 [1.08-1.83],0.010133036291654
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ADGRG2,Adhesion G-protein coupled receptor G2,21728,46,0.36 [0.21-0.64],0.0004616674814216
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ADH1B,All-trans-retinol dehydrogenase,18410,39,1.50 [1.10-2.06],0.0114917162703703
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,21333,46,1.69 [1.28-2.24],0.0002552451657112
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ADIPOQ,Adiponectin,18857,41,0.57 [0.39-0.83],0.0036717257707005
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ADM,Pro-adrenomedullin,21934,47,6.41 [2.35-17.48],0.0002800497640857
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,AGBL2,Cytosolic carboxypeptidase 2,18220,41,1.54 [1.15-2.06],0.0039398867729844
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,AGRN,Agrin,21825,46,4.40 [2.70-7.20],3.2142540621919633e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,AGRP,Agouti-related protein,21975,46,2.91 [1.87-4.51],1.965340173878818e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,AGXT,Serine--pyruvate aminotransferase,21728,46,1.47 [1.10-1.96],0.0099809201883123
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,AHSP,Alpha-hemoglobin-stabilizing protein,21686,46,1.42 [1.06-1.90],0.0170517921955617
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,AIFM1,"Apoptosis-inducing factor 1, mitochondrial",21595,47,1.41 [1.13-1.77],0.0027067128943725
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,AKR1B10,Aldo-keto reductase family 1 member B10,18314,41,1.65 [1.23-2.22],0.0008957558382232
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,AKR7L,Aflatoxin B1 aldehyde reductase member 4,18292,40,1.65 [1.23-2.22],0.0007794345708984
