Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,AARSD1,Alanyl-tRNA editing protein Aarsd1,22564,66,1.68 [1.18-2.40],0.0041117071258641
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,19124,60,1.52 [1.03-2.24],0.0337396123944304
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,22924,66,0.31 [0.13-0.71],0.0053631128377545
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,ADGRG1,Adhesion G-protein coupled receptor G1,22564,66,1.35 [1.03-1.78],0.0315740728443893
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,ADM,Pro-adrenomedullin,22842,66,2.42 [1.05-5.54],0.0371965086476732
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,AKR1B1,Aldo-keto reductase family 1 member B1,22101,66,1.36 [1.05-1.75],0.0192802902611121
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,ALPP,"Alkaline phosphatase, placental type",22564,66,1.19 [1.01-1.41],0.0427180065094201
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,AMOTL2,Angiomotin-like protein 2,19511,61,1.47 [1.00-2.17],0.0493443449616654
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,ANGPT2,Angiopoietin-2,22842,66,1.91 [1.15-3.19],0.013067626172345
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,APBB1IP,Amyloid beta A4 precursor protein-binding family B member 1-interacting protein,22564,66,1.61 [1.13-2.29],0.0077373211238955
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,22774,66,1.44 [1.04-2.00],0.0301646078276332
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,APOM,Apolipoprotein M,22671,64,0.40 [0.19-0.87],0.0209601561278689
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,ARAF,Serine/threonine-protein kinase A-Raf,19305,61,1.42 [1.07-1.89],0.0160907930746843
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,ARHGAP30,Rho GTPase-activating protein 30,19305,61,1.74 [1.17-2.60],0.0068035264790047
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,ARSA,Arylsulfatase A,22642,64,1.73 [1.11-2.70],0.015369914138563
