Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",AARSD1,Alanyl-tRNA editing protein Aarsd1,26210,25,1.93 [1.11-3.37],0.0203222291496767
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",ABL1,Tyrosine-protein kinase ABL1,26210,25,1.71 [1.12-2.60],0.0122649376161827
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",ACAN,Aggrecan core protein,26082,24,7.04 [2.11-23.43],0.0014755048929395
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",ACE,Angiotensin-converting enzyme,22872,18,5.34 [1.36-20.95],0.0162618899177102
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,26321,24,1.89 [1.14-3.11],0.0129258810633861
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",ACP5,Tartrate-resistant acid phosphatase type 5,26406,25,4.22 [2.26-7.89],6.320829258000262e-06
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",ACTA2,"Actin, aortic smooth muscle",25852,25,2.35 [1.65-3.36],2.550544734969573e-06
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",ACTN4,Alpha-actinin-4,25838,23,1.92 [1.09-3.38],0.0229324864397377
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",ADA,Adenosine deaminase,26632,24,2.30 [1.05-5.05],0.0381755983530653
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",ADA2,Adenosine deaminase 2,26138,24,6.65 [3.84-11.52],1.3772521234639932e-11
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,22207,18,2.00 [1.30-3.10],0.0017479360313835
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,26148,22,8.32 [3.49-19.87],1.813893077354076e-06
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,26632,24,5.27 [1.61-17.28],0.0060232591982145
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,22768,18,4.92 [2.51-9.63],3.2942687751934707e-06
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,22207,18,2.18 [1.03-4.62],0.0417806506788102
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,25852,25,1.83 [1.15-2.92],0.0107944394186937
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,26391,24,3.26 [1.50-7.06],0.0027784379211049
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",ADAMTSL2,ADAMTS-like protein 2,22838,18,3.58 [1.20-10.71],0.0225620481188708
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",ADGRB3,Adhesion G protein-coupled receptor B3,26105,22,9.41 [3.62-24.41],4.11079515716786e-06
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",ADGRD1,Adhesion G-protein coupled receptor D1,22339,18,2.64 [1.11-6.28],0.0283335935199927
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",ADGRE5,Adhesion G protein-coupled receptor E5,26491,25,7.02 [3.63-13.57],6.7285088198741805e-09
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",ADGRG1,Adhesion G-protein coupled receptor G1,26210,25,2.46 [1.82-3.33],4.8682545833652674e-09
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",ADGRG2,Adhesion G-protein coupled receptor G2,26321,24,0.38 [0.20-0.73],0.0033107782713766
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",ADIPOQ,Adiponectin,22879,18,2.55 [1.43-4.57],0.001617248357179
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",AFM,Afamin,22879,18,0.10 [0.01-0.95],0.0448526701856739
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",AFP,Alpha-fetoprotein,26067,22,0.44 [0.24-0.81],0.0088442308374008
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",AGR2,Anterior gradient protein 2 homolog,25508,25,1.74 [1.30-2.33],0.0002045054927298
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",AGR3,Anterior gradient protein 3,25662,25,1.70 [1.13-2.57],0.0116522488996821
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",AGRN,Agrin,26442,24,3.16 [1.49-6.73],0.0028077623145912
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",AHNAK2,Protein AHNAK2,22230,18,3.53 [1.37-9.12],0.0090546113835128
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",AIF1,Allograft inflammatory factor 1,25697,25,2.33 [1.32-4.09],0.0034286265537009
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",AIFM1,"Apoptosis-inducing factor 1, mitochondrial",26163,25,1.37 [1.01-1.87],0.0426191897279395
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",AKR1B1,Aldo-keto reductase family 1 member B1,25697,25,1.73 [1.25-2.40],0.0009507901564426
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",AKT1S1,Proline-rich AKT1 substrate 1,25715,25,1.90 [1.12-3.21],0.0167517657757633
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",AKT3,RAC-gamma serine/threonine-protein kinase,25570,25,1.79 [1.00-3.19],0.0498163604312086
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",AMY1A_AMY1B_AMY1C,Alpha-amylase 1A_Alpha-amylase 1B_Alpha-amylase 1C,21445,18,0.32 [0.12-0.88],0.0276726868781913
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",AMY2B,Alpha-amylase 2B,24543,23,0.44 [0.20-0.98],0.0437278749241598
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",ANG,Angiogenin,26217,25,3.27 [1.72-6.22],0.0003122074540311
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",ANGPT2,Angiopoietin-2,26556,25,3.38 [1.60-7.14],0.0014224959035531
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",ANGPTL1,Angiopoietin-related protein 1,25927,22,3.44 [1.05-11.27],0.0411365833320498
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",ANGPTL4,Angiopoietin-related protein 4,26401,24,3.70 [1.75-7.81],0.0006104900626713
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",ANGPTL7,Angiopoietin-related protein 7,26556,25,3.27 [1.84-5.82],5.443551020174219e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",ANPEP,Aminopeptidase N,26344,24,3.28 [1.20-8.98],0.0207818513309438
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",ANXA10,Annexin A10,25715,25,1.70 [1.24-2.32],0.000868279177258
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",ANXA5,Annexin A5,25629,25,3.14 [1.58-6.24],0.0011035699441919
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",APBB1IP,Amyloid beta A4 precursor protein-binding family B member 1-interacting protein,26210,25,1.98 [1.25-3.12],0.0033380885234748
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",APOA2,Apolipoprotein A-II,22872,18,4.18 [2.02-8.64],0.000116226458199
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",APOA4,Apolipoprotein A-IV,22879,18,2.87 [1.79-4.59],1.169864267724409e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",APOC1,Apolipoprotein C-I,22834,18,0.24 [0.10-0.57],0.001179910576852
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",APOH,Beta-2-glycoprotein 1,26305,24,2.55 [1.30-5.00],0.0066445968489884
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",APRT,Adenine phosphoribosyltransferase,26116,22,3.54 [1.47-8.49],0.0046567234866449
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",AREG,Amphiregulin,26210,25,2.82 [1.88-4.24],6.001383100184741e-07
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",ARHGEF5,Rho guanine nucleotide exchange factor 5,22130,18,1.58 [1.06-2.36],0.0247272339593805
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",ART3,Ecto-ADP-ribosyltransferase 3,26390,25,7.40 [3.85-14.22],1.868320788533993e-09
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",ASAH2,Neutral ceramidase,26148,22,0.54 [0.34-0.86],0.0085160572000048
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",ASGR1,Asialoglycoprotein receptor 1,26148,22,4.68 [2.01-10.90],0.0003421597310744
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",ASGR2,Asialoglycoprotein receptor 2,22872,18,7.02 [1.67-29.59],0.0079426484161395
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",ATG4A,Cysteine protease ATG4A,25697,25,1.70 [1.06-2.72],0.0288804836045876
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",ATOX1,Copper transport protein ATOX1,26391,24,1.84 [1.09-3.11],0.023118795913435
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",ATP6AP2,Renin receptor,25697,25,1.79 [1.11-2.91],0.0179656378521645
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",ATRAID,All-trans retinoic acid-induced differentiation factor,22768,18,2.02 [1.44-2.82],4.3907864316625376e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",ATXN10,Ataxin-10,25715,25,1.68 [1.03-2.74],0.0390432582426697
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",AXL,Tyrosine-protein kinase receptor UFO,26390,25,3.76 [1.36-10.38],0.0104501790033507
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",B2M,Beta-2-microglobulin,22879,18,1.84 [1.19-2.86],0.006498969993702
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",B3GNT7,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7",22230,18,7.70 [3.17-18.69],6.362328523378121e-06
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",BAG6,Large proline-rich protein BAG6,25852,25,3.12 [1.34-7.23],0.0080990559448572
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",BAMBI,BMP and activin membrane-bound inhibitor homolog,25697,25,3.44 [1.81-6.54],0.0001552749476937
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",BAX,Apoptosis regulator BAX,25668,25,1.56 [1.10-2.23],0.0132461204665339
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",BCAM,Basal cell adhesion molecule,26305,24,3.73 [1.23-11.29],0.0200672533742493
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",BCL2L11,"Bcl-2-like protein 11, Isoform BimL ",26303,23,4.40 [1.63-11.92],0.0035446211698729
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",BMPER,BMP-binding endothelial regulator protein,22339,18,5.27 [2.13-13.04],0.0003187452136222
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",BRK1,Protein BRICK1,25715,25,3.45 [1.84-6.45],0.0001098433195273
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",BTN3A2,Butyrophilin subfamily 3 member A2,26303,23,3.13 [1.87-5.25],1.4933362666994396e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",C1QA,Complement C1q subcomponent subunit A,26495,24,5.06 [1.55-16.52],0.0071637948474742
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",C1QL2,Complement C1q-like protein 2,22207,18,0.30 [0.10-0.90],0.0314169121276666
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",C1QTNF9,Complement C1q and tumor necrosis factor-related protein 9A,22299,18,7.40 [2.37-23.14],0.0005822625797213
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",C7,Complement component C7,22346,17,7.13 [2.68-18.98],8.43697012828091e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",C9,Complement component C9,22872,18,3.78 [1.55-9.21],0.0034203353015475
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",CA11,Carbonic anhydrase-related protein 11,25697,25,1.96 [1.11-3.43],0.0193363733751321
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",CA12,Carbonic anhydrase 12,26210,25,4.88 [3.40-7.01],8.981266032490119e-18
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",CA14,Carbonic anhydrase 14,26556,25,6.96 [3.41-14.19],9.326089486040904e-08
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",CA3,Carbonic anhydrase 3,26598,25,1.80 [1.12-2.88],0.0144729960472026
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",CA4,Carbonic anhydrase 4,26642,25,9.93 [4.87-20.22],2.566977883175972e-10
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",CA9,Carbonic anhydrase 9,26556,25,3.40 [2.08-5.55],9.94490816996539e-07
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",CALB1,Calbindin,26210,25,4.38 [2.77-6.91],2.4072715421580527e-10
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",CALB2,Calretinin,25715,25,2.62 [1.54-4.48],0.0004050382512119
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",CALCA,Calcitonin,26105,22,1.67 [1.13-2.46],0.0107292196218291
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,25697,25,2.06 [1.23-3.46],0.0062794296821183
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",CAPG,Macrophage-capping protein,26159,24,1.84 [1.12-3.00],0.0151758525795935
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",CASP8,Caspase-8,26489,25,1.70 [1.08-2.66],0.0207692346662965
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",CBLIF,Cobalamin binding intrinsic factor,26289,24,2.61 [1.72-3.96],7.051213271806329e-06
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",CCDC80,Coiled-coil domain-containing protein 80,26321,24,3.34 [1.92-5.83],2.134418043148336e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",CCL11,Eotaxin,26632,24,4.49 [1.90-10.63],0.000628230078609
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",CCL14,C-C motif chemokine 14,26217,25,2.00 [1.19-3.36],0.0092361843361687
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",CCL15,C-C motif chemokine 15,26642,25,4.56 [2.72-7.62],7.457113923085106e-09
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",CCL20,C-C motif chemokine 20,26632,24,1.43 [1.07-1.92],0.0158973386729863
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",CCL21,C-C motif chemokine 21,26442,24,1.94 [1.17-3.23],0.0106786961083213
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",CCL25,C-C motif chemokine 25,26632,24,2.67 [1.37-5.21],0.003851720400796
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",CCL27,C-C motif chemokine 27,26321,24,1.84 [1.04-3.27],0.0363542181270464
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",CCL7,C-C motif chemokine 7,26303,23,1.54 [1.06-2.24],0.0242544691353514
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",CCN2,CCN family member 2,26329,24,1.91 [1.05-3.50],0.0348728769183931
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",CCN3,CCN family member 3,26603,25,4.45 [2.67-7.42],9.917439533859004e-09
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",CCN4,CCN family member 4,26556,25,3.90 [2.20-6.89],2.8851092132751307e-06
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",CCN5,CCN family member 5,26305,24,6.93 [3.67-13.11],2.575191830314164e-09
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",CD109,CD109 antigen,26305,24,4.04 [1.41-11.56],0.0091834883662896
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",CD14,Monocyte differentiation antigen CD14,25728,25,4.07 [2.36-7.01],4.362718817198885e-07
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",CD160,CD160 antigen,26632,24,3.63 [2.05-6.42],1.0042074888413965e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",CD164,Sialomucin core protein 24,26305,24,2.18 [1.42-3.33],0.0003295524392404
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",CD200,OX-2 membrane glycoprotein,26303,23,4.72 [2.47-9.02],2.59911590960843e-06
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",CD27,CD27 antigen,26391,24,7.01 [4.39-11.21],3.8582297909669104e-16
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",CD274,Programmed cell death 1 ligand 1,26148,22,4.16 [2.59-6.70],4.385887000582873e-09
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",CD28,T-cell-specific surface glycoprotein CD28,25697,25,3.30 [1.86-5.86],4.359997960245929e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",CD2AP,CD2-associated protein,26321,24,2.13 [1.31-3.46],0.0021793466092012
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",CD300A,CMRF35-like molecule 8,22339,18,5.55 [1.74-17.69],0.003743452153666
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",CD300C,CMRF35-like molecule 6,26579,25,5.56 [2.71-11.39],2.808960236751796e-06
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",CD300E,CMRF35-like molecule 2,26473,25,5.99 [3.31-10.85],3.2816914215117997e-09
