Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter VI Diseases of the nervous system,Migraine,ACRV1,Acrosomal protein SP-10,22435,86,0.76 [0.60-0.96],0.0223130093094799
Chapter VI Diseases of the nervous system,Migraine,ACY1,Aminoacylase-1,26570,103,0.73 [0.56-0.96],0.0245444019822643
Chapter VI Diseases of the nervous system,Migraine,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,26391,102,2.54 [1.55-4.15],0.0002100501928184
Chapter VI Diseases of the nervous system,Migraine,ADAMTSL4,ADAMTS-like protein 4,22442,86,2.34 [1.12-4.89],0.024091554952949
Chapter VI Diseases of the nervous system,Migraine,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,25928,103,0.44 [0.21-0.90],0.0238050106321263
Chapter VI Diseases of the nervous system,Migraine,ADGRD1,Adhesion G-protein coupled receptor D1,22573,86,0.35 [0.21-0.59],6.537931618095055e-05
Chapter VI Diseases of the nervous system,Migraine,ADGRE1,Adhesion G protein-coupled receptor E1,23006,90,1.44 [1.02-2.03],0.0399613867833769
Chapter VI Diseases of the nervous system,Migraine,ADM,Pro-adrenomedullin,26816,103,2.60 [1.35-4.98],0.0041687515616093
Chapter VI Diseases of the nervous system,Migraine,AGER,Advanced glycosylation end product-specific receptor,26506,103,1.75 [1.15-2.67],0.0090237626241126
Chapter VI Diseases of the nervous system,Migraine,AGRN,Agrin,26688,103,2.00 [1.27-3.15],0.002628855521475
Chapter VI Diseases of the nervous system,Migraine,AGRP,Agouti-related protein,26884,105,0.68 [0.51-0.91],0.0104622467772545
Chapter VI Diseases of the nervous system,Migraine,AHSG,Alpha-2-HS-glycoprotein,23116,88,2.11 [1.00-4.45],0.0487252266206312
Chapter VI Diseases of the nervous system,Migraine,AKR1B10,Aldo-keto reductase family 1 member B10,22448,88,1.41 [1.10-1.80],0.0070856011212128
Chapter VI Diseases of the nervous system,Migraine,AKR7L,Aflatoxin B1 aldehyde reductase member 4,22435,86,0.70 [0.50-0.98],0.035796801744431
Chapter VI Diseases of the nervous system,Migraine,ALCAM,CD166 antigen,26900,104,4.47 [2.11-9.48],9.234848096271377e-05
Chapter VI Diseases of the nervous system,Migraine,ALPI,Intestinal-type alkaline phosphatase,22435,86,0.77 [0.64-0.93],0.0062322292322048
Chapter VI Diseases of the nervous system,Migraine,AMBP,Protein AMBP,26779,103,3.52 [1.50-8.28],0.003899518718695
Chapter VI Diseases of the nervous system,Migraine,AMIGO2,Amphoterin-induced protein 2,26458,99,2.28 [1.07-4.86],0.0332311664152791
Chapter VI Diseases of the nervous system,Migraine,AMOT,Angiomotin,22573,86,1.85 [1.23-2.79],0.0033374884290411
Chapter VI Diseases of the nervous system,Migraine,ANGPTL3,Angiopoietin-related protein 3,26575,104,1.61 [1.01-2.58],0.0448778883949232
Chapter VI Diseases of the nervous system,Migraine,ANP32C,Acidic leucine-rich nuclear phosphoprotein 32 family member C,22442,86,1.52 [1.10-2.09],0.0113241796212052
Chapter VI Diseases of the nervous system,Migraine,APCS,Serum amyloid P-component,22936,90,0.47 [0.29-0.78],0.0031355966882515
