Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",26695,219,1.18 [1.04-1.35],0.0130455408669637
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ACAN,Aggrecan core protein,27114,225,1.84 [1.23-2.76],0.0029967837376339
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ACE2,Angiotensin-converting enzyme 2,26880,223,1.30 [1.08-1.57],0.0049071906589602
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ACP1,Low molecular weight phosphotyrosine protein phosphatase,23081,197,1.33 [1.04-1.71],0.0210572001822884
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ACP5,Tartrate-resistant acid phosphatase type 5,27457,228,1.94 [1.41-2.66],4.5073397821630375e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ACP6,Lysophosphatidic acid phosphatase type 6,27569,226,1.22 [1.01-1.48],0.0439786757491652
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ACRV1,Acrosomal protein SP-10,23081,197,1.33 [1.20-1.48],6.83022253201497e-08
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ACTA2,"Actin, aortic smooth muscle",26880,223,1.40 [1.13-1.73],0.0020485803246837
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ACTN2,Alpha-actinin-2,23002,200,1.38 [1.16-1.66],0.0003587451949989
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ACTN4,Alpha-actinin-4,26865,223,1.41 [1.06-1.89],0.0191860351859501
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ACVRL1,Serine/threonine-protein kinase receptor R3,27135,223,2.76 [1.78-4.28],5.971252619404978e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ACY1,Aminoacylase-1,27365,227,1.18 [1.00-1.39],0.0439874552687675
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,23002,200,1.36 [1.08-1.69],0.0076731858178798
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,23081,197,1.59 [1.28-1.98],3.527372433083888e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,23665,201,2.35 [1.63-3.38],4.163166231208235e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,27700,229,0.53 [0.33-0.86],0.0099632130826931
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ADGRB3,Adhesion G protein-coupled receptor B3,27135,223,1.50 [1.06-2.13],0.0233912511203565
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ADGRD1,Adhesion G-protein coupled receptor D1,23225,202,1.91 [1.44-2.54],7.67718118174381e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ADGRG2,Adhesion G-protein coupled receptor G2,27365,227,0.57 [0.39-0.83],0.0035966182001168
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ADM,Pro-adrenomedullin,27604,226,4.18 [2.68-6.54],3.3886721339535847e-10
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,AGR2,Anterior gradient protein 2 homolog,26505,226,1.30 [1.16-1.46],5.06366229232883e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,AGR3,Anterior gradient protein 3,26658,219,1.36 [1.14-1.62],0.0006540088275427
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,AGRN,Agrin,27474,227,1.81 [1.33-2.46],0.0001610478672311
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,AGRP,Agouti-related protein,27685,228,1.31 [1.06-1.63],0.0134492846348842
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,AHNAK,Neuroblast differentiation-associated protein AHNAK,23111,200,1.56 [1.08-2.25],0.0176390099147072
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,AHNAK2,Protein AHNAK2,23111,200,1.74 [1.16-2.60],0.0068122403554545
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,AHSP,Alpha-hemoglobin-stabilizing protein,27310,222,1.20 [1.05-1.37],0.0059463000389005
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ALDH1A1,Retinal dehydrogenase 1,27350,222,1.34 [1.11-1.61],0.0022041873741029
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",27303,228,1.33 [1.16-1.52],3.0804954259606906e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",23721,203,1.34 [1.04-1.73],0.0248029824483837
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,AMBP,Protein AMBP,27568,226,4.80 [2.71-8.51],7.582840156558254e-08
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,AMOT,Angiomotin,23225,202,0.69 [0.51-0.95],0.0211124572120281
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ANG,Angiogenin,27261,224,1.67 [1.23-2.26],0.0009671816814626
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ANGPT2,Angiopoietin-2,27604,226,1.60 [1.20-2.13],0.0014876361622035
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ANGPTL4,Angiopoietin-related protein 4,27433,227,1.35 [1.04-1.75],0.0229625425385169
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ANGPTL7,Angiopoietin-related protein 7,27604,226,1.40 [1.06-1.86],0.0188345118472632
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ANPEP,Aminopeptidase N,27390,225,1.63 [1.11-2.40],0.0131328676460131
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ANXA10,Annexin A10,26719,227,1.32 [1.16-1.50],2.0166813934529584e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ANXA5,Annexin A5,26629,227,1.64 [1.15-2.35],0.0066685653610548
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,AOC3,Membrane primary amine oxidase,27439,225,1.51 [1.03-2.22],0.0339212768978284
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,APCS,Serum amyloid P-component,23593,202,1.46 [1.00-2.13],0.0495649562553034
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,APOA2,Apolipoprotein A-II,23775,204,1.40 [1.07-1.82],0.0129362905326412
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,APOA4,Apolipoprotein A-IV,23792,203,1.45 [1.05-2.00],0.0222146801218824
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,APOL1,Apolipoprotein L1,23775,204,0.66 [0.52-0.85],0.001251559753316
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,AREG,Amphiregulin,27242,228,1.45 [1.17-1.80],0.0007039336859682
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ARNT,Aryl hydrocarbon receptor nuclear translocator,26865,223,1.42 [1.11-1.83],0.005919158941231
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ART3,Ecto-ADP-ribosyltransferase 3,27439,225,1.62 [1.19-2.21],0.0021304375696654
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ASGR1,Asialoglycoprotein receptor 1,27181,223,2.10 [1.46-3.02],5.774087295199138e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ASGR2,Asialoglycoprotein receptor 2,23775,204,2.24 [1.37-3.66],0.0012800652796656
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ASS1,Argininosuccinate synthase,23002,200,1.18 [1.01-1.39],0.0336844910390801
