Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",27516,122,1.22 [1.03-1.46],0.0250234781192035
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,ACTA2,"Actin, aortic smooth muscle",27701,119,1.35 [1.01-1.82],0.0435768749398866
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,ACY1,Aminoacylase-1,28205,125,1.28 [1.03-1.59],0.0259199356861613
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,28425,127,1.93 [1.16-3.19],0.0108334100832317
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,28267,126,0.57 [0.41-0.79],0.0008624279848194
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,27701,119,1.20 [1.01-1.43],0.0389066775464116
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,ADIPOQ,Adiponectin,24536,111,0.78 [0.62-0.99],0.0410596547070293
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,AGR2,Anterior gradient protein 2 homolog,27313,119,1.22 [1.04-1.42],0.0150292498739369
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,AHNAK,Neuroblast differentiation-associated protein AHNAK,23819,112,1.70 [1.06-2.73],0.0267372011148007
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,AIF1,Allograft inflammatory factor 1,27516,122,1.36 [1.01-1.82],0.0426728175122582
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,AMN,Protein amnionless,27685,120,1.74 [1.31-2.32],0.0001465073237248
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,ANG,Angiogenin,28103,124,1.56 [1.04-2.35],0.0334634642649682
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,APBB1IP,Amyloid beta A4 precursor protein-binding family B member 1-interacting protein,28078,126,1.43 [1.09-1.88],0.0098705406787958
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,APCS,Serum amyloid P-component,24335,110,1.89 [1.14-3.15],0.0140690193506667
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,APLP1,Amyloid-like protein 1,28205,125,0.72 [0.53-0.98],0.036618182013376
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,APOA1,Apolipoprotein A-I,24536,111,0.32 [0.15-0.66],0.002313885503433
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,AREG,Amphiregulin,28078,126,1.56 [1.19-2.06],0.0015269592068499
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,ARG1,Arginase-1,28059,125,1.35 [1.01-1.81],0.0458840601011018
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,ASGR1,Asialoglycoprotein receptor 1,28008,125,2.31 [1.45-3.67],0.0004378600968937
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,ASGR2,Asialoglycoprotein receptor 2,24523,112,2.20 [1.15-4.23],0.0176407419141159
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,ATP5PO,"ATP synthase subunit O, mitochondrial",27535,119,1.37 [1.04-1.81],0.0276563397836838
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,B4GALT1,"Beta-1,4-galactosyltransferase 1",28329,123,1.99 [1.15-3.42],0.0133106421830688
