Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,ACP5,Tartrate-resistant acid phosphatase type 5,15744,338,0.48 [0.36-0.65],1.6793251177045037e-06
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,ACP6,Lysophosphatidic acid phosphatase type 6,15802,346,0.83 [0.73-0.95],0.0082608917059627
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,ACVRL1,Serine/threonine-protein kinase receptor R3,15547,340,0.49 [0.31-0.76],0.0016562873049461
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,ADA2,Adenosine deaminase 2,15568,334,0.74 [0.58-0.95],0.0181545124022138
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,15416,331,0.58 [0.40-0.85],0.0051584530041939
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,ADM,Pro-adrenomedullin,15825,346,0.46 [0.34-0.63],1.5290147380806462e-06
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,AFAP1,Actin filament-associated protein 1,13321,279,0.85 [0.74-0.99],0.0348616090721401
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,AIF1,Allograft inflammatory factor 1,15311,332,0.80 [0.67-0.96],0.0187608969484709
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,AKT3,RAC-gamma serine/threonine-protein kinase,15235,331,0.84 [0.70-1.00],0.0495973901744483
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,AMBP,Protein AMBP,15808,345,0.31 [0.18-0.51],5.28592918894121e-06
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,13603,290,0.61 [0.40-0.94],0.0250541301090559
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,AMN,Protein amnionless,15375,333,0.80 [0.64-1.00],0.0462412747172161
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,ANGPTL1,Angiopoietin-related protein 1,15465,336,0.61 [0.43-0.86],0.0051280801168244
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,ANKRA2,Ankyrin repeat family A protein 2,13136,279,0.76 [0.60-0.96],0.0212065522684323
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,ANPEP,Aminopeptidase N,15683,341,0.65 [0.45-0.94],0.0231404991994209
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,APBB1IP,Amyloid beta A4 precursor protein-binding family B member 1-interacting protein,15618,341,0.76 [0.60-0.95],0.0184034326707196
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,APCS,Serum amyloid P-component,13530,287,0.67 [0.50-0.91],0.0105542342540575
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,15777,345,0.82 [0.70-0.97],0.0229763660310735
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,ARL13B,ADP-ribosylation factor-like protein 13B,13195,277,0.83 [0.69-0.99],0.0389862894182999
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,ART3,Ecto-ADP-ribosyltransferase 3,15717,342,0.60 [0.44-0.82],0.0013483826723418
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,ASGR1,Asialoglycoprotein receptor 1,15574,340,0.45 [0.32-0.65],1.3170547032514112e-05
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,ATP1B2,Sodium/potassium-transporting ATPase subunit beta-2,13195,277,0.64 [0.42-0.96],0.0304846327883728
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,ATRAID,All-trans retinoic acid-induced differentiation factor,13558,290,0.50 [0.31-0.81],0.0048766642205114
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,B3GNT7,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7",13251,284,0.70 [0.51-0.96],0.027510741884019
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,B4GALT1,"Beta-1,4-galactosyltransferase 1",15763,345,0.67 [0.46-0.98],0.0365900361610245
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,BAG6,Large proline-rich protein BAG6,15416,331,0.72 [0.55-0.95],0.0189488910168134
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,15311,332,0.82 [0.68-0.98],0.0291722931369355
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,BANK1,B-cell scaffold protein with ankyrin repeats,15665,343,0.91 [0.82-0.99],0.0358644914282248
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,BCL7A,B-cell CLL/lymphoma 7 protein family member A,13136,279,0.77 [0.62-0.95],0.0172347887976629
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,BEX3,Protein BEX3,13136,279,0.59 [0.43-0.80],0.000792413399559
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,BGLAP,Osteocalcin,13603,290,0.86 [0.76-0.98],0.0207854369450718
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,BLNK,B-cell linker protein,13240,279,0.56 [0.39-0.79],0.0011438036465648
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,BPIFA2,BPI fold-containing family A member 2,12765,271,0.89 [0.79-1.00],0.0467259629070935
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,BRSK2,Serine/threonine-protein kinase BRSK2,13606,291,0.68 [0.49-0.95],0.0215325020487931
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,BSG,Basigin,15829,346,0.41 [0.25-0.69],0.0008507947900411
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,BTD,Biotinidase,13646,290,0.52 [0.31-0.89],0.0178138272741831
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,BTN3A2,Butyrophilin subfamily 3 member A2,15665,343,0.68 [0.52-0.89],0.0052200535435737
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,C1RL,Complement C1r subcomponent-like protein,13624,289,0.36 [0.20-0.63],0.0003578734464219
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,C1S,Complement C1s subcomponent,13646,290,0.57 [0.33-0.98],0.0410827645066581
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,C3,Complement C3,12943,276,0.58 [0.43-0.79],0.0005246197717546
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,C4BPB,C4b-binding protein beta chain,15726,346,0.75 [0.59-0.95],0.0189962141918681
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,C8B,Complement component C8 beta chain,13646,290,0.63 [0.44-0.92],0.016002226441578
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,CA12,Carbonic anhydrase 12,15618,341,0.73 [0.54-1.00],0.0485364361052123
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,CA4,Carbonic anhydrase 4,15879,345,0.40 [0.26-0.61],1.984893503693676e-05
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,CABP2,Calcium-binding protein 2,13229,288,0.77 [0.63-0.94],0.0096796044910467
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,CACNB3,Voltage-dependent L-type calcium channel subunit beta-3,13606,291,0.82 [0.71-0.94],0.0052313605870187
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,CBLIF,Cobalamin binding intrinsic factor,15659,341,0.83 [0.72-0.97],0.016497461704453
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,CC2D1A,Coiled-coil and C2 domain-containing protein 1A,15574,340,0.84 [0.73-0.96],0.0130411665374614
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,CCDC134,Coiled-coil domain-containing protein 134,13543,289,0.75 [0.59-0.96],0.0223813484337442
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,CCDC80,Coiled-coil domain-containing protein 80,15681,341,0.61 [0.45-0.84],0.0023331068336403
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,CCL11,Eotaxin,15859,346,0.74 [0.58-0.94],0.0125475192361274
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,CCL13,C-C motif chemokine 13,15831,345,0.85 [0.74-0.98],0.027613007850213
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,CCL15,C-C motif chemokine 15,15879,345,0.74 [0.59-0.92],0.0082264234107227
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,CCL16,C-C motif chemokine 16,15879,345,0.76 [0.65-0.90],0.0012902230394093
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,CCL17,C-C motif chemokine 17,15657,338,0.88 [0.78-0.98],0.0165510701238673
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,CCL2,C-C motif chemokine 2,15547,340,0.81 [0.67-0.98],0.0341414196915568
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,CCL22,C-C motif chemokine 22,15520,335,0.72 [0.59-0.89],0.0021984045412024
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,CCL23,C-C motif chemokine 23,15763,345,0.76 [0.60-0.97],0.0250447529220264
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,CCL25,C-C motif chemokine 25,15859,346,0.79 [0.65-0.95],0.0139686142752587
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,CCL27,C-C motif chemokine 27,15681,341,0.81 [0.69-0.95],0.0110518686307735
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,CCN3,CCN family member 3,15859,345,0.68 [0.50-0.94],0.0188476920403041
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,CD177,CD177 antigen,15652,343,0.93 [0.86-1.00],0.0481721471467169
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,CD276,CD276 antigen,15685,343,0.68 [0.52-0.90],0.006092435583287
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,CD2AP,CD2-associated protein,15681,341,0.80 [0.68-0.94],0.0075029684034108
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,CD302,CD302 antigen,15618,341,0.69 [0.48-0.98],0.0384024570320616
"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,CD36,Platelet glycoprotein 4,13240,279,0.73 [0.56-0.96],0.0219601611319755
