Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",ACP5,Tartrate-resistant acid phosphatase type 5,23049,53,1.96 [1.02-3.74],0.0423736933842904
Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",ACRV1,Acrosomal protein SP-10,19363,44,0.58 [0.41-0.81],0.0016106397958549
Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",ADGRD1,Adhesion G-protein coupled receptor D1,19526,45,0.38 [0.18-0.80],0.0116661669064897
Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",AGRP,Agouti-related protein,23147,53,0.63 [0.41-0.98],0.0406823998927752
Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",ALCAM,CD166 antigen,23210,53,6.01 [2.13-16.99],0.0007172406366526
Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",AMOT,Angiomotin,19526,45,2.13 [1.14-3.96],0.017145052877503
Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",ANXA5,Annexin A5,22328,50,2.01 [1.05-3.86],0.0356549096062136
Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",APOD,Apolipoprotein D,19126,44,0.32 [0.13-0.77],0.0113201079202221
Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",APOM,Apolipoprotein M,23000,52,0.39 [0.17-0.86],0.0203514315853809
Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",ATP5PO,"ATP synthase subunit O, mitochondrial",22399,50,0.47 [0.25-0.90],0.0214837600921791
Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",BTN1A1,Butyrophilin subfamily 1 member A1,19817,43,0.27 [0.10-0.75],0.0119571124138189
Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",C1QL2,Complement C1q-like protein 2,19363,44,2.04 [1.36-3.06],0.0005412962702164
Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",C1RL,Complement C1r subcomponent-like protein,19942,46,5.22 [1.22-22.38],0.0261756136851689
Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",C2CD2L,Phospholipid transfer protein C2CD2L,22365,50,1.73 [1.19-2.50],0.0038789650232271
Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",C4BPB,C4b-binding protein beta chain,23018,52,1.91 [1.11-3.29],0.0195362839967189
Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",CA4,Carbonic anhydrase 4,23210,53,3.15 [1.21-8.24],0.0191232157637935
Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",CA6,Carbonic anhydrase 6,22884,51,0.69 [0.48-0.99],0.0469437658843916
Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",CALB1,Calbindin,22819,51,1.83 [1.09-3.07],0.0226526108471978
Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",CALB2,Calretinin,22399,50,1.63 [1.14-2.34],0.007246190236523
Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",CALCA,Calcitonin,22689,50,0.61 [0.41-0.91],0.0166490569226786
Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",CASP4,Caspase-4,19592,43,0.73 [0.58-0.94],0.0125321933683748
Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",CASP9,Caspase-9,19363,44,0.51 [0.30-0.85],0.0093105399093505
Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",CCER2,Coiled-coil domain-containing glutamate-rich protein 2,19453,47,1.56 [1.05-2.30],0.0271449019054623
