Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter II Neoplasms,Benign neoplasm: Rectum,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",22269,82,1.26 [1.01-1.58],0.0412838151817572
Chapter II Neoplasms,Benign neoplasm: Rectum,ACAN,Aggrecan core protein,22550,82,2.06 [1.02-4.17],0.0440685836096945
Chapter II Neoplasms,Benign neoplasm: Rectum,ACE2,Angiotensin-converting enzyme 2,22343,83,1.58 [1.18-2.13],0.0023038404679749
Chapter II Neoplasms,Benign neoplasm: Rectum,ACY1,Aminoacylase-1,22781,85,1.45 [1.09-1.94],0.0113945055767798
Chapter II Neoplasms,Benign neoplasm: Rectum,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,22662,87,1.56 [1.00-2.44],0.0499865326148952
Chapter II Neoplasms,Benign neoplasm: Rectum,ADGRG1,Adhesion G-protein coupled receptor G1,22662,87,1.33 [1.09-1.61],0.0039912758386355
Chapter II Neoplasms,Benign neoplasm: Rectum,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,22343,83,1.27 [1.01-1.60],0.0397785053312531
Chapter II Neoplasms,Benign neoplasm: Rectum,ADIPOQ,Adiponectin,19839,80,0.72 [0.55-0.94],0.0174790150226307
Chapter II Neoplasms,Benign neoplasm: Rectum,AFM,Afamin,19839,80,3.40 [1.16-9.99],0.0261244504969391
Chapter II Neoplasms,Benign neoplasm: Rectum,AGXT,Serine--pyruvate aminotransferase,22781,85,1.27 [1.01-1.60],0.042420252064632
Chapter II Neoplasms,Benign neoplasm: Rectum,AHNAK2,Protein AHNAK2,19312,79,1.85 [1.04-3.29],0.0368797026800664
Chapter II Neoplasms,Benign neoplasm: Rectum,ANGPTL7,Angiopoietin-related protein 7,22956,87,1.85 [1.12-3.04],0.015867223396035
Chapter II Neoplasms,Benign neoplasm: Rectum,ANXA5,Annexin A5,22184,81,1.85 [1.07-3.18],0.0271134282944363
Chapter II Neoplasms,Benign neoplasm: Rectum,ASGR1,Asialoglycoprotein receptor 1,22572,87,1.77 [1.00-3.13],0.0497719051012539
Chapter II Neoplasms,Benign neoplasm: Rectum,AXL,Tyrosine-protein kinase receptor UFO,22897,85,2.01 [1.05-3.84],0.0361436239388792
Chapter II Neoplasms,Benign neoplasm: Rectum,B4GALT1,"Beta-1,4-galactosyltransferase 1",22874,87,2.48 [1.35-4.55],0.0034766331153618
Chapter II Neoplasms,Benign neoplasm: Rectum,BMPER,BMP-binding endothelial regulator protein,19397,79,2.37 [1.16-4.86],0.0183440454721426
Chapter II Neoplasms,Benign neoplasm: Rectum,BRD1,Bromodomain-containing protein 1,19452,80,1.81 [1.08-3.02],0.0237131355467895
Chapter II Neoplasms,Benign neoplasm: Rectum,BSG,Basigin,22963,86,2.51 [1.07-5.85],0.0334327001701514
Chapter II Neoplasms,Benign neoplasm: Rectum,BTN2A1,Butyrophilin subfamily 2 member A1,22874,87,2.04 [1.11-3.77],0.022442260286052
Chapter II Neoplasms,Benign neoplasm: Rectum,C1RL,Complement C1r subcomponent-like protein,19801,80,0.22 [0.09-0.54],0.0010492972292783
Chapter II Neoplasms,Benign neoplasm: Rectum,CA12,Carbonic anhydrase 12,22662,87,1.88 [1.11-3.17],0.017993571494283
Chapter II Neoplasms,Benign neoplasm: Rectum,CA5A,"Carbonic anhydrase 5A, mitochondrial",22343,83,1.29 [1.07-1.56],0.0067582990070263
Chapter II Neoplasms,Benign neoplasm: Rectum,CALB1,Calbindin,22662,87,1.71 [1.14-2.57],0.0091270051583597
Chapter II Neoplasms,Benign neoplasm: Rectum,CALB2,Calretinin,22251,81,1.44 [1.02-2.03],0.0409078948800959
Chapter II Neoplasms,Benign neoplasm: Rectum,CANT1,Soluble calcium-activated nucleotidase 1,22701,84,2.69 [1.08-6.67],0.0332456225966115
Chapter II Neoplasms,Benign neoplasm: Rectum,CAPN3,Calpain-3,19719,81,1.63 [1.15-2.32],0.0063867286429082
Chapter II Neoplasms,Benign neoplasm: Rectum,CASP4,Caspase-4,19452,80,0.82 [0.70-0.97],0.0169495923928406
Chapter II Neoplasms,Benign neoplasm: Rectum,CCL15,C-C motif chemokine 15,23058,87,1.55 [1.06-2.28],0.02491041603103
Chapter II Neoplasms,Benign neoplasm: Rectum,CCN4,CCN family member 4,22956,87,1.68 [1.09-2.57],0.0180328002904514
Chapter II Neoplasms,Benign neoplasm: Rectum,CD200,OX-2 membrane glycoprotein,22719,86,2.05 [1.13-3.73],0.0185555150744303
Chapter II Neoplasms,Benign neoplasm: Rectum,CD274,Programmed cell death 1 ligand 1,22572,87,1.83 [1.17-2.88],0.008328423035738
Chapter II Neoplasms,Benign neoplasm: Rectum,CD300C,CMRF35-like molecule 6,22959,88,1.68 [1.02-2.77],0.040952423555345
Chapter II Neoplasms,Benign neoplasm: Rectum,CD300LF,CMRF35-like molecule 1,22956,87,1.47 [1.05-2.07],0.0246297807340768
Chapter II Neoplasms,Benign neoplasm: Rectum,CD302,CD302 antigen,22662,87,2.38 [1.45-3.89],0.0005752838733458
Chapter II Neoplasms,Benign neoplasm: Rectum,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,22662,87,2.21 [1.39-3.50],0.000737407590383
Chapter II Neoplasms,Benign neoplasm: Rectum,CD3D,T-cell surface glycoprotein CD3 delta chain,19166,79,1.52 [1.02-2.27],0.040066151603533
Chapter II Neoplasms,Benign neoplasm: Rectum,CD74,HLA class II histocompatibility antigen gamma chain,22959,88,1.98 [1.23-3.18],0.0049670823915908
Chapter II Neoplasms,Benign neoplasm: Rectum,CD80,T-lymphocyte activation antigen CD80,19804,79,2.10 [1.24-3.56],0.005850049904754
Chapter II Neoplasms,Benign neoplasm: Rectum,CDH2,Cadherin-2,22781,85,2.41 [1.48-3.92],0.0004248881257739
Chapter II Neoplasms,Benign neoplasm: Rectum,CDHR2,Cadherin-related family member 2,22662,87,1.41 [1.10-1.81],0.0070239538647888
Chapter II Neoplasms,Benign neoplasm: Rectum,CDSN,Corneodesmosin,22926,86,1.54 [1.02-2.33],0.042300002274386
Chapter II Neoplasms,Benign neoplasm: Rectum,CHCHD6,MICOS complex subunit MIC25,19719,81,1.84 [1.09-3.10],0.0226552296568905
Chapter II Neoplasms,Benign neoplasm: Rectum,CHGA,Chromogranin-A,19820,80,1.22 [1.01-1.47],0.0442390024995556
Chapter II Neoplasms,Benign neoplasm: Rectum,CHI3L1,Chitinase-3-like protein 1,22324,83,1.29 [1.05-1.59],0.0153302421062756
Chapter II Neoplasms,Benign neoplasm: Rectum,CHRDL1,Chordin-like protein 1,22834,87,1.77 [1.02-3.08],0.0427074190721906
Chapter II Neoplasms,Benign neoplasm: Rectum,CKAP4,Cytoskeleton-associated protein 4,22897,86,2.01 [1.20-3.36],0.0081762036261804
Chapter II Neoplasms,Benign neoplasm: Rectum,CLINT1,Clathrin interactor 1,19091,79,0.53 [0.30-0.95],0.0316447566860495
Chapter II Neoplasms,Benign neoplasm: Rectum,COCH,Cochlin,19804,79,1.64 [1.08-2.48],0.0196619682586578
Chapter II Neoplasms,Benign neoplasm: Rectum,CPM,Carboxypeptidase M,22836,88,1.86 [1.12-3.09],0.0173357323797893
Chapter II Neoplasms,Benign neoplasm: Rectum,CPXM2,Inactive carboxypeptidase-like protein X2,19804,79,2.00 [1.04-3.86],0.0388914290737292
Chapter II Neoplasms,Benign neoplasm: Rectum,CREG1,Protein CREG1,22502,87,1.65 [1.08-2.54],0.0214552471370391
Chapter II Neoplasms,Benign neoplasm: Rectum,CSF1,Macrophage colony-stimulating factor 1,22874,87,2.09 [1.13-3.87],0.0194626668232603
