Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,ACAN,Aggrecan core protein,9654,483,0.68 [0.51-0.92],0.0126558669288924
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,ACE,Angiotensin-converting enzyme,8533,431,0.64 [0.45-0.91],0.0121914926848115
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,ACVRL1,Serine/threonine-protein kinase receptor R3,9666,486,0.64 [0.45-0.89],0.0091912495558256
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,9778,486,0.72 [0.59-0.86],0.0003521745673674
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,ADAMTSL4,ADAMTS-like protein 4,8321,422,0.63 [0.41-0.97],0.0350729461915672
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,ADGRB3,Adhesion G protein-coupled receptor B3,9666,486,0.77 [0.60-0.99],0.0422742395886567
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,ADGRF5,Adhesion G protein-coupled receptor F5,8525,432,0.69 [0.51-0.95],0.0227998022097709
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,ADGRG2,Adhesion G-protein coupled receptor G2,9749,488,0.62 [0.46-0.85],0.0025766647330446
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,ADIPOQ,Adiponectin,8551,431,0.80 [0.70-0.92],0.0012669585055096
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,AFP,Alpha-fetoprotein,9648,484,0.82 [0.72-0.93],0.0014739912429045
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,AHNAK2,Protein AHNAK2,8321,422,0.64 [0.44-0.91],0.0131664061020131
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,ALCAM,CD166 antigen,9863,495,0.56 [0.37-0.87],0.0087345061645126
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,AMBP,Protein AMBP,9801,489,1.49 [1.00-2.22],0.0473826392688145
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,ANGPTL3,Angiopoietin-related protein 3,9745,490,0.76 [0.61-0.95],0.0169534576147498
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,ANPEP,Aminopeptidase N,9776,490,0.67 [0.49-0.90],0.0087571849790289
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,ANXA10,Annexin A10,9499,477,1.12 [1.02-1.23],0.0158269306784653
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,AOC3,Membrane primary amine oxidase,9786,491,0.59 [0.45-0.77],0.0001067871399513
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,APCS,Serum amyloid P-component,8463,429,1.40 [1.06-1.84],0.0181894781175255
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,APOBR,Apolipoprotein B receptor,8321,422,0.79 [0.63-0.99],0.0379115150597177
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,APOM,Apolipoprotein M,9764,491,0.55 [0.40-0.74],8.788678793743351e-05
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,ART3,Ecto-ADP-ribosyltransferase 3,9786,491,0.58 [0.45-0.74],1.1816752637500864e-05
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,ATRN,"Attractin, Isoform 2",8551,431,0.51 [0.29-0.89],0.0189887908200556
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,B4GAT1,"Beta-1,4-glucuronyltransferase 1",9755,489,0.65 [0.46-0.92],0.0138694742271838
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,BCAM,Basal cell adhesion molecule,9755,489,0.64 [0.45-0.91],0.0134686800945763
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,BCAN,Brevican core protein,9677,486,0.78 [0.61-0.99],0.0423620558290178
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,BCR,Breakpoint cluster region protein,9724,491,1.11 [1.01-1.21],0.0311290321477901
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,BLMH,Bleomycin hydrolase,9863,495,0.76 [0.60-0.98],0.0319703327799564
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,BMP10,Bone morphogenetic protein 10,8372,421,0.51 [0.37-0.71],4.714944586211445e-05
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,BOC,Brother of CDO,9536,473,0.67 [0.47-0.97],0.0333567866939057
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,BPIFB1,BPI fold-containing family B member 1,9708,486,0.87 [0.76-0.99],0.0353262555495656
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,BRD1,Bromodomain-containing protein 1,8395,421,0.67 [0.48-0.95],0.0227847845720753
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,BSG,Basigin,9829,493,0.67 [0.48-0.94],0.0191333203216105
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,C1QTNF1,Complement C1q tumor necrosis factor-related protein 1,9786,491,0.78 [0.64-0.94],0.011336868291782
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,C1RL,Complement C1r subcomponent-like protein,8536,431,2.08 [1.26-3.42],0.0039416389594977
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,C7,Complement component C7,8335,423,0.73 [0.55-0.98],0.0371401539531792
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,C8B,Complement component C8 beta chain,8551,431,0.71 [0.52-0.96],0.0280522279814001
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,CA14,Carbonic anhydrase 14,9817,490,0.67 [0.53-0.85],0.001133578386947
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,CA4,Carbonic anhydrase 4,9863,495,0.49 [0.35-0.69],3.8178776563164406e-05
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,CA6,Carbonic anhydrase 6,9719,486,0.80 [0.70-0.91],0.0007116598895055
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,CBLN4,Cerebellin-4,9817,490,0.70 [0.54-0.91],0.0070028270317902
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,CCDC80,Coiled-coil domain-containing protein 80,9749,488,0.77 [0.61-0.96],0.0217439522140911
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,CCL2,C-C motif chemokine 2,9666,486,0.85 [0.72-0.99],0.0343145761214593
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,CCND2,G1/S-specific cyclin-D2,8395,421,0.76 [0.59-0.97],0.0303480575628101
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,CCS,Copper chaperone for superoxide dismutase,9677,486,0.82 [0.69-0.98],0.0249895864414892
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,CD2,T-cell surface antigen CD2,8263,418,1.28 [1.04-1.58],0.0202970098307845
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,CD200,OX-2 membrane glycoprotein,9724,491,0.63 [0.46-0.87],0.0045720700098871
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,CD207,C-type lectin domain family 4 member K,9529,480,0.81 [0.65-1.00],0.0494353585807237
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,CD209,CD209 antigen,9772,488,0.79 [0.64-0.97],0.0260488575109976
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,CD248,Endosialin,8545,433,0.71 [0.56-0.90],0.0045217858090784
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,CD276,CD276 antigen,9749,491,0.80 [0.64-1.00],0.0467308022456308
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,CD300LG,CMRF35-like molecule 9,9755,489,0.71 [0.57-0.89],0.0027368185163704
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,CD34,Hematopoietic progenitor cell antigen CD34,9796,493,0.49 [0.35-0.69],4.81083291830753e-05
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,CD40,Tumor necrosis factor receptor superfamily member 5,9753,491,1.18 [1.00-1.38],0.0487914661987201
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,CD55,Complement decay-accelerating factor,9411,465,0.53 [0.38-0.75],0.0002900052646091
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,CD58,Lymphocyte function-associated antigen 3,9740,490,0.61 [0.39-0.97],0.0361097491903166
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,CD59,CD59 glycoprotein,9409,472,0.57 [0.38-0.83],0.0041055230726784
Chapter XIV Diseases of the genitourinary system,Female genital prolapse,CD84,SLAM family member 5,9724,491,1.32 [1.01-1.71],0.0423552569487469
