Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,20186,115,0.53 [0.28-0.99],0.0453689255575271
Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,AGBL2,Cytosolic carboxypeptidase 2,17357,99,0.79 [0.67-0.95],0.0099450165895654
Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",20457,112,1.27 [1.05-1.54],0.0160491050646369
Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,ARID4B,AT-rich interactive domain-containing protein 4B,20094,112,1.35 [1.01-1.81],0.0422812234118448
Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,ART5,Ecto-ADP-ribosyltransferase 5,17357,99,1.34 [1.09-1.64],0.0051394019166473
Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,ATP6V1D,V-type proton ATPase subunit D,20455,114,1.56 [1.01-2.41],0.0467159334136388
Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,AXIN1,Axin-1,20499,112,0.84 [0.70-1.00],0.0477330538203538
Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,BABAM1,BRISC and BRCA1-A complex member 1,17425,99,0.37 [0.17-0.83],0.0150685981386387
Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,BACH1,Transcription regulator protein BACH1,20499,112,0.75 [0.59-0.96],0.0220065558655169
Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,BCR,Breakpoint cluster region protein,20499,112,0.82 [0.68-0.99],0.0392063905486695
Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,BST1,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 2,20717,114,0.70 [0.54-0.90],0.0051440498071838
Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,BTN1A1,Butyrophilin subfamily 1 member A1,17826,98,1.39 [1.01-1.92],0.0446243935609688
Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,C1QL2,Complement C1q-like protein 2,17425,99,0.63 [0.40-1.00],0.0480044175406837
Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,CA1,Carbonic anhydrase 1,20139,109,0.73 [0.55-0.96],0.0253834601068259
Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,CA2,Carbonic anhydrase 2,20505,113,0.72 [0.57-0.92],0.0080180834961155
Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,CABP2,Calcium-binding protein 2,17463,98,0.67 [0.46-0.96],0.0303198314706116
Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,CALCOCO1,Calcium-binding and coiled-coil domain-containing protein 1,20652,114,0.83 [0.70-0.97],0.0236409866066381
Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,CCAR2,Cell cycle and apoptosis regulator protein 2,17922,100,1.39 [1.13-1.71],0.0019694280766264
Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,CCL2,C-C motif chemokine 2,20337,114,0.68 [0.49-0.94],0.0205467364638729
