Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter II Neoplasms,"Haemangioma, any site",ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,19468,48,2.05 [1.06-3.94],0.0316913657353403
Chapter II Neoplasms,"Haemangioma, any site",ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,23285,58,0.57 [0.35-0.93],0.0230152636492667
Chapter II Neoplasms,"Haemangioma, any site",ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,23202,58,2.38 [1.24-4.56],0.0091282400710565
Chapter II Neoplasms,"Haemangioma, any site",ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,19468,48,2.24 [1.19-4.21],0.0126520699604853
Chapter II Neoplasms,"Haemangioma, any site",ADAMTSL5,ADAMTS-like protein 5,20056,52,0.45 [0.23-0.85],0.0145012938337758
Chapter II Neoplasms,"Haemangioma, any site",ADGRE1,Adhesion G protein-coupled receptor E1,19964,48,1.55 [1.00-2.41],0.0491745711960606
Chapter II Neoplasms,"Haemangioma, any site",ADGRG2,Adhesion G-protein coupled receptor G2,23061,58,2.88 [1.34-6.23],0.0069969242505403
Chapter II Neoplasms,"Haemangioma, any site",AHSP,Alpha-hemoglobin-stabilizing protein,23041,57,0.70 [0.54-0.92],0.0104784125673026
Chapter II Neoplasms,"Haemangioma, any site",ALCAM,CD166 antigen,23346,57,2.98 [1.03-8.63],0.0443946436698613
Chapter II Neoplasms,"Haemangioma, any site",APOA1,Apolipoprotein A-I,20091,51,2.71 [1.57-4.69],0.0003536371357168
Chapter II Neoplasms,"Haemangioma, any site",APOA4,Apolipoprotein A-IV,20091,51,2.02 [1.24-3.29],0.0049737328554201
Chapter II Neoplasms,"Haemangioma, any site",APOC1,Apolipoprotein C-I,20057,51,1.99 [1.14-3.46],0.0148046417692981
Chapter II Neoplasms,"Haemangioma, any site",APOD,Apolipoprotein D,19228,50,1.67 [1.16-2.41],0.0059314441966691
Chapter II Neoplasms,"Haemangioma, any site",APOE,Apolipoprotein E,20091,51,1.31 [1.04-1.65],0.0228278204536705
Chapter II Neoplasms,"Haemangioma, any site",ARG1,Arginase-1,22894,54,0.59 [0.38-0.94],0.026041126390557
Chapter II Neoplasms,"Haemangioma, any site",ARTN,Artemin,22621,56,0.48 [0.23-0.99],0.046249761610333
Chapter II Neoplasms,"Haemangioma, any site",ATP6V1G2,V-type proton ATPase subunit G 2,19373,48,1.30 [1.06-1.59],0.0106240719225618
Chapter II Neoplasms,"Haemangioma, any site",AXL,Tyrosine-protein kinase receptor UFO,23184,57,2.37 [1.09-5.13],0.0293322801171234
Chapter II Neoplasms,"Haemangioma, any site",B4GAT1,"Beta-1,4-glucuronyltransferase 1",23085,57,3.32 [1.43-7.72],0.0052615312988032
Chapter II Neoplasms,"Haemangioma, any site",BABAM1,BRISC and BRCA1-A complex member 1,19468,48,2.08 [1.20-3.59],0.0088382574847506
Chapter II Neoplasms,"Haemangioma, any site",BSND,Barttin,19332,47,1.83 [1.20-2.80],0.0050731043572005
Chapter II Neoplasms,"Haemangioma, any site",BTN3A2,Butyrophilin subfamily 3 member A2,23003,57,1.71 [1.02-2.87],0.0432214399083494
Chapter II Neoplasms,"Haemangioma, any site",C19orf12,Protein C19orf12,22528,55,0.56 [0.34-0.92],0.0209164396684624
Chapter II Neoplasms,"Haemangioma, any site",C1QL2,Complement C1q-like protein 2,19468,48,1.73 [1.11-2.72],0.0160529573804236
Chapter II Neoplasms,"Haemangioma, any site",C1R,Complement C1r subcomponent,20091,51,3.18 [1.66-6.07],0.0004792812615536
Chapter II Neoplasms,"Haemangioma, any site",CCL14,C-C motif chemokine 14,23029,57,1.64 [1.02-2.62],0.0396478741341332
Chapter II Neoplasms,"Haemangioma, any site",CCL21,C-C motif chemokine 21,23157,56,1.50 [1.00-2.25],0.0485138685257301
Chapter II Neoplasms,"Haemangioma, any site",CCL28,C-C motif chemokine 28,22918,57,1.46 [1.02-2.09],0.0386731172679991
Chapter II Neoplasms,"Haemangioma, any site",CCL4,C-C motif chemokine 4,23089,56,1.38 [1.11-1.71],0.0039616523193244
Chapter II Neoplasms,"Haemangioma, any site",CD5L,CD5 antigen-like,19977,51,1.88 [1.10-3.22],0.0210000780867591
Chapter II Neoplasms,"Haemangioma, any site",CD80,T-lymphocyte activation antigen CD80,20056,52,2.31 [1.23-4.33],0.0092011505930247
Chapter II Neoplasms,"Haemangioma, any site",CD86,T-lymphocyte activation antigen CD86,19964,48,3.09 [1.41-6.77],0.0047891927752524
Chapter II Neoplasms,"Haemangioma, any site",CDH4,Cadherin-4,19401,48,0.47 [0.23-0.96],0.0374419223185825
Chapter II Neoplasms,"Haemangioma, any site",CDHR2,Cadherin-related family member 2,22950,57,0.62 [0.46-0.83],0.0011935006565567
Chapter II Neoplasms,"Haemangioma, any site",CEACAM20,Carcinoembryonic antigen-related cell adhesion molecule 20,19698,50,0.45 [0.22-0.92],0.0291256837323072
Chapter II Neoplasms,"Haemangioma, any site",CEP290,Centrosomal protein of 290 kDa,19698,50,1.44 [1.02-2.02],0.0362795525971892
Chapter II Neoplasms,"Haemangioma, any site",CLEC12A,C-type lectin domain family 12 member A,19468,48,2.63 [1.05-6.60],0.0390308424096234
Chapter II Neoplasms,"Haemangioma, any site",CLEC4C,C-type lectin domain family 4 member C,23003,57,0.58 [0.36-0.93],0.0238409284888691
Chapter II Neoplasms,"Haemangioma, any site",CLU,Clusterin,20091,51,2.06 [1.48-2.86],2.0117313542948885e-05
Chapter II Neoplasms,"Haemangioma, any site",CR2,Complement receptor type 2,23184,57,1.68 [1.05-2.71],0.0317911631828265
Chapter II Neoplasms,"Haemangioma, any site",CYP24A1,"1,25-dihydroxyvitamin D(3) 24-hydroxylase, mitochondrial",19373,48,1.27 [1.00-1.61],0.0477868617775854
Chapter II Neoplasms,"Haemangioma, any site",DCN,Decorin,22624,56,0.19 [0.06-0.56],0.0027390063019862
Chapter II Neoplasms,"Haemangioma, any site",DIPK2B,Divergent protein kinase domain 2B,19632,50,2.38 [1.12-5.05],0.0239089822004195
Chapter II Neoplasms,"Haemangioma, any site",DLL4,Delta-like protein 4,19551,47,1.25 [1.07-1.46],0.0041603846712056
