Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Angina pectoris,A1BG,Alpha-1B-glycoprotein,17089,896,0.67 [0.47-0.97],0.0326695892164049
Chapter IX Diseases of the circulatory system,Angina pectoris,AAMDC,Mth938 domain-containing protein,16635,873,0.81 [0.71-0.92],0.0011725911280533
Chapter IX Diseases of the circulatory system,Angina pectoris,ABHD14B,Protein ABHD14B,19306,1071,0.87 [0.79-0.96],0.0063522992754435
Chapter IX Diseases of the circulatory system,Angina pectoris,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",19084,1069,1.18 [1.10-1.26],1.637670912829001e-06
Chapter IX Diseases of the circulatory system,Angina pectoris,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",17062,898,0.92 [0.86-1.00],0.0416644521708496
Chapter IX Diseases of the circulatory system,Angina pectoris,ACAN,Aggrecan core protein,19342,1082,0.56 [0.45-0.68],1.0553774929128208e-08
Chapter IX Diseases of the circulatory system,Angina pectoris,ACE,Angiotensin-converting enzyme,17071,897,2.70 [2.13-3.43],2.3087095479335766e-16
Chapter IX Diseases of the circulatory system,Angina pectoris,ACE2,Angiotensin-converting enzyme 2,19159,1070,1.72 [1.58-1.87],1.1501561201675252e-36
Chapter IX Diseases of the circulatory system,Angina pectoris,ACHE,Acetylcholinesterase,16700,865,1.51 [1.26-1.82],8.304421540111393e-06
Chapter IX Diseases of the circulatory system,Angina pectoris,ACP1,Low molecular weight phosphotyrosine protein phosphatase,16561,869,0.84 [0.72-0.98],0.0286916270768473
Chapter IX Diseases of the circulatory system,Angina pectoris,ACP6,Lysophosphatidic acid phosphatase type 6,19643,1094,0.86 [0.80-0.93],0.0001740690284253
Chapter IX Diseases of the circulatory system,Angina pectoris,ACRV1,Acrosomal protein SP-10,16561,869,1.30 [1.23-1.36],4.188891876478193e-26
Chapter IX Diseases of the circulatory system,Angina pectoris,ACTA2,"Actin, aortic smooth muscle",19159,1070,1.31 [1.17-1.47],2.6328739769261592e-06
Chapter IX Diseases of the circulatory system,Angina pectoris,ACVRL1,Serine/threonine-protein kinase receptor R3,19330,1073,2.16 [1.77-2.62],1.3102855423536892e-14
Chapter IX Diseases of the circulatory system,Angina pectoris,ACY1,Aminoacylase-1,19529,1092,1.15 [1.06-1.26],0.0010603127945442
Chapter IX Diseases of the circulatory system,Angina pectoris,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,16497,873,1.62 [1.45-1.81],7.205218665618441e-18
Chapter IX Diseases of the circulatory system,Angina pectoris,ADA,Adenosine deaminase,19727,1097,1.30 [1.12-1.51],0.0006157442195422
Chapter IX Diseases of the circulatory system,Angina pectoris,ADA2,Adenosine deaminase 2,19432,1083,1.74 [1.55-1.96],9.689058290837744e-20
Chapter IX Diseases of the circulatory system,Angina pectoris,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,16561,869,1.76 [1.46-2.11],1.843903259096329e-09
Chapter IX Diseases of the circulatory system,Angina pectoris,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,16959,889,1.63 [1.32-2.02],5.119541677516498e-06
Chapter IX Diseases of the circulatory system,Angina pectoris,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,16561,869,1.28 [1.04-1.58],0.0175738217502262
Chapter IX Diseases of the circulatory system,Angina pectoris,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,16561,869,1.26 [1.04-1.52],0.0188610013543579
Chapter IX Diseases of the circulatory system,Angina pectoris,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,19600,1090,0.85 [0.75-0.96],0.0083651397336964
