Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Cystitis,ABCA2,ATP-binding cassette sub-family A member 2,16184,83,1.68 [1.02-2.78],0.0417242773801046
Chapter XIV Diseases of the genitourinary system,Cystitis,ACP6,Lysophosphatidic acid phosphatase type 6,19243,112,1.34 [1.02-1.77],0.0369939780070392
Chapter XIV Diseases of the genitourinary system,Cystitis,ACTA2,"Actin, aortic smooth muscle",18769,113,1.84 [1.44-2.36],1.3468738602403122e-06
Chapter XIV Diseases of the genitourinary system,Cystitis,ACVRL1,Serine/threonine-protein kinase receptor R3,18909,111,2.98 [1.75-5.09],6.30691449694071e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,ADA2,Adenosine deaminase 2,19031,114,1.60 [1.12-2.28],0.0090151963656482
Chapter XIV Diseases of the genitourinary system,Cystitis,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,16268,86,2.39 [1.49-3.83],0.0003038830132447
Chapter XIV Diseases of the genitourinary system,Cystitis,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,19230,114,2.13 [1.32-3.45],0.0020400416124164
Chapter XIV Diseases of the genitourinary system,Cystitis,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,19362,116,0.45 [0.24-0.86],0.0150841434904654
Chapter XIV Diseases of the genitourinary system,Cystitis,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,19024,112,1.83 [1.24-2.69],0.0021419216403627
Chapter XIV Diseases of the genitourinary system,Cystitis,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,18769,113,1.68 [1.18-2.39],0.0041395147396277
Chapter XIV Diseases of the genitourinary system,Cystitis,ADAMTSL2,ADAMTS-like protein 2,16762,85,1.73 [1.01-2.94],0.0449362274368746
Chapter XIV Diseases of the genitourinary system,Cystitis,ADIPOQ,Adiponectin,16775,87,1.39 [1.06-1.81],0.0156779716302228
Chapter XIV Diseases of the genitourinary system,Cystitis,ADM,Pro-adrenomedullin,19274,112,3.63 [1.93-6.86],6.79230752889139e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,AGER,Advanced glycosylation end product-specific receptor,19085,115,1.76 [1.21-2.57],0.0032248565188032
Chapter XIV Diseases of the genitourinary system,Cystitis,AGR2,Anterior gradient protein 2 homolog,18509,106,1.38 [1.18-1.62],6.78520682696898e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,AGRN,Agrin,19203,115,2.91 [2.03-4.17],5.571937572012363e-09
Chapter XIV Diseases of the genitourinary system,Cystitis,AKR1B10,Aldo-keto reductase family 1 member B10,16302,85,1.32 [1.00-1.74],0.0471370625802693
Chapter XIV Diseases of the genitourinary system,Cystitis,ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",16713,84,1.61 [1.13-2.30],0.0087752914692307
Chapter XIV Diseases of the genitourinary system,Cystitis,ALMS1,Alstrom syndrome protein 1,16442,83,1.45 [1.01-2.08],0.0442356824552726
Chapter XIV Diseases of the genitourinary system,Cystitis,AMBP,Protein AMBP,19246,112,4.09 [1.94-8.62],0.0002080161160888
Chapter XIV Diseases of the genitourinary system,Cystitis,AMY2A,Pancreatic alpha-amylase,18357,112,1.45 [1.03-2.02],0.0317163855390113
Chapter XIV Diseases of the genitourinary system,Cystitis,AMY2B,Alpha-amylase 2B,17834,109,1.44 [1.03-2.00],0.0331785041033589
Chapter XIV Diseases of the genitourinary system,Cystitis,ANG,Angiogenin,19092,114,1.75 [1.12-2.74],0.0134974286063421
Chapter XIV Diseases of the genitourinary system,Cystitis,ANGPTL3,Angiopoietin-related protein 3,19150,114,1.98 [1.31-2.99],0.0011831689168136
Chapter XIV Diseases of the genitourinary system,Cystitis,ANGPTL4,Angiopoietin-related protein 4,19171,115,1.93 [1.34-2.77],0.0004195028283882
Chapter XIV Diseases of the genitourinary system,Cystitis,ANXA10,Annexin A10,18665,109,1.20 [1.00-1.44],0.0464255491532146
Chapter XIV Diseases of the genitourinary system,Cystitis,APOA2,Apolipoprotein A-II,16772,87,1.71 [1.16-2.51],0.0067941597950831
Chapter XIV Diseases of the genitourinary system,Cystitis,APOD,Apolipoprotein D,16047,82,0.48 [0.25-0.91],0.0252675907948582
Chapter XIV Diseases of the genitourinary system,Cystitis,AREG,Amphiregulin,19024,112,1.98 [1.46-2.68],9.442984846690082e-06
Chapter XIV Diseases of the genitourinary system,Cystitis,ASGR1,Asialoglycoprotein receptor 1,18940,111,2.28 [1.39-3.74],0.0010791377756113
Chapter XIV Diseases of the genitourinary system,Cystitis,ASGR2,Asialoglycoprotein receptor 2,16772,87,2.77 [1.41-5.46],0.0032462544800468
Chapter XIV Diseases of the genitourinary system,Cystitis,ATP5F1D,"ATP synthase subunit delta, mitochondrial",16184,83,1.37 [1.06-1.77],0.0178743867376604
Chapter XIV Diseases of the genitourinary system,Cystitis,ATP6V1D,V-type proton ATPase subunit D,19024,112,1.59 [1.04-2.45],0.0341972480329904
Chapter XIV Diseases of the genitourinary system,Cystitis,ATRAID,All-trans retinoic acid-induced differentiation factor,16668,84,1.76 [1.06-2.94],0.0296110278033841
Chapter XIV Diseases of the genitourinary system,Cystitis,B2M,Beta-2-microglobulin,16775,87,1.92 [1.39-2.64],6.611941254406406e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,B4GALT1,"Beta-1,4-galactosyltransferase 1",19203,115,2.56 [1.49-4.41],0.0006939655842992
Chapter XIV Diseases of the genitourinary system,Cystitis,BGLAP,Osteocalcin,16762,85,1.27 [1.00-1.60],0.0472169425928778
Chapter XIV Diseases of the genitourinary system,Cystitis,BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,16188,82,1.32 [1.09-1.62],0.0055143436015432
Chapter XIV Diseases of the genitourinary system,Cystitis,BMPER,BMP-binding endothelial regulator protein,16407,87,2.32 [1.19-4.51],0.0130546813080989
Chapter XIV Diseases of the genitourinary system,Cystitis,BRK1,Protein BRICK1,18665,109,1.95 [1.40-2.71],7.192032615387095e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,BSG,Basigin,19281,114,3.86 [1.87-7.97],0.0002501554208936
Chapter XIV Diseases of the genitourinary system,Cystitis,BST2,Bone marrow stromal antigen 2,19267,114,1.49 [1.16-1.90],0.0015180417947973
Chapter XIV Diseases of the genitourinary system,Cystitis,BTN2A1,Butyrophilin subfamily 2 member A1,19203,115,3.12 [1.89-5.16],8.749794239629459e-06
Chapter XIV Diseases of the genitourinary system,Cystitis,BTN3A2,Butyrophilin subfamily 3 member A2,19069,116,2.04 [1.48-2.80],1.1060824236594073e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,C1QA,Complement C1q subcomponent subunit A,19219,114,2.38 [1.20-4.72],0.01341947163447
Chapter XIV Diseases of the genitourinary system,Cystitis,C4BPB,C4b-binding protein beta chain,19190,113,1.61 [1.10-2.36],0.0139573323956909
Chapter XIV Diseases of the genitourinary system,Cystitis,CA12,Carbonic anhydrase 12,19024,112,1.93 [1.20-3.09],0.0064787931685393
Chapter XIV Diseases of the genitourinary system,Cystitis,CA4,Carbonic anhydrase 4,19362,116,2.08 [1.06-4.06],0.0321326651046294
Chapter XIV Diseases of the genitourinary system,Cystitis,CA6,Carbonic anhydrase 6,19069,113,0.76 [0.59-0.97],0.0283414795661713
Chapter XIV Diseases of the genitourinary system,Cystitis,CALB1,Calbindin,19024,112,1.60 [1.11-2.32],0.0126058927258703
Chapter XIV Diseases of the genitourinary system,Cystitis,CALB2,Calretinin,18665,109,1.60 [1.20-2.13],0.0014588298198555
Chapter XIV Diseases of the genitourinary system,Cystitis,CCAR2,Cell cycle and apoptosis regulator protein 2,16719,84,1.42 [1.12-1.79],0.0032328452895928
Chapter XIV Diseases of the genitourinary system,Cystitis,CCDC80,Coiled-coil domain-containing protein 80,19122,114,2.32 [1.61-3.35],6.528205383718928e-06
Chapter XIV Diseases of the genitourinary system,Cystitis,CCER2,Coiled-coil domain-containing glutamate-rich protein 2,16330,82,1.83 [1.40-2.40],1.0607483041611876e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,CCL14,C-C motif chemokine 14,19092,114,1.86 [1.36-2.55],0.0001065260732323
Chapter XIV Diseases of the genitourinary system,Cystitis,CCL15,C-C motif chemokine 15,19362,116,1.74 [1.25-2.41],0.0010151123628168
Chapter XIV Diseases of the genitourinary system,Cystitis,CCL18,C-C motif chemokine 18,18873,113,1.35 [1.13-1.62],0.0012370648820302
Chapter XIV Diseases of the genitourinary system,Cystitis,CCL20,C-C motif chemokine 20,19310,115,1.25 [1.09-1.45],0.0020217010096728
Chapter XIV Diseases of the genitourinary system,Cystitis,CCL22,C-C motif chemokine 22,18952,115,1.37 [1.03-1.83],0.0282835081133579
Chapter XIV Diseases of the genitourinary system,Cystitis,CCL23,C-C motif chemokine 23,19203,115,1.56 [1.07-2.29],0.0223104146151446
Chapter XIV Diseases of the genitourinary system,Cystitis,CCL25,C-C motif chemokine 25,19310,115,1.65 [1.18-2.31],0.0035656243486704
Chapter XIV Diseases of the genitourinary system,Cystitis,CCL28,C-C motif chemokine 28,19004,116,1.39 [1.08-1.79],0.011598986712322
Chapter XIV Diseases of the genitourinary system,Cystitis,CCL3,C-C motif chemokine 3,19069,116,1.39 [1.18-1.63],6.277353481183814e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,CCL4,C-C motif chemokine 4,19145,115,1.24 [1.04-1.49],0.0190742585140059
Chapter XIV Diseases of the genitourinary system,Cystitis,CCL7,C-C motif chemokine 7,19069,116,1.30 [1.02-1.64],0.0319319118197134
Chapter XIV Diseases of the genitourinary system,Cystitis,CCN3,CCN family member 3,19332,115,2.68 [1.83-3.92],3.635444577840673e-07
Chapter XIV Diseases of the genitourinary system,Cystitis,CCN4,CCN family member 4,19274,112,1.69 [1.15-2.47],0.0069732353910943
Chapter XIV Diseases of the genitourinary system,Cystitis,CD14,Monocyte differentiation antigen CD14,18769,114,1.81 [1.27-2.56],0.0009337367501426
Chapter XIV Diseases of the genitourinary system,Cystitis,CD160,CD160 antigen,19310,115,1.89 [1.39-2.56],5.275443647187612e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,CD177,CD177 antigen,19087,113,1.18 [1.02-1.35],0.0240527372150102
Chapter XIV Diseases of the genitourinary system,Cystitis,CD200,OX-2 membrane glycoprotein,19069,116,1.80 [1.05-3.10],0.0341027400733774
Chapter XIV Diseases of the genitourinary system,Cystitis,CD207,C-type lectin domain family 4 member K,18681,111,1.81 [1.20-2.73],0.0047511273940988
Chapter XIV Diseases of the genitourinary system,Cystitis,CD244,Natural killer cell receptor 2B4,19310,115,2.15 [1.22-3.77],0.0080658746408304
Chapter XIV Diseases of the genitourinary system,Cystitis,CD27,CD27 antigen,19190,113,2.05 [1.48-2.83],1.5149630241869238e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,CD274,Programmed cell death 1 ligand 1,18940,111,1.93 [1.29-2.87],0.0012343039890699
Chapter XIV Diseases of the genitourinary system,Cystitis,CD28,T-cell-specific surface glycoprotein CD28,18702,106,1.51 [1.04-2.20],0.0292894950249071
Chapter XIV Diseases of the genitourinary system,Cystitis,CD300A,CMRF35-like molecule 8,16407,87,4.05 [2.27-7.25],2.3635019300197337e-06
Chapter XIV Diseases of the genitourinary system,Cystitis,CD300C,CMRF35-like molecule 6,19267,114,2.51 [1.64-3.85],2.507180709827e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,CD300E,CMRF35-like molecule 2,19212,112,2.51 [1.82-3.46],1.7654837255894473e-08
Chapter XIV Diseases of the genitourinary system,Cystitis,CD300LF,CMRF35-like molecule 1,19274,112,1.85 [1.35-2.52],0.000119024832208
