Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,A1BG,Alpha-1B-glycoprotein,18126,210,3.05 [1.46-6.37],0.0029712826605669
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,AAMDC,Mth938 domain-containing protein,17641,206,0.69 [0.53-0.90],0.0055869944727733
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ACHE,Acetylcholinesterase,17714,208,0.34 [0.22-0.51],4.569601064467922e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ACRBP,Acrosin-binding protein,18020,208,0.69 [0.48-1.00],0.0484631413666899
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ACRV1,Acrosomal protein SP-10,17559,199,0.71 [0.62-0.81],7.090460772192339e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ACTA2,"Actin, aortic smooth muscle",20355,237,1.35 [1.08-1.69],0.0077896377994105
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ACVRL1,Serine/threonine-protein kinase receptor R3,20529,241,2.72 [1.87-3.94],1.2889209390229542e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ADA2,Adenosine deaminase 2,20643,236,1.69 [1.32-2.17],2.793577042342292e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,17559,199,2.05 [1.48-2.85],1.902448726322872e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,20874,243,2.10 [1.49-2.97],2.633991316673089e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,18013,210,1.71 [1.14-2.59],0.0102385750827033
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,20833,241,0.68 [0.53-0.88],0.0027768611240049
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ADAMTSL4,ADAMTS-like protein 4,17641,206,2.03 [1.17-3.52],0.0123568253020638
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ADGRD1,Adhesion G-protein coupled receptor D1,17714,208,0.57 [0.40-0.81],0.0017959741208352
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ADGRE1,Adhesion G protein-coupled receptor E1,18013,210,1.33 [1.06-1.66],0.0128152710976462
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,20355,237,0.85 [0.74-0.98],0.0287264018426357
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ADIPOQ,Adiponectin,18126,210,1.46 [1.23-1.74],1.7758107621377744e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ADM,Pro-adrenomedullin,20919,244,2.84 [1.85-4.35],1.9192360349711786e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,AFM,Afamin,18126,210,0.49 [0.25-0.95],0.0348470758044315
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,AGR2,Anterior gradient protein 2 homolog,20099,238,1.16 [1.03-1.29],0.0110489654700895
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,AGRN,Agrin,20832,244,1.65 [1.24-2.20],0.0005450450374719
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,AIDA,"Axin interactor, dorsalization-associated protein",17617,206,1.15 [1.00-1.32],0.0452737190451371
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,AKT2,RAC-beta serine/threonine-protein kinase,18060,210,0.89 [0.80-0.98],0.0231429441888994
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ALCAM,CD166 antigen,21004,244,2.78 [1.65-4.67],0.0001148314467836
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ALPP,"Alkaline phosphatase, placental type",20647,237,1.19 [1.07-1.32],0.0012363636034329
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,AMBP,Protein AMBP,20885,244,3.52 [2.13-5.84],1.0225642584749529e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,AMIGO1,Amphoterin-induced protein 1,17617,206,1.26 [1.01-1.57],0.0413811277882462
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,AMOT,Angiomotin,17714,208,1.49 [1.09-2.04],0.0125830266129644
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ANGPT2,Angiopoietin-2,20919,244,1.71 [1.31-2.24],9.300261951949716e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ANGPTL1,Angiopoietin-related protein 1,20470,238,1.62 [1.10-2.39],0.0152941013161156
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ANGPTL3,Angiopoietin-related protein 3,20780,236,1.99 [1.49-2.66],3.152477983236227e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ANKMY2,Ankyrin repeat and MYND domain-containing protein 2,17559,199,0.84 [0.70-1.00],0.047667355330285
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ANXA10,Annexin A10,20269,238,1.17 [1.03-1.32],0.0124792643183382
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,APBB1IP,Amyloid beta A4 precursor protein-binding family B member 1-interacting protein,20647,237,1.29 [1.03-1.61],0.0269654201642618
