Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,ACE,Angiotensin-converting enzyme,17913,58,0.35 [0.15-0.79],0.0118163516956695
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,ACRV1,Acrosomal protein SP-10,17383,57,0.60 [0.45-0.80],0.0006006517407941
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,AGXT,Serine--pyruvate aminotransferase,20510,69,1.41 [1.10-1.82],0.0072504103732593
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,AKR1B10,Aldo-keto reductase family 1 member B10,17423,58,1.43 [1.05-1.95],0.0242924436373108
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,ALCAM,CD166 antigen,20764,69,3.24 [1.23-8.50],0.0170161909379771
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,AMOT,Angiomotin,17532,56,1.86 [1.04-3.33],0.0360878265550133
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,ANPEP,Aminopeptidase N,20606,67,2.31 [1.21-4.43],0.0115967963529512
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,AOC3,Membrane primary amine oxidase,20639,68,2.58 [1.29-5.15],0.0073481238713186
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,APRT,Adenine phosphoribosyltransferase,20280,70,0.65 [0.42-0.98],0.0417537574018474
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,ATRAID,All-trans retinoic acid-induced differentiation factor,17822,58,0.35 [0.14-0.91],0.0307536442944851
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,ATXN10,Ataxin-10,20049,67,0.74 [0.56-0.98],0.0352923178739471
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,BCHE,Cholinesterase,17581,57,2.84 [1.10-7.36],0.0315938611282887
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,BCL2L11,"Bcl-2-like protein 11, Isoform BimL ",20458,71,0.60 [0.40-0.90],0.0138630809541254
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,BHLHE40,Class E basic helix-loop-helix protein 40,17317,59,1.45 [1.13-1.86],0.0039692072239382
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,BRD2,Bromodomain-containing protein 2,17317,59,1.70 [1.12-2.60],0.0128742611006346
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,BST2,Bone marrow stromal antigen 2,20673,70,1.46 [1.06-2.01],0.019903674583533
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,C1GALT1C1,C1GALT1-specific chaperone 1,17305,58,2.16 [1.39-3.36],0.0006515687029702
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,C1QBP,"Complement component 1 Q subcomponent-binding protein, mitochondrial",17878,60,1.27 [1.03-1.57],0.0270996864806898
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,C1RL,Complement C1r subcomponent-like protein,17902,56,4.03 [1.06-15.26],0.0402750973870674
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,C2,Complement C2,20596,68,3.42 [1.15-10.14],0.0265952561702449
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,C2orf69,UPF0565 protein C2orf69,17423,58,1.42 [1.10-1.85],0.0078279076864988
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,C8B,Complement component C8 beta chain,17938,56,3.36 [1.49-7.58],0.0034985109325102
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,CA14,Carbonic anhydrase 14,20679,71,0.54 [0.31-0.96],0.0366528201701394
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,CA6,Carbonic anhydrase 6,20480,69,0.68 [0.50-0.94],0.0197128447370993
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,CARHSP1,Calcium-regulated heat-stable protein 1,20049,67,0.64 [0.41-1.00],0.0478248371896614
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,CBS,Cystathionine beta-synthase,17470,56,1.84 [1.29-2.62],0.0007383770008996
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,CCL8,C-C motif chemokine 8,20647,71,0.72 [0.52-1.00],0.0490179331500256
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,CEACAM16,Carcinoembryonic antigen-related cell adhesion molecule 16,17822,58,1.55 [1.15-2.09],0.0043289911735166
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,CEACAM8,Carcinoembryonic antigen-related cell adhesion molecule 8,20137,66,0.61 [0.39-0.97],0.035812309634362
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,CEBPA,CCAAT/enhancer-binding protein alpha,17383,57,0.28 [0.09-0.88],0.0297059457383655
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,CELA2A,Chymotrypsin-like elastase family member 2A,17913,59,0.62 [0.43-0.89],0.0098398219456027
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,CELA3A,Chymotrypsin-like elastase family member 3A,20733,69,0.59 [0.42-0.82],0.0015124953918801
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,CFB,Complement factor B,17615,56,2.51 [1.13-5.54],0.0230930733251101
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,CGA,Glycoprotein hormones alpha chain,20541,69,1.25 [1.01-1.54],0.0359964072952874
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,CHIT1,Chitotriosidase-1,20607,69,0.87 [0.79-0.95],0.0033916796926601
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,CKMT1A_CKMT1B,"Creatine kinase U-type, mitochondrial",20450,70,0.76 [0.61-0.95],0.0169252177865752
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,CNTN1,Contactin-1,20764,69,2.13 [1.04-4.36],0.0399547818826715
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,CNTN5,Contactin-5,20549,70,1.63 [1.00-2.65],0.0499725447828455
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,CNTNAP2,Contactin-associated protein-like 2,20458,71,1.68 [1.08-2.61],0.022007577481023
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,COQ7,"5-demethoxyubiquinone hydroxylase, mitochondrial",17470,56,1.83 [1.25-2.68],0.0018362478306766
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,CPA1,Carboxypeptidase A1,20764,69,0.60 [0.44-0.83],0.0017176230964985
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,CPB1,Carboxypeptidase B,20764,69,0.62 [0.43-0.89],0.0093944499375198
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,CPE,Carboxypeptidase E,20497,71,0.58 [0.37-0.91],0.0186789992099505
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,CPLX2,Complexin-2,17252,57,1.69 [1.02-2.80],0.0407939035625586
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,CRISP2,Cysteine-rich secretory protein 2,20679,71,0.69 [0.52-0.91],0.00951730092375
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,CRISP3,Cysteine-rich secretory protein 3,17762,58,0.30 [0.13-0.66],0.002672174698383
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,CST7,Cystatin-F,20549,71,1.23 [1.04-1.46],0.0140716824629115
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,CTLA4,Cytotoxic T-lymphocyte protein 4,17913,59,1.93 [1.18-3.16],0.0090721217314035
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,CTNNA1,Catenin alpha-1,17317,59,1.59 [1.02-2.49],0.0419193787392051
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,CTRB1,Chymotrypsinogen B,20541,69,0.63 [0.44-0.89],0.0089390018301503
Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,CTRC,Chymotrypsin-C,20511,70,0.58 [0.44-0.77],0.0001571500012801
