Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,AARSD1,Alanyl-tRNA editing protein Aarsd1,14075,184,1.32 [1.05-1.65],0.0169831014431128
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ABHD14B,Protein ABHD14B,13986,184,1.27 [1.01-1.59],0.040324080270434
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ABL1,Tyrosine-protein kinase ABL1,14075,184,1.34 [1.12-1.61],0.0015663915210825
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ABRAXAS2,BRISC complex subunit Abraxas 2,11956,150,1.41 [1.12-1.78],0.0035196485331174
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",12388,151,1.22 [1.03-1.44],0.0226468153016628
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ACAN,Aggrecan core protein,14009,177,3.01 [1.85-4.91],9.195561316898796e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ACE2,Angiotensin-converting enzyme 2,13884,182,1.32 [1.06-1.65],0.0128730440028392
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ACHE,Acetylcholinesterase,12123,151,0.35 [0.21-0.57],2.9555725535325555e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ACOT13,Acyl-coenzyme A thioesterase 13,12314,152,1.25 [1.09-1.44],0.001765618566552
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,14136,179,1.32 [1.03-1.69],0.0260332404469546
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ACP5,Tartrate-resistant acid phosphatase type 5,14228,183,1.63 [1.12-2.38],0.010916225417353
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ACP6,Lysophosphatidic acid phosphatase type 6,14238,187,1.24 [1.00-1.52],0.0484462046212695
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ACRBP,Acrosin-binding protein,12314,148,1.49 [1.12-1.97],0.0060082345050581
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ACRV1,Acrosomal protein SP-10,12000,146,0.80 [0.69-0.93],0.0031259051095658
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ACTA2,"Actin, aortic smooth muscle",13884,182,1.94 [1.61-2.32],1.0793759276608175e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ACTN4,Alpha-actinin-4,13904,181,1.80 [1.41-2.30],2.5192887787130344e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ACVRL1,Serine/threonine-protein kinase receptor R3,13994,183,4.87 [3.30-7.19],1.6891289627527965e-15
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ACYP1,Acylphosphatase-1,12072,151,1.34 [1.07-1.69],0.0126185633460879
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ADA2,Adenosine deaminase 2,14072,180,3.76 [2.93-4.83],3.0415050622624216e-25
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,12000,146,3.71 [2.73-5.04],4.9062086372687786e-17
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,13884,182,1.89 [1.24-2.87],0.0029729211265996
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,14018,184,1.53 [1.06-2.21],0.0225148214752156
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,14217,180,5.28 [3.67-7.59],2.670032550821832e-19
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,12314,152,3.40 [2.26-5.14],5.379798789056378e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,12000,146,1.69 [1.16-2.46],0.00585917696116
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,14319,185,0.34 [0.21-0.55],1.4842471805460016e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,14075,184,1.87 [1.37-2.54],7.501141998949063e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,12000,146,2.70 [1.90-3.83],3.1270267835174146e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,14198,185,0.37 [0.28-0.49],3.576355929911863e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ADAMTSL2,ADAMTS-like protein 2,12393,153,1.71 [1.14-2.58],0.0101976592538487
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ADAMTSL4,ADAMTS-like protein 4,12089,147,3.48 [1.85-6.53],0.0001092064443322
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ADAMTSL5,ADAMTS-like protein 5,12388,151,0.60 [0.40-0.89],0.0105486259298841
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,13847,182,1.38 [1.11-1.70],0.003398363050382
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,ADGRB3,Adhesion G protein-coupled receptor B3,13994,183,1.55 [1.06-2.26],0.0244523734179405
