Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",A1BG,Alpha-1B-glycoprotein,15864,1404,1.39 [1.03-1.88],0.0324644084697025
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",ABL1,Tyrosine-protein kinase ABL1,18062,1633,1.13 [1.05-1.21],0.0006454078514408
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",15536,1372,1.09 [1.01-1.18],0.0211609540914632
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",ACAN,Aggrecan core protein,17946,1621,2.00 [1.69-2.37],8.169596817968817e-16
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",ACE2,Angiotensin-converting enzyme 2,17802,1607,1.10 [1.02-1.19],0.0159351137987376
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",ACHE,Acetylcholinesterase,15494,1357,0.60 [0.51-0.71],1.8991046906161703e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",ACOT13,Acyl-coenzyme A thioesterase 13,15758,1397,1.06 [1.01-1.12],0.0120489858928422
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,18128,1639,1.13 [1.03-1.24],0.0082777900509308
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",ACRBP,Acrosin-binding protein,15758,1396,1.16 [1.02-1.32],0.0274441283030487
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",ACRV1,Acrosomal protein SP-10,15350,1350,0.95 [0.90-0.99],0.0140678360631902
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",ACTA2,"Actin, aortic smooth muscle",17802,1607,1.26 [1.15-1.39],1.532369834968122e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",ACTN2,Alpha-actinin-2,15281,1354,1.13 [1.04-1.24],0.0056237294874023
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",ACTN4,Alpha-actinin-4,17812,1601,1.23 [1.08-1.40],0.0020417800343674
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",ACVRL1,Serine/threonine-protein kinase receptor R3,17937,1617,1.20 [1.01-1.42],0.0357137740253133
