Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Cystitis,ACTA2,"Actin, aortic smooth muscle",44570,460,1.38 [1.19-1.62],3.408272886596665e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,ADGRG2,Adhesion G-protein coupled receptor G2,45382,468,0.55 [0.42-0.73],3.0317134151601413e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,AGRN,Agrin,45568,470,1.63 [1.30-2.03],2.039504547747716e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,AMBP,Protein AMBP,45700,468,2.11 [1.41-3.17],0.0002847395111078
Chapter XIV Diseases of the genitourinary system,Cystitis,ASGR1,Asialoglycoprotein receptor 1,45012,460,1.59 [1.22-2.08],0.0006700925846135
Chapter XIV Diseases of the genitourinary system,Cystitis,ATRAID,All-trans retinoic acid-induced differentiation factor,39374,400,1.43 [1.16-1.76],0.0007091013911753
Chapter XIV Diseases of the genitourinary system,Cystitis,BTN2A1,Butyrophilin subfamily 2 member A1,45568,470,1.67 [1.24-2.26],0.0008439364392686
Chapter XIV Diseases of the genitourinary system,Cystitis,CCN3,CCN family member 3,45868,473,1.50 [1.19-1.89],0.0006229891103089
Chapter XIV Diseases of the genitourinary system,Cystitis,CD209,CD209 antigen,45501,471,0.62 [0.50-0.77],1.00627391661225e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,CD27,CD27 antigen,45504,471,1.53 [1.27-1.85],7.158767400928937e-06
Chapter XIV Diseases of the genitourinary system,Cystitis,CD300E,CMRF35-like molecule 2,45614,466,1.54 [1.27-1.87],1.0177131801387917e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",39449,400,1.49 [1.20-1.86],0.0003042521471643
Chapter XIV Diseases of the genitourinary system,Cystitis,CHGA,Chromogranin-A,39549,399,1.18 [1.08-1.30],0.0004431009648844
Chapter XIV Diseases of the genitourinary system,Cystitis,CHRDL1,Chordin-like protein 1,45495,468,1.57 [1.21-2.03],0.0007345379954172
Chapter XIV Diseases of the genitourinary system,Cystitis,CLEC3B,Tetranectin,38668,392,0.44 [0.28-0.70],0.000507497640028
Chapter XIV Diseases of the genitourinary system,Cystitis,CLEC4M,C-type lectin domain family 4 member M,39476,399,0.69 [0.56-0.83],0.000172334979277
Chapter XIV Diseases of the genitourinary system,Cystitis,COL18A1,Collagen alpha-1(XVIII) chain,45561,472,2.22 [1.57-3.14],6.3780326772849305e-06
Chapter XIV Diseases of the genitourinary system,Cystitis,COL6A3,Collagen alpha-3(VI) chain,45942,474,1.48 [1.18-1.86],0.0006587221306413
Chapter XIV Diseases of the genitourinary system,Cystitis,COLEC12,Collectin-12,45345,467,1.78 [1.31-2.42],0.0002217720810673
Chapter XIV Diseases of the genitourinary system,Cystitis,CSF1,Macrophage colony-stimulating factor 1,45568,470,1.83 [1.37-2.45],5.078055661279957e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,CSF3R,Granulocyte colony-stimulating factor receptor,38409,378,1.62 [1.24-2.11],0.0003836741131356
Chapter XIV Diseases of the genitourinary system,Cystitis,CST3,Cystatin-C,45479,470,1.81 [1.38-2.38],1.885352678686994e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,CSTB,Cystatin-B,44766,469,1.43 [1.19-1.72],0.0001273088867475
Chapter XIV Diseases of the genitourinary system,Cystitis,DNER,Delta and Notch-like epidermal growth factor-related receptor,45272,466,0.44 [0.32-0.61],7.627452270993373e-07
Chapter XIV Diseases of the genitourinary system,Cystitis,EDA2R,Tumor necrosis factor receptor superfamily member 27,45762,468,1.54 [1.25-1.91],6.83527593623906e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,EFNA1,Ephrin-A1,45279,469,1.66 [1.25-2.20],0.0004694467167568
Chapter XIV Diseases of the genitourinary system,Cystitis,ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,38498,391,0.62 [0.48-0.81],0.0003894560121498
Chapter XIV Diseases of the genitourinary system,Cystitis,EPHA2,Ephrin type-A receptor 2,43741,454,1.53 [1.19-1.95],0.0007865448469557
Chapter XIV Diseases of the genitourinary system,Cystitis,EPHB4,Ephrin type-B receptor 4,45942,474,1.72 [1.26-2.35],0.0006104964605022
Chapter XIV Diseases of the genitourinary system,Cystitis,FAM3C,Protein FAM3C,45316,467,1.60 [1.22-2.10],0.0007455564327412
Chapter XIV Diseases of the genitourinary system,Cystitis,FGF23,Fibroblast growth factor 23,45684,468,1.29 [1.14-1.46],5.773637733741146e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,FGFBP1,Fibroblast growth factor-binding protein 1,45504,471,0.59 [0.46-0.75],2.0407627208419034e-05
Chapter XIV Diseases of the genitourinary system,Cystitis,FOLR2,Folate receptor beta,45772,469,1.62 [1.23-2.13],0.000608121159797
