Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ABL1,Tyrosine-protein kinase ABL1,49440,5287,1.07 [1.03-1.11],0.0001715132403655
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ACE2,Angiotensin-converting enzyme 2,48750,5235,1.22 [1.17-1.27],1.1043392566080791e-18
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ACTA2,"Actin, aortic smooth muscle",48750,5235,1.13 [1.07-1.19],5.46645581751656e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ACTN2,Alpha-actinin-2,41747,4408,1.11 [1.06-1.16],1.6398591018553106e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ACVRL1,Serine/threonine-protein kinase receptor R3,49207,5256,1.37 [1.25-1.51],9.790489598530503e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ADA2,Adenosine deaminase 2,49369,5293,1.15 [1.09-1.22],5.480705086001238e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,41915,4423,1.22 [1.13-1.32],5.992751064682304e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,42979,4526,1.31 [1.19-1.43],1.4149274719804489e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,50278,5378,0.78 [0.71-0.87],2.001174390990264e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,49821,5326,0.80 [0.76-0.85],1.3265433076040325e-15
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ADAMTSL2,ADAMTS-like protein 2,43162,4550,1.21 [1.11-1.31],6.557512478452947e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ADGRG1,Adhesion G-protein coupled receptor G1,49440,5287,1.07 [1.04-1.11],9.126764813241136e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ADIPOQ,Adiponectin,43223,4569,1.07 [1.03-1.12],0.0006452360120328
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ADM,Pro-adrenomedullin,50089,5350,1.47 [1.34-1.62],2.727695862451712e-16
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,AGR2,Anterior gradient protein 2 homolog,48111,5137,1.09 [1.06-1.12],5.873412287577698e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,AGRN,Agrin,49887,5333,1.30 [1.22-1.40],1.7533531689616846e-14
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",49518,5300,1.10 [1.07-1.14],1.2595398198656342e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ALPP,"Alkaline phosphatase, placental type",49440,5287,1.07 [1.04-1.09],2.2187089217078776e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,AMBP,Protein AMBP,50016,5343,1.72 [1.53-1.94],4.0610160141858243e-19
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,AMIGO1,Amphoterin-induced protein 1,41983,4432,0.89 [0.84-0.95],0.0003154249572459
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,AMN,Protein amnionless,48736,5213,1.10 [1.05-1.16],0.0001481166366922
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ANGPT2,Angiopoietin-2,50089,5350,1.28 [1.20-1.36],2.818462598323097e-14
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ANGPTL4,Angiopoietin-related protein 4,49807,5324,1.19 [1.13-1.26],1.918026049884112e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ANGPTL7,Angiopoietin-related protein 7,50089,5350,1.15 [1.08-1.23],1.876392254903966e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ANPEP,Aminopeptidase N,49775,5328,1.16 [1.06-1.26],0.0006963865240101
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ANXA10,Annexin A10,48503,5174,1.09 [1.06-1.12],9.40592342083416e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ANXA5,Annexin A5,48344,5155,1.18 [1.09-1.28],7.698718021687642e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,APOA2,Apolipoprotein A-II,43197,4569,1.11 [1.05-1.18],0.0003377598337792
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,APOM,Apolipoprotein M,49775,5324,0.82 [0.75-0.89],5.020250990486413e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,AREG,Amphiregulin,49440,5287,1.34 [1.27-1.41],4.618378479023525e-30
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ARG1,Arginase-1,49361,5260,0.92 [0.88-0.96],0.0004307687961835
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ASGR1,Asialoglycoprotein receptor 1,49290,5261,1.46 [1.35-1.58],1.1707304364739228e-20
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ASGR2,Asialoglycoprotein receptor 2,43197,4569,1.36 [1.22-1.51],1.3948655457723685e-08
