Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Duodenal ulcer,ABCA2,ATP-binding cassette sub-family A member 2,32857,329,1.59 [1.23-2.06],0.0003870842717303
Chapter XI Diseases of the digestive system,Duodenal ulcer,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",38083,389,1.23 [1.10-1.36],0.0001313268047029
Chapter XI Diseases of the digestive system,Duodenal ulcer,ACE2,Angiotensin-converting enzyme 2,38287,389,1.52 [1.31-1.76],3.5639775689205964e-08
Chapter XI Diseases of the digestive system,Duodenal ulcer,ACP5,Tartrate-resistant acid phosphatase type 5,39142,399,1.57 [1.21-2.03],0.0007154912360674
Chapter XI Diseases of the digestive system,Duodenal ulcer,ACVRL1,Serine/threonine-protein kinase receptor R3,38633,394,2.51 [1.83-3.44],1.10040036822742e-08
Chapter XI Diseases of the digestive system,Duodenal ulcer,ACY1,Aminoacylase-1,38946,397,1.28 [1.11-1.47],0.0005233151723933
Chapter XI Diseases of the digestive system,Duodenal ulcer,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,32857,329,1.41 [1.18-1.68],0.0001551458333745
Chapter XI Diseases of the digestive system,Duodenal ulcer,ADA2,Adenosine deaminase 2,38740,391,1.46 [1.19-1.78],0.0002235392532846
Chapter XI Diseases of the digestive system,Duodenal ulcer,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,39254,400,2.03 [1.56-2.64],1.1256276698821485e-07
Chapter XI Diseases of the digestive system,Duodenal ulcer,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,33816,338,2.44 [1.83-3.27],1.752336332095087e-09
Chapter XI Diseases of the digestive system,Duodenal ulcer,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,38833,393,1.52 [1.22-1.88],0.0001546340288991
Chapter XI Diseases of the digestive system,Duodenal ulcer,ADAMTSL2,ADAMTS-like protein 2,33964,336,2.95 [2.30-3.77],7.553662587107689e-18
Chapter XI Diseases of the digestive system,Duodenal ulcer,ADAMTSL4,ADAMTS-like protein 4,33075,329,2.12 [1.41-3.19],0.0002924848171575
Chapter XI Diseases of the digestive system,Duodenal ulcer,ADGRB3,Adhesion G protein-coupled receptor B3,38633,394,1.66 [1.28-2.15],0.0001270838081334
Chapter XI Diseases of the digestive system,Duodenal ulcer,ADGRD1,Adhesion G-protein coupled receptor D1,33220,331,1.95 [1.53-2.50],1.1004253961321257e-07
Chapter XI Diseases of the digestive system,Duodenal ulcer,ADGRE1,Adhesion G protein-coupled receptor E1,33816,338,1.53 [1.27-1.82],3.915368526572658e-06
Chapter XI Diseases of the digestive system,Duodenal ulcer,ADGRG1,Adhesion G-protein coupled receptor G1,38833,393,1.32 [1.20-1.45],4.358835954268452e-09
