Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Chronic pancreatitis,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",46477,96,1.74 [1.46-2.07],5.120485535124497e-10
Chapter XI Diseases of the digestive system,Chronic pancreatitis,ACE2,Angiotensin-converting enzyme 2,46706,100,1.83 [1.40-2.39],7.96130425046679e-06
Chapter XI Diseases of the digestive system,Chronic pancreatitis,ACP1,Low molecular weight phosphotyrosine protein phosphatase,40172,79,0.34 [0.19-0.60],0.0002366097640421
Chapter XI Diseases of the digestive system,Chronic pancreatitis,ACY1,Aminoacylase-1,47558,96,2.14 [1.68-2.73],8.680146495641273e-10
Chapter XI Diseases of the digestive system,Chronic pancreatitis,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,40007,82,1.96 [1.45-2.64],1.192192085559386e-05
Chapter XI Diseases of the digestive system,Chronic pancreatitis,ADA2,Adenosine deaminase 2,47297,99,1.99 [1.37-2.90],0.0003125395490495
Chapter XI Diseases of the digestive system,Chronic pancreatitis,ADAMTSL2,ADAMTS-like protein 2,41371,85,4.26 [2.80-6.47],1.1307682844711779e-11
Chapter XI Diseases of the digestive system,Chronic pancreatitis,ADGRD1,Adhesion G-protein coupled receptor D1,40458,84,2.35 [1.49-3.71],0.0002346558513015
Chapter XI Diseases of the digestive system,Chronic pancreatitis,ADH1B,All-trans-retinol dehydrogenase,40458,84,1.52 [1.20-1.93],0.0004500202614563
Chapter XI Diseases of the digestive system,Chronic pancreatitis,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,46706,100,1.51 [1.23-1.84],6.0320329455691886e-05
Chapter XI Diseases of the digestive system,Chronic pancreatitis,AGXT,Serine--pyruvate aminotransferase,47558,96,1.59 [1.30-1.94],6.493485939809518e-06
Chapter XI Diseases of the digestive system,Chronic pancreatitis,ALDH2,"Aldehyde dehydrogenase, mitochondrial",41186,86,1.50 [1.19-1.89],0.000578655647931
Chapter XI Diseases of the digestive system,Chronic pancreatitis,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",47424,96,1.42 [1.18-1.71],0.0002063931318162
Chapter XI Diseases of the digestive system,Chronic pancreatitis,AMOT,Angiomotin,40458,84,2.18 [1.38-3.45],0.0008543163140966
Chapter XI Diseases of the digestive system,Chronic pancreatitis,APOF,Apolipoprotein F,41396,86,0.44 [0.32-0.60],2.414728159925877e-07
Chapter XI Diseases of the digestive system,Chronic pancreatitis,AREG,Amphiregulin,47361,98,2.08 [1.53-2.82],3.1017204975469864e-06
Chapter XI Diseases of the digestive system,Chronic pancreatitis,ASGR1,Asialoglycoprotein receptor 1,47206,99,2.68 [1.68-4.29],3.592585348242898e-05
Chapter XI Diseases of the digestive system,Chronic pancreatitis,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,46477,96,1.68 [1.33-2.12],1.0670599987807822e-05
Chapter XI Diseases of the digestive system,Chronic pancreatitis,BMPER,BMP-binding endothelial regulator protein,40458,84,2.57 [1.53-4.32],0.0003465895772774
Chapter XI Diseases of the digestive system,Chronic pancreatitis,BST2,Bone marrow stromal antigen 2,47993,99,1.95 [1.59-2.40],1.803258949283528e-10
Chapter XI Diseases of the digestive system,Chronic pancreatitis,C19orf12,Protein C19orf12,46466,96,1.50 [1.25-1.80],1.500792558446548e-05
Chapter XI Diseases of the digestive system,Chronic pancreatitis,CA14,Carbonic anhydrase 14,47977,100,0.33 [0.20-0.53],5.277810133791916e-06
Chapter XI Diseases of the digestive system,Chronic pancreatitis,CA5A,"Carbonic anhydrase 5A, mitochondrial",46706,100,1.46 [1.24-1.72],7.237265051556697e-06
Chapter XI Diseases of the digestive system,Chronic pancreatitis,CBS,Cystathionine beta-synthase,40284,82,1.96 [1.49-2.56],1.1473367408005864e-06
Chapter XI Diseases of the digestive system,Chronic pancreatitis,CCL19,C-C motif chemokine 19,47993,99,1.20 [1.08-1.33],0.0004799070648943
