Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,ACE2,Angiotensin-converting enzyme 2,47882,961,1.31 [1.19-1.45],5.5444673426661344e-08
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,41045,828,1.22 [1.09-1.36],0.0006839761171315
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,AGR3,Anterior gradient protein 3,47554,942,1.18 [1.07-1.29],0.0004927416185856
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,AHNAK,Neuroblast differentiation-associated protein AHNAK,41334,836,1.54 [1.28-1.85],5.552618181010593e-06
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,AMBP,Protein AMBP,49136,987,1.88 [1.42-2.47],8.497954848614491e-06
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,ASGR1,Asialoglycoprotein receptor 1,48412,981,1.54 [1.28-1.85],3.4118927642725904e-06
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,BAG3,BAG family molecular chaperone regulator 3,48329,981,1.34 [1.15-1.54],9.796437209550488e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,BST2,Bone marrow stromal antigen 2,49226,992,1.20 [1.09-1.32],0.0001596634657309
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,CCL16,C-C motif chemokine 16,49385,1000,1.22 [1.09-1.36],0.0004144938268177
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,CCL3,C-C motif chemokine 3,48712,988,1.17 [1.09-1.26],1.2508882543042655e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,CDCP1,CUB domain-containing protein 1,48412,981,1.30 [1.18-1.45],3.313762649866261e-07
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,48859,977,1.58 [1.23-2.03],0.0003542946865467
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",42345,855,1.46 [1.26-1.70],4.198732920311903e-07
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,CHGA,Chromogranin-A,42442,858,1.16 [1.09-1.24],5.061621530571823e-06
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,CNTN1,Contactin-1,49385,1000,0.68 [0.55-0.83],0.0001209851901182
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,COMP,Cartilage oligomeric matrix protein,48268,980,1.63 [1.38-1.93],9.894301881788093e-09
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,CPM,Carboxypeptidase M,48985,986,1.32 [1.13-1.55],0.000548133158218
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,CRTAC1,Cartilage acidic protein 1,49385,1000,1.95 [1.61-2.37],1.655389512885996e-11
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,CTSF,Cathepsin F,48938,978,1.32 [1.15-1.51],9.711657521765256e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,CXCL9,C-X-C motif chemokine 9,48998,987,1.17 [1.08-1.26],8.51523806894985e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,CYTL1,Cytokine-like protein 1,42442,858,0.54 [0.41-0.70],6.7200517570732265e-06
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,DCN,Decorin,47882,961,4.82 [3.86-6.03],3.3161612034682383e-43
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,DCTPP1,dCTP pyrophosphatase 1,48774,978,1.40 [1.17-1.68],0.0001920958604399
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,DTNB,Dystrobrevin beta,42161,851,1.37 [1.19-1.57],1.0728797502470617e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,EPS8L2,Epidermal growth factor receptor kinase substrate 8-like protein 2,49135,988,1.64 [1.38-1.95],1.5029492632823797e-08
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,EZR,Ezrin,49226,992,1.47 [1.18-1.83],0.0006810943895154
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,FABP1,"Fatty acid-binding protein, liver",48759,981,1.12 [1.06-1.19],0.0001427513469435
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,FABP3,"Fatty acid-binding protein, heart",42442,862,1.42 [1.26-1.59],2.7874307431379797e-09
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,FGFBP2,Fibroblast growth factor-binding protein 2,42442,858,1.32 [1.16-1.49],1.9227731336913308e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,FGL1,Fibrinogen-like protein 1,42462,857,1.19 [1.07-1.32],0.0009514507677573
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,GAST,Gastrin,42345,855,1.09 [1.05-1.14],7.414693890879249e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,GBP1,Guanylate-binding protein 1,42266,854,1.18 [1.07-1.30],0.0007244178922864
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,GDF15,Growth/differentiation factor 15,49385,1000,1.29 [1.15-1.44],1.0087319517486029e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,GPNMB,Transmembrane glycoprotein NMB,47448,945,1.43 [1.17-1.75],0.0005221341108222
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,GSR,"Glutathione reductase, mitochondrial",42220,854,1.66 [1.25-2.21],0.0004850267201482
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,HNMT,Histamine N-methyltransferase,48174,977,1.23 [1.09-1.38],0.000594900776387
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,HSPA2,Heat shock-related 70 kDa protein 2,42236,853,1.36 [1.15-1.60],0.0002465283791135
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,HSPB6,Heat shock protein beta-6,49208,989,1.52 [1.32-1.74],2.8722210367059227e-09
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,41231,826,1.34 [1.14-1.58],0.0003815626419954
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,IGF2R,Cation-independent mannose-6-phosphate receptor,48801,979,1.54 [1.21-1.96],0.0003870993964038
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,KCTD5,BTB/POZ domain-containing protein KCTD5,41552,844,1.26 [1.10-1.43],0.0006238265501947
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,KLK12,Kallikrein-12,47634,944,0.92 [0.88-0.96],6.333715078515359e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,KLK4,Kallikrein-4,49208,989,1.23 [1.13-1.33],1.4823946312385652e-06
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,LAMP2,Lysosome-associated membrane glycoprotein 2,47309,943,1.88 [1.39-2.55],3.956427872547109e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,LEP,Leptin,48774,978,0.85 [0.79-0.93],0.0002395785323318
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,LGALS3,Galectin-3,48908,987,1.54 [1.28-1.85],4.498260489447306e-06
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,LGALS4,Galectin-4,48759,981,1.25 [1.13-1.38],9.64679163642389e-06
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,LTBP2,Latent-transforming growth factor beta-binding protein 2,49385,1000,1.47 [1.24-1.74],1.1199768001959644e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,MAN2B2,Epididymis-specific alpha-mannosidase,42442,862,1.22 [1.09-1.36],0.000337474877856
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,MB,Myoglobin,49385,1000,1.27 [1.15-1.40],2.0867282804654937e-06
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,MEP1B,Meprin A subunit beta,48774,978,0.91 [0.87-0.96],0.0001301433895275
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,MME,Neprilysin,48578,984,1.14 [1.07-1.22],0.000125360370527
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,MMP3,Stromelysin-1,48801,979,1.22 [1.09-1.36],0.000482484088546
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,MYBPC1,"Myosin-binding protein C, slow-type",42442,862,1.27 [1.16-1.38],5.823626320734192e-08
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,MYL3,Myosin light chain 3,41334,836,1.30 [1.19-1.42],3.1163268089020594e-09
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,MYOM2,Myomesin-2,41045,828,1.22 [1.09-1.38],0.0009641211629064
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,MYOM3,Myomesin-3,41511,846,1.24 [1.16-1.33],6.26832323536724e-10
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,NCS1,Neuronal calcium sensor 1,49208,989,1.55 [1.28-1.88],8.78917726613923e-06
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,NEFL,Neurofilament light polypeptide,47499,953,1.34 [1.18-1.51],5.12232917880048e-06
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,NOS1,"Nitric oxide synthase, brain",47650,957,1.24 [1.12-1.37],4.975116585882311e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,PEPD,Xaa-Pro dipeptidase,42462,857,1.60 [1.25-2.05],0.0002224028431975
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,PGA4,Pepsin A-4,42462,857,1.17 [1.07-1.28],0.0007895201881731
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,PKD1,Polycystin-1,42442,862,1.52 [1.19-1.94],0.0008983319511511
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,PLB1,"Phospholipase B1, membrane-associated",42345,855,0.83 [0.75-0.93],0.0008863206858696
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,POF1B,Protein POF1B,41213,837,1.24 [1.09-1.41],0.0008507047793661
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,PRELP,Prolargin,48759,981,2.92 [2.30-3.72],2.16529399554096e-18
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,RBFOX3,RNA binding protein fox-1 homolog 3,42362,860,1.56 [1.37-1.78],4.41576959417864e-11
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,REG4,Regenerating islet-derived protein 4,48838,983,1.23 [1.10-1.38],0.0002218300072367
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,SMOC1,SPARC-related modular calcium-binding protein 1,49208,989,1.33 [1.12-1.57],0.0008276224299053
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,SMPD1,Sphingomyelin phosphodiesterase,48980,986,1.24 [1.11-1.39],0.0001159750111531
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,SPINK6,Serine protease inhibitor Kazal-type 6,49208,989,1.19 [1.07-1.33],0.0009573850310016
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,TCN2,Transcobalamin-2,49307,997,1.43 [1.20-1.70],5.537686545053514e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,TCTN3,Tectonic-3,42442,862,1.52 [1.23-1.89],0.0001421570974504
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,TFF3,Trefoil factor 3,48725,988,1.21 [1.09-1.35],0.0002578883487334
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,48412,981,1.35 [1.15-1.58],0.000270241249707
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B,48759,981,1.57 [1.31-1.88],7.969778631754058e-07
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,48938,978,1.36 [1.17-1.59],8.71009865925264e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,TNFSF11,Tumor necrosis factor ligand superfamily member 11,48712,988,0.86 [0.78-0.94],0.0008678242679737
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,TREM2,Triggering receptor expressed on myeloid cells 2,48759,981,1.29 [1.16-1.43],1.5933875422391962e-06
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,VSIG2,V-set and immunoglobulin domain-containing protein 2,42236,853,1.19 [1.08-1.32],0.0007335281019991
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,VSIG4,V-set and immunoglobulin domain-containing protein 4,48736,977,1.29 [1.13-1.48],0.0002330020905309
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,YAP1,Transcriptional coactivator YAP1,42345,855,1.54 [1.23-1.93],0.0002071932939063
