Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic single thyroid nodule,ANG,Angiogenin,47324,111,2.16 [1.45-3.22],0.0001609597048415
"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic single thyroid nodule,AREG,Amphiregulin,47237,113,1.66 [1.25-2.21],0.0004458499004496
"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic single thyroid nodule,EPB41L5,Band 4.1-like protein 5,40211,95,1.41 [1.16-1.71],0.0006545029212453
"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic single thyroid nodule,FGF23,Fibroblast growth factor 23,47780,111,1.45 [1.19-1.77],0.0002873069286556
"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic single thyroid nodule,GDF15,Growth/differentiation factor 15,48035,113,1.68 [1.31-2.15],4.167522587768939e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic single thyroid nodule,GSN,Gelsolin,41221,100,0.44 [0.27-0.71],0.0008295808242668
"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic single thyroid nodule,IL15,Interleukin-15,47389,110,2.39 [1.57-3.64],4.957477330749897e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic single thyroid nodule,NOS2,"Nitric oxide synthase, inducible",39985,97,1.93 [1.36-2.74],0.0002525942193719
"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic single thyroid nodule,PRKD2,Serine/threonine-protein kinase D2,39985,97,1.53 [1.19-1.96],0.000880521211065
"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic single thyroid nodule,PTN,Pleiotrophin,46579,113,1.69 [1.25-2.28],0.0006305558688403
"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic single thyroid nodule,SEL1L,Protein sel-1 homolog 1,40244,96,1.77 [1.31-2.38],0.0001924807866327
"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic single thyroid nodule,SHISA5,Protein shisa-5,41350,99,2.31 [1.41-3.78],0.0009028758373958
"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic single thyroid nodule,TG,Thyroglobulin,41166,99,1.45 [1.26-1.66],1.553759746780732e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic single thyroid nodule,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,47082,110,1.42 [1.17-1.72],0.0003347789579066
"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic single thyroid nodule,TNXB,Tenascin-X,47455,113,0.37 [0.21-0.66],0.0008496816972811
"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic single thyroid nodule,TSHB,Thyrotropin subunit beta,47438,109,0.57 [0.46-0.71],3.282858059254029e-07
