Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
LEG1,Protein LEG1 homolog,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,36105,354,1.30 [1.13-1.49],0.0002357028847504
LEG1,Protein LEG1 homolog,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,40041,278,1.35 [1.15-1.57],0.0001600288442627
LEG1,Protein LEG1 homolog,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,27631,1251,1.11 [1.02-1.20],0.011914871555085
LEG1,Protein LEG1 homolog,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,39951,188,1.48 [1.23-1.78],2.9934366653709e-05
LEG1,Protein LEG1 homolog,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,37428,141,1.35 [1.09-1.67],0.0063763875600542
LEG1,Protein LEG1 homolog,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",41949,186,1.49 [1.24-1.79],2.0091184431639023e-05
LEG1,Protein LEG1 homolog,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,41954,125,1.53 [1.23-1.90],0.0001634577028531
LEG1,Protein LEG1 homolog,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,40637,197,1.21 [1.00-1.46],0.0484768278449179
LEG1,Protein LEG1 homolog,Chapter I Certain infectious and parasitic diseases,Other septicaemia,40566,126,1.35 [1.07-1.69],0.0099827229130234
LEG1,Protein LEG1 homolog,Chapter II Neoplasms,Melanocytic naevi,41991,322,0.83 [0.71-0.98],0.0293541384890657
LEG1,Protein LEG1 homolog,Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,42242,147,0.73 [0.57-0.93],0.0113935371862605
LEG1,Protein LEG1 homolog,Chapter II Neoplasms,Leiomyoma of uterus,22405,846,1.15 [1.04-1.26],0.004498719484049
LEG1,Protein LEG1 homolog,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,39711,561,1.14 [1.02-1.28],0.0247456282715867
LEG1,Protein LEG1 homolog,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,39711,561,1.14 [1.02-1.28],0.0247456282715867
LEG1,Protein LEG1 homolog,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),36627,726,1.24 [1.12-1.37],3.355582948847355e-05
LEG1,Protein LEG1 homolog,Chapter IX Diseases of the circulatory system,Peripheral artery disease,40358,172,1.29 [1.06-1.57],0.0124200734265999
LEG1,Protein LEG1 homolog,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,33984,1584,1.08 [1.00-1.16],0.0424123998506197
LEG1,Protein LEG1 homolog,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",32530,130,1.30 [1.04-1.62],0.0224717254933612
LEG1,Protein LEG1 homolog,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",35153,376,1.33 [1.17-1.53],2.900586486384814e-05
LEG1,Protein LEG1 homolog,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",41637,271,1.36 [1.17-1.59],8.897083294414654e-05
LEG1,Protein LEG1 homolog,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",41734,194,1.36 [1.13-1.62],0.0009644956062001
LEG1,Protein LEG1 homolog,Chapter V Mental and behavioural disorders,Acute alcohol intoxication,39368,96,1.44 [1.12-1.85],0.0048667739850332
LEG1,Protein LEG1 homolog,Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",42141,96,1.38 [1.07-1.78],0.0141782878849079
LEG1,Protein LEG1 homolog,Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",34873,96,1.41 [1.10-1.83],0.0077715965267892
LEG1,Protein LEG1 homolog,Chapter V Mental and behavioural disorders,Smoking dependency,39288,104,1.36 [1.06-1.74],0.0149865633226938
LEG1,Protein LEG1 homolog,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",35287,510,0.85 [0.75-0.97],0.0132713552233597
LEG1,Protein LEG1 homolog,Chapter V Mental and behavioural disorders,Depression,39702,445,0.84 [0.73-0.96],0.0094650928172529
LEG1,Protein LEG1 homolog,Chapter V Mental and behavioural disorders,Depression or dysthymia,34901,388,0.86 [0.75-1.00],0.046083294399542
LEG1,Protein LEG1 homolog,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",34980,203,0.78 [0.63-0.96],0.0186248852305172
LEG1,Protein LEG1 homolog,Chapter V Mental and behavioural disorders,Other anxiety disorders,39905,106,0.58 [0.44-0.78],0.0002876306390773
LEG1,Protein LEG1 homolog,Chapter VI Diseases of the nervous system,Neurological diseases,36382,2418,0.93 [0.88-0.99],0.0249567497686963
LEG1,Protein LEG1 homolog,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,33073,226,0.65 [0.53-0.80],3.973805725902955e-05
LEG1,Protein LEG1 homolog,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,42041,177,0.64 [0.51-0.80],9.69415066051672e-05
LEG1,Protein LEG1 homolog,Chapter IX Diseases of the circulatory system,Transient ischemic attack,40946,125,1.47 [1.17-1.85],0.0009997138317268
LEG1,Protein LEG1 homolog,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",39484,204,0.73 [0.59-0.90],0.0026270510656323
LEG1,Protein LEG1 homolog,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,29888,5292,1.11 [1.06-1.17],5.686040220672142e-06
LEG1,Protein LEG1 homolog,Chapter IX Diseases of the circulatory system,"Hypertension, essential",31521,3630,1.11 [1.05-1.17],8.100446674067779e-05
LEG1,Protein LEG1 homolog,Chapter IX Diseases of the circulatory system,Hypertension,31563,3672,1.11 [1.05-1.17],7.218205470546292e-05
LEG1,Protein LEG1 homolog,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,27986,95,1.48 [1.15-1.90],0.0026327347550057
LEG1,Protein LEG1 homolog,Chapter IX Diseases of the circulatory system,Cardiomyopathy,35140,99,1.35 [1.03-1.76],0.0268259187549748
LEG1,Protein LEG1 homolog,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,23912,720,1.25 [1.12-1.39],4.989933299444164e-05
LEG1,Protein LEG1 homolog,Chapter IX Diseases of the circulatory system,"Heart failure, strict",40564,344,1.28 [1.11-1.48],0.0006543823491276
LEG1,Protein LEG1 homolog,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",40817,243,1.23 [1.04-1.46],0.0159023411110503
LEG1,Protein LEG1 homolog,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",40873,205,1.22 [1.01-1.46],0.0369525351477595
LEG1,Protein LEG1 homolog,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,40445,206,1.32 [1.11-1.58],0.002187907500685
LEG1,Protein LEG1 homolog,Chapter IX Diseases of the circulatory system,Hypotension,40383,139,0.77 [0.60-0.99],0.0409707368024636
LEG1,Protein LEG1 homolog,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,33762,3406,1.08 [1.03-1.14],0.0025594346240962
LEG1,Protein LEG1 homolog,Chapter X Diseases of the respiratory system,Influenza and pneumonia,39257,370,1.20 [1.04-1.37],0.0116560992762844
LEG1,Protein LEG1 homolog,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,37715,1671,1.08 [1.01-1.16],0.0288655391925988
LEG1,Protein LEG1 homolog,Chapter X Diseases of the respiratory system,Early onset COPD,40345,289,1.25 [1.07-1.46],0.0049761029909319
LEG1,Protein LEG1 homolog,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",40387,331,1.25 [1.08-1.45],0.0027551335850626
LEG1,Protein LEG1 homolog,Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",40387,331,1.25 [1.08-1.45],0.0027551335850626
LEG1,Protein LEG1 homolog,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,41656,170,1.29 [1.06-1.58],0.0105868500618065
LEG1,Protein LEG1 homolog,Chapter X Diseases of the respiratory system,Other diseases of pleura,39094,385,1.15 [1.00-1.32],0.0450209959722181
