Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
PDXDC1,Pyridoxal-dependent decarboxylase domain-containing protein 1,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",34444,106,1.36 [1.15-1.61],0.0003969937179929
PDXDC1,Pyridoxal-dependent decarboxylase domain-containing protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,38459,1307,0.85 [0.76-0.95],0.0037729455331903
PDXDC1,Pyridoxal-dependent decarboxylase domain-containing protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,40528,571,0.76 [0.63-0.92],0.0052567745610788
PDXDC1,Pyridoxal-dependent decarboxylase domain-containing protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,40528,571,0.76 [0.63-0.92],0.0052567745610788
PDXDC1,Pyridoxal-dependent decarboxylase domain-containing protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,42670,133,1.33 [1.12-1.57],0.0013275286246512
PDXDC1,Pyridoxal-dependent decarboxylase domain-containing protein 1,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",35588,91,0.45 [0.23-0.88],0.0190722247344713
PDXDC1,Pyridoxal-dependent decarboxylase domain-containing protein 1,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,41256,215,0.70 [0.50-0.99],0.0458848056571006
PDXDC1,Pyridoxal-dependent decarboxylase domain-containing protein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,42461,779,1.11 [1.01-1.23],0.0361089210051843
PDXDC1,Pyridoxal-dependent decarboxylase domain-containing protein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,39721,163,1.23 [1.04-1.46],0.0164476244965693
PDXDC1,Pyridoxal-dependent decarboxylase domain-containing protein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,39685,127,1.26 [1.04-1.51],0.015904536248087
PDXDC1,Pyridoxal-dependent decarboxylase domain-containing protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,37140,286,0.74 [0.56-0.98],0.037351337121357
PDXDC1,Pyridoxal-dependent decarboxylase domain-containing protein 1,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,38985,368,0.74 [0.57-0.95],0.0168331766519872
PDXDC1,Pyridoxal-dependent decarboxylase domain-containing protein 1,"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care related to the fetus and amniotic cavity and possible delivery problems,23319,718,0.81 [0.69-0.95],0.010199810653542
PDXDC1,Pyridoxal-dependent decarboxylase domain-containing protein 1,"Chapter XV Pregnancy, childbirth and the puerperium",Complications of labour and delivery,23325,978,0.74 [0.64-0.86],9.84006717948382e-05
PDXDC1,Pyridoxal-dependent decarboxylase domain-containing protein 1,"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other known or suspected fetal problems,22800,199,0.69 [0.49-0.98],0.0366738405214713
PDXDC1,Pyridoxal-dependent decarboxylase domain-containing protein 1,"Chapter XV Pregnancy, childbirth and the puerperium",Perineal laceration during delivery,22892,545,0.78 [0.65-0.94],0.0083322703656842
