Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
DDX25,ATP-dependent RNA helicase DDX25,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",34721,91,0.33 [0.16-0.67],0.0021340154595026
DDX25,ATP-dependent RNA helicase DDX25,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,38769,1299,0.83 [0.71-0.97],0.0191762398913185
DDX25,ATP-dependent RNA helicase DDX25,Chapter V Mental and behavioural disorders,Other anxiety disorders,41074,111,0.50 [0.27-0.91],0.0241009567778352
DDX25,ATP-dependent RNA helicase DDX25,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,29679,9839,0.91 [0.86-0.98],0.0078972932406165
DDX25,ATP-dependent RNA helicase DDX25,Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,41649,131,0.49 [0.28-0.86],0.0126202801528934
DDX25,ATP-dependent RNA helicase DDX25,Chapter XI Diseases of the digestive system,Oral lichen ruber planus,43336,91,0.49 [0.25-0.97],0.0394571047607306
DDX25,ATP-dependent RNA helicase DDX25,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",36365,3670,0.91 [0.83-1.00],0.0414133162293629
DDX25,ATP-dependent RNA helicase DDX25,Chapter XI Diseases of the digestive system,Functional dyspepsia,33434,739,0.80 [0.65-0.99],0.0419263667145171
DDX25,ATP-dependent RNA helicase DDX25,Chapter XI Diseases of the digestive system,Hernia,38167,2763,0.86 [0.77-0.96],0.0075596309075286
DDX25,ATP-dependent RNA helicase DDX25,Chapter XI Diseases of the digestive system,Diseases of the digestive system,41197,520,1.29 [1.07-1.56],0.0086700918873373
DDX25,ATP-dependent RNA helicase DDX25,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,41011,334,1.29 [1.01-1.64],0.0396264264990227
DDX25,ATP-dependent RNA helicase DDX25,Chapter XI Diseases of the digestive system,GI-bleeding,41000,323,1.32 [1.04-1.68],0.0224538836626254
DDX25,ATP-dependent RNA helicase DDX25,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,40030,130,0.56 [0.33-0.98],0.040568577234084
DDX25,ATP-dependent RNA helicase DDX25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,34108,3936,1.12 [1.03-1.22],0.0071031467227758
DDX25,ATP-dependent RNA helicase DDX25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,32106,1934,1.17 [1.04-1.31],0.0091441189011126
DDX25,ATP-dependent RNA helicase DDX25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",36461,1934,1.17 [1.04-1.31],0.0076580031052416
DDX25,ATP-dependent RNA helicase DDX25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,30651,479,1.27 [1.04-1.56],0.0192373081157499
DDX25,ATP-dependent RNA helicase DDX25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",43241,242,1.38 [1.07-1.78],0.012003138737389
DDX25,ATP-dependent RNA helicase DDX25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,32370,2198,1.12 [1.01-1.25],0.0333762480752593
DDX25,ATP-dependent RNA helicase DDX25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),30273,101,1.56 [1.13-2.15],0.0072248911542791
DDX25,ATP-dependent RNA helicase DDX25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,37780,229,1.35 [1.05-1.75],0.021231174221124
DDX25,ATP-dependent RNA helicase DDX25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,37373,204,0.56 [0.36-0.87],0.0099005138083384
DDX25,ATP-dependent RNA helicase DDX25,Chapter XIV Diseases of the genitourinary system,Hydrocele,16293,86,0.48 [0.23-0.98],0.0432667393119576
DDX25,ATP-dependent RNA helicase DDX25,Chapter XIV Diseases of the genitourinary system,Dysplasia of cervi uteri,17689,169,1.39 [1.06-1.82],0.0175806717951971
DDX25,ATP-dependent RNA helicase DDX25,Chapter XIV Diseases of the genitourinary system,All dysplastic lesions of the cervix uteri,23504,222,1.34 [1.04-1.72],0.0238569508040237
DDX25,ATP-dependent RNA helicase DDX25,"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care related to the fetus and amniotic cavity and possible delivery problems,23520,713,0.76 [0.60-0.95],0.0144758429110287
DDX25,ATP-dependent RNA helicase DDX25,"Chapter XV Pregnancy, childbirth and the puerperium",Complications of labour and delivery,23525,991,0.83 [0.69-1.00],0.0489125411559641
DDX25,ATP-dependent RNA helicase DDX25,"Chapter XV Pregnancy, childbirth and the puerperium",Medical abortion,23280,137,1.43 [1.05-1.95],0.0234606739680942
DDX25,ATP-dependent RNA helicase DDX25,"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other known or suspected fetal problems,23003,196,0.56 [0.35-0.88],0.011243651403549
DDX25,ATP-dependent RNA helicase DDX25,"Chapter XV Pregnancy, childbirth and the puerperium",Premature rupture of membranes,22930,123,0.43 [0.23-0.79],0.0062057191829223
DDX25,ATP-dependent RNA helicase DDX25,"Chapter XV Pregnancy, childbirth and the puerperium",Perineal laceration during delivery,23086,552,0.74 [0.57-0.95],0.0198935867943517
