Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
H2AP,Huntingtin-interacting protein M,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,42805,126,0.58 [0.35-0.95],0.0311914986696574
H2AP,Huntingtin-interacting protein M,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",34444,106,1.30 [1.01-1.66],0.0411230033858954
H2AP,Huntingtin-interacting protein M,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,38459,1307,1.13 [1.03-1.24],0.009526057775969
H2AP,Huntingtin-interacting protein M,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,40528,571,1.15 [1.01-1.32],0.0404977331527219
H2AP,Huntingtin-interacting protein M,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,40528,571,1.15 [1.01-1.32],0.0404977331527219
H2AP,Huntingtin-interacting protein M,Chapter V Mental and behavioural disorders,Depression or dysthymia,35630,405,1.18 [1.01-1.37],0.0403173477148529
H2AP,Huntingtin-interacting protein M,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),40709,238,1.21 [1.00-1.47],0.0487799540280955
H2AP,Huntingtin-interacting protein M,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,34460,3497,1.08 [1.01-1.15],0.0282138237995451
H2AP,Huntingtin-interacting protein M,Chapter X Diseases of the respiratory system,Influenza and pneumonia,40087,385,1.21 [1.04-1.41],0.0149609075361288
H2AP,Huntingtin-interacting protein M,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",40039,337,1.23 [1.05-1.44],0.009224403952746
H2AP,Huntingtin-interacting protein M,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,38507,1713,1.09 [1.00-1.19],0.0485804065715636
H2AP,Huntingtin-interacting protein M,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,41029,189,1.28 [1.04-1.57],0.0172911096101693
H2AP,Huntingtin-interacting protein M,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,41303,1049,1.13 [1.02-1.26],0.0196920880885928
H2AP,Huntingtin-interacting protein M,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,41291,1037,1.12 [1.01-1.25],0.0306275667361978
H2AP,Huntingtin-interacting protein M,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,37900,2619,1.09 [1.02-1.17],0.0133271451950455
H2AP,Huntingtin-interacting protein M,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,41608,671,1.21 [1.07-1.36],0.0016900440826382
H2AP,Huntingtin-interacting protein M,Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",41088,151,1.28 [1.03-1.59],0.0274655121998065
H2AP,Huntingtin-interacting protein M,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,41362,425,1.18 [1.01-1.37],0.0378887357661569
H2AP,Huntingtin-interacting protein M,Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,42298,616,1.15 [1.01-1.31],0.033279048994503
H2AP,Huntingtin-interacting protein M,Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",39924,366,1.19 [1.01-1.39],0.0330649428060127
H2AP,Huntingtin-interacting protein M,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified disorders of skin and subcutaneous tissue,39889,331,1.21 [1.04-1.42],0.0170307962797905
H2AP,Huntingtin-interacting protein M,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",42872,238,0.71 [0.51-0.99],0.0438398165759892
H2AP,Huntingtin-interacting protein M,Chapter XIV Diseases of the genitourinary system,Unspecified renal colic,42282,143,1.27 [1.01-1.59],0.0415742041467976
H2AP,Huntingtin-interacting protein M,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vulva and perineum,17505,121,0.59 [0.35-0.97],0.0378203886351301
H2AP,Huntingtin-interacting protein M,"Chapter XV Pregnancy, childbirth and the puerperium",Complications of labour and delivery,23325,978,0.85 [0.73-0.99],0.0405860609472243
H2AP,Huntingtin-interacting protein M,"Chapter XV Pregnancy, childbirth and the puerperium","Postpartum hemorraghe, all women as controls",23339,145,0.63 [0.41-0.99],0.0433989091154675
