Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
PLA2G10,Group 10 secretory phospholipase A2,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,44176,1801,1.20 [1.12-1.29],6.97551770965876e-07
PLA2G10,Group 10 secretory phospholipase A2,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,43452,434,1.63 [1.41-1.88],4.1087463756770094e-11
PLA2G10,Group 10 secretory phospholipase A2,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,48290,333,1.36 [1.15-1.60],0.000266211214668
PLA2G10,Group 10 secretory phospholipase A2,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,33390,1573,1.47 [1.36-1.60],1.88398743698245e-21
PLA2G10,Group 10 secretory phospholipase A2,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,48182,225,1.45 [1.19-1.77],0.0002601507926703
PLA2G10,Group 10 secretory phospholipase A2,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,45044,171,1.47 [1.17-1.85],0.0008465925089729
PLA2G10,Group 10 secretory phospholipase A2,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",50656,223,1.45 [1.19-1.77],0.0002826237718122
PLA2G10,Group 10 secretory phospholipase A2,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,44001,116,1.88 [1.43-2.47],7.031868432879827e-06
PLA2G10,Group 10 secretory phospholipase A2,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,48994,236,1.36 [1.12-1.65],0.0016522638639994
PLA2G10,Group 10 secretory phospholipase A2,Chapter I Certain infectious and parasitic diseases,Other septicaemia,48911,153,1.55 [1.22-1.97],0.000303452090963
PLA2G10,Group 10 secretory phospholipase A2,Chapter I Certain infectious and parasitic diseases,Other viral diseases,50812,165,1.28 [1.02-1.62],0.0333688693270446
PLA2G10,Group 10 secretory phospholipase A2,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",50799,152,1.34 [1.05-1.70],0.0173882094879318
PLA2G10,Group 10 secretory phospholipase A2,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",48387,827,1.15 [1.04-1.28],0.0081128423030372
PLA2G10,Group 10 secretory phospholipase A2,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,47842,282,1.42 [1.19-1.69],0.0001179614573541
PLA2G10,Group 10 secretory phospholipase A2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,45383,1563,1.36 [1.26-1.47],2.6872089882384128e-15
PLA2G10,Group 10 secretory phospholipase A2,Chapter II Neoplasms,Benign neoplasm: Rectum,50429,135,0.73 [0.57-0.94],0.014262579819181
PLA2G10,Group 10 secretory phospholipase A2,Chapter II Neoplasms,Melanocytic naevi,50729,389,0.81 [0.70-0.94],0.0062027214957742
PLA2G10,Group 10 secretory phospholipase A2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,48502,392,1.27 [1.09-1.47],0.0019491843512641
PLA2G10,Group 10 secretory phospholipase A2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,47848,688,1.36 [1.21-1.52],1.563551098803373e-07
PLA2G10,Group 10 secretory phospholipase A2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,47848,688,1.36 [1.21-1.52],1.563551098803373e-07
PLA2G10,Group 10 secretory phospholipase A2,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),44088,909,1.42 [1.28-1.57],1.4789753723246084e-11
PLA2G10,Group 10 secretory phospholipase A2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,50000,136,1.34 [1.04-1.74],0.0232419607828361
PLA2G10,Group 10 secretory phospholipase A2,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,41274,2332,1.23 [1.15-1.32],7.172929648363053e-10
PLA2G10,Group 10 secretory phospholipase A2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,46476,263,2.51 [2.09-3.01],8.660838255190747e-23
PLA2G10,Group 10 secretory phospholipase A2,Chapter IX Diseases of the circulatory system,Peripheral artery disease,48736,218,1.51 [1.23-1.85],8.570432509006493e-05
PLA2G10,Group 10 secretory phospholipase A2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,46452,239,2.39 [1.97-2.89],7.894796865787971e-19
PLA2G10,Group 10 secretory phospholipase A2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,47309,1096,1.71 [1.55-1.88],2.3965530362054717e-28
PLA2G10,Group 10 secretory phospholipase A2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,47274,1061,1.70 [1.54-1.87],6.25617322640056e-27
PLA2G10,Group 10 secretory phospholipase A2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,40930,1988,1.18 [1.10-1.27],6.321288618257834e-06
PLA2G10,Group 10 secretory phospholipase A2,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",39199,257,1.47 [1.22-1.78],6.678701043773867e-05
PLA2G10,Group 10 secretory phospholipase A2,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,40780,1838,1.17 [1.08-1.26],4.563189951348642e-05
PLA2G10,Group 10 secretory phospholipase A2,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,39042,100,1.42 [1.05-1.91],0.0212390185164329
PLA2G10,Group 10 secretory phospholipase A2,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",39110,168,2.02 [1.60-2.54],2.018320428087593e-09
PLA2G10,Group 10 secretory phospholipase A2,Chapter V Mental and behavioural disorders,Any mental disorder,43214,1300,1.22 [1.12-1.33],4.017271620320983e-06
PLA2G10,Group 10 secretory phospholipase A2,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",42367,453,1.18 [1.02-1.37],0.0257064820180324
PLA2G10,Group 10 secretory phospholipase A2,Chapter V Mental and behavioural disorders,Smoking dependency,47477,115,1.46 [1.10-1.93],0.0088152864322159
PLA2G10,Group 10 secretory phospholipase A2,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",42562,648,1.26 [1.12-1.42],0.0001325849617841
