Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
VTCN1,V-set domain-containing T-cell activation inhibitor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,50282,442,1.86 [1.50-2.31],1.65054929483833e-08
VTCN1,V-set domain-containing T-cell activation inhibitor 1,Chapter IX Diseases of the circulatory system,"Hypertension, portal",49977,145,3.65 [2.97-4.48],7.83401256469835e-35
VTCN1,V-set domain-containing T-cell activation inhibitor 1,Chapter IX Diseases of the circulatory system,Oesophageal varices,47200,102,3.95 [3.22-4.84],9.790084188300982e-40
VTCN1,V-set domain-containing T-cell activation inhibitor 1,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,47832,106,3.22 [2.46-4.21],1.2354617073723538e-17
VTCN1,V-set domain-containing T-cell activation inhibitor 1,Chapter XI Diseases of the digestive system,Alcoholic liver disease,48578,144,3.21 [2.41-4.27],1.461446228804971e-15
VTCN1,V-set domain-containing T-cell activation inhibitor 1,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",50028,196,3.64 [3.07-4.31],1.3211750016889373e-50
VTCN1,V-set domain-containing T-cell activation inhibitor 1,Chapter XI Diseases of the digestive system,Diseases of liver,50071,1637,1.63 [1.44-1.85],1.574068926191206e-14
VTCN1,V-set domain-containing T-cell activation inhibitor 1,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,48672,238,3.33 [2.81-3.95],1.1032273612923528e-43
VTCN1,V-set domain-containing T-cell activation inhibitor 1,Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",48555,121,2.83 [2.09-3.84],1.756662697341188e-11
VTCN1,V-set domain-containing T-cell activation inhibitor 1,Chapter XI Diseases of the digestive system,Other diseases of liver,49773,1339,1.65 [1.43-1.89],1.3582778634938978e-12
VTCN1,V-set domain-containing T-cell activation inhibitor 1,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,48623,189,2.57 [1.96-3.36],6.275224020874386e-12
VTCN1,V-set domain-containing T-cell activation inhibitor 1,Chapter XIV Diseases of the genitourinary system,Acute renal failure,48268,3058,1.33 [1.21-1.47],9.17483149441311e-09
VTCN1,V-set domain-containing T-cell activation inhibitor 1,Chapter XIV Diseases of the genitourinary system,Dialysis,45365,155,2.27 [1.70-3.02],2.3402124301671816e-08
VTCN1,V-set domain-containing T-cell activation inhibitor 1,Chapter XIV Diseases of the genitourinary system,Endometriosis,20368,176,2.10 [1.60-2.75],7.252156243704825e-08
VTCN1,V-set domain-containing T-cell activation inhibitor 1,Chapter XIV Diseases of the genitourinary system,Menorrhagia,20493,301,1.95 [1.54-2.48],2.767486201950817e-08
VTCN1,V-set domain-containing T-cell activation inhibitor 1,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,49813,5190,1.26 [1.17-1.36],3.970151926843496e-09
