Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
NME3,Nucleoside diphosphate kinase 3,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,50288,3666,0.58 [0.51-0.66],5.03049304023403e-16
NME3,Nucleoside diphosphate kinase 3,Chapter IX Diseases of the circulatory system,"Hypertension, portal",51229,158,2.90 [2.02-4.14],6.030168088380073e-09
NME3,Nucleoside diphosphate kinase 3,Chapter IX Diseases of the circulatory system,Oesophageal varices,48381,111,3.52 [2.44-5.08],1.4964656739096936e-11
NME3,Nucleoside diphosphate kinase 3,Chapter XI Diseases of the digestive system,Alcoholic liver disease,49782,150,2.83 [1.95-4.12],4.9663170883484184e-08
NME3,Nucleoside diphosphate kinase 3,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",51281,210,2.73 [1.98-3.77],1.0710274336243035e-09
NME3,Nucleoside diphosphate kinase 3,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,49887,255,2.57 [1.90-3.48],7.599144988411e-10
NME3,Nucleoside diphosphate kinase 3,Chapter XIV Diseases of the genitourinary system,Acute renal failure,49462,3149,1.48 [1.31-1.66],1.3436794661037315e-10
NME3,Nucleoside diphosphate kinase 3,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,49384,3071,1.46 [1.29-1.65],1.074449318986225e-09
NME3,Nucleoside diphosphate kinase 3,Chapter XIV Diseases of the genitourinary system,Dialysis,46473,160,2.91 [2.04-4.16],4.181394505971148e-09
NME3,Nucleoside diphosphate kinase 3,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,51071,5362,1.30 [1.18-1.43],8.703840133971536e-08
