Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
KLK3,Prostate-specific antigen,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",7230,831,1.93 [1.85-2.01],7.039882532473223e-201
KLK3,Prostate-specific antigen,Chapter XIV Diseases of the genitourinary system,Calculus of lower urinary tract,19719,91,1.42 [1.22-1.64],3.201644721757241e-06
KLK3,Prostate-specific antigen,Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,8837,1839,1.29 [1.25-1.33],4.007520856160801e-51
KLK3,Prostate-specific antigen,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,16672,5365,1.11 [1.09-1.14],4.876645181496962e-17
KLK3,Prostate-specific antigen,Chapter XIV Diseases of the genitourinary system,Hydronephrosis,17209,286,1.25 [1.13-1.38],9.98689233383869e-06
KLK3,Prostate-specific antigen,Chapter XIV Diseases of the genitourinary system,Hyperplasia of prostate,8560,1562,1.33 [1.28-1.38],1.041560682686768e-55
KLK3,Prostate-specific antigen,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of prostate (prostatitis),7104,106,1.72 [1.54-1.93],5.690116752733888e-21
KLK3,Prostate-specific antigen,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,19151,2474,1.11 [1.07-1.16],2.510955434233501e-08
KLK3,Prostate-specific antigen,Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,17490,813,1.17 [1.10-1.24],2.600770008550714e-07
KLK3,Prostate-specific antigen,Chapter XIV Diseases of the genitourinary system,Other disorders of prostate,7128,130,1.67 [1.51-1.85],8.457116173588579e-23
KLK3,Prostate-specific antigen,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,17259,336,1.24 [1.13-1.36],3.412260499642413e-06
