Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CD46,Membrane cofactor protein,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",22641,1744,1.65 [1.44-1.89],3.114866261427363e-13
CD46,Membrane cofactor protein,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,22167,4207,1.49 [1.36-1.63],3.33229889954714e-18
CD46,Membrane cofactor protein,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22107,4278,1.64 [1.50-1.79],1.1143454656660083e-28
CD46,Membrane cofactor protein,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,22628,1411,1.58 [1.36-1.84],2.1455377682496583e-09
CD46,Membrane cofactor protein,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,20122,1297,1.90 [1.63-2.21],1.4538012655924315e-16
CD46,Membrane cofactor protein,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,19400,1572,2.00 [1.75-2.28],2.628248263946712e-24
CD46,Membrane cofactor protein,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,18909,340,2.53 [1.99-3.22],3.5474105475935926e-14
CD46,Membrane cofactor protein,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,14895,2727,1.66 [1.49-1.85],5.796305427692619e-20
CD46,Membrane cofactor protein,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,18843,488,2.41 [1.94-2.99],1.4070985735743353e-15
CD46,Membrane cofactor protein,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,22900,1683,1.55 [1.35-1.79],4.909053586453739e-10
CD46,Membrane cofactor protein,Chapter I Certain infectious and parasitic diseases,Mycoses,23017,645,1.87 [1.51-2.31],8.148896098699109e-09
CD46,Membrane cofactor protein,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22131,1234,1.68 [1.43-1.97],1.4999773533877336e-10
CD46,Membrane cofactor protein,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,22944,1432,1.75 [1.51-2.02],1.1092092987552492e-13
CD46,Membrane cofactor protein,Chapter I Certain infectious and parasitic diseases,Other septicaemia,22762,1250,1.75 [1.49-2.05],4.895295488637284e-12
CD46,Membrane cofactor protein,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,21401,504,2.26 [1.80-2.82],1.155480968146927e-12
CD46,Membrane cofactor protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,20762,163,5.65 [4.50-7.09],1.5169638837961532e-50
CD46,Membrane cofactor protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,22309,3502,1.68 [1.52-1.85],2.1047114109340805e-25
CD46,Membrane cofactor protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,22559,1960,1.85 [1.63-2.09],7.597239687315028e-22
CD46,Membrane cofactor protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,22558,1959,1.85 [1.63-2.09],8.253764170425547e-22
CD46,Membrane cofactor protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,22711,1441,1.93 [1.68-2.23],3.974875129989608e-20
CD46,Membrane cofactor protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,15439,417,2.56 [2.05-3.19],1.1224001406830587e-16
CD46,Membrane cofactor protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,23020,371,2.35 [1.83-3.02],3.0276885957078066e-11
CD46,Membrane cofactor protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,22809,160,2.93 [2.13-4.03],3.9660215795131244e-11
CD46,Membrane cofactor protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,22439,1752,1.51 [1.32-1.73],3.731276890906241e-09
CD46,Membrane cofactor protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,15409,387,2.69 [2.17-3.35],3.844935267476768e-19
CD46,Membrane cofactor protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,15449,427,3.07 [2.54-3.73],3.591702331831585e-30
CD46,Membrane cofactor protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,22799,150,2.92 [2.10-4.05],1.319115924001812e-10
CD46,Membrane cofactor protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,21435,6413,1.23 [1.14-1.32],9.788611807675341e-08
CD46,Membrane cofactor protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",17258,2236,1.74 [1.55-1.95],1.0605760805363444e-20
CD46,Membrane cofactor protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,23061,318,3.15 [2.53-3.93],1.446407953240462e-24
CD46,Membrane cofactor protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,20198,85,4.50 [2.98-6.79],8.808734416999686e-13
CD46,Membrane cofactor protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,2442,76,9.26 [5.46-15.71],1.6258741280251607e-16
CD46,Membrane cofactor protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,16132,1110,1.83 [1.56-2.15],1.7085147673305664e-13
CD46,Membrane cofactor protein,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",21613,290,2.31 [1.71-3.11],3.663711080808493e-08
CD46,Membrane cofactor protein,Chapter IX Diseases of the circulatory system,Cardiac arrest,9095,265,2.59 [1.91-3.51],7.742761333716258e-10
CD46,Membrane cofactor protein,Chapter IX Diseases of the circulatory system,"Heart failure, strict",22781,1662,1.65 [1.44-1.90],1.0814341665308497e-12
CD46,Membrane cofactor protein,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12038,209,7.17 [5.97-8.61],6.914276210341075e-99
CD46,Membrane cofactor protein,Chapter IX Diseases of the circulatory system,Hypotension,22894,1637,1.62 [1.40-1.86],1.686573252572636e-11
CD46,Membrane cofactor protein,Chapter IX Diseases of the circulatory system,Peripheral artery disease,21877,590,2.15 [1.74-2.66],2.005800721427007e-12
CD46,Membrane cofactor protein,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",22994,354,2.44 [1.90-3.14],3.862550310612918e-12
CD46,Membrane cofactor protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",2445,77,7.94 [4.67-13.49],1.9249586763177133e-14
CD46,Membrane cofactor protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,3007,113,2.75 [1.90-3.99],8.35120816179092e-08
CD46,Membrane cofactor protein,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,20927,6089,1.31 [1.22-1.42],5.374445644015405e-12
CD46,Membrane cofactor protein,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,21781,454,2.14 [1.68-2.74],1.217055988996901e-09
CD46,Membrane cofactor protein,Chapter X Diseases of the respiratory system,Influenza and pneumonia,22820,2585,1.68 [1.50-1.88],1.5324346844771118e-19
CD46,Membrane cofactor protein,Chapter X Diseases of the respiratory system,Interstitial lung disease,21826,499,2.20 [1.74-2.78],3.533748495800622e-11
CD46,Membrane cofactor protein,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,22793,1296,1.75 [1.50-2.04],1.1443433633257773e-12
CD46,Membrane cofactor protein,Chapter X Diseases of the respiratory system,Other diseases of pleura,22780,2683,1.49 [1.33-1.67],2.914488937723564e-12
CD46,Membrane cofactor protein,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,22953,595,2.17 [1.76-2.69],8.113980799448327e-13
CD46,Membrane cofactor protein,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,22944,1705,1.57 [1.37-1.80],1.671516613608397e-10
CD46,Membrane cofactor protein,Chapter X Diseases of the respiratory system,Pleural effusion,21469,1372,1.56 [1.34-1.83],1.5037841818604676e-08
CD46,Membrane cofactor protein,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",22530,2295,1.71 [1.52-1.92],7.617064340738293e-19
CD46,Membrane cofactor protein,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,22769,1272,1.75 [1.50-2.04],2.2236498153654377e-12
CD46,Membrane cofactor protein,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",22358,1523,1.63 [1.41-1.89],5.51510388704444e-11
CD46,Membrane cofactor protein,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,22185,152,2.79 [1.93-4.04],4.7465795134639104e-08
CD46,Membrane cofactor protein,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,22008,783,1.89 [1.56-2.30],1.3801342937314188e-10
CD46,Membrane cofactor protein,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,22315,1090,1.66 [1.39-1.97],8.530170753428154e-09
CD46,Membrane cofactor protein,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,22182,957,1.68 [1.40-2.02],2.428456928357368e-08
CD46,Membrane cofactor protein,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,22430,835,1.79 [1.48-2.16],1.0196097965426695e-09
CD46,Membrane cofactor protein,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,22681,1086,1.60 [1.35-1.89],7.893969221838186e-08
CD46,Membrane cofactor protein,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",20695,335,2.46 [1.91-3.16],2.538349931286218e-12
CD46,Membrane cofactor protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,18676,8030,1.21 [1.13-1.30],8.740735332609567e-08
