Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
PVR,Poliovirus receptor,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",22929,1768,1.41 [1.27-1.58],5.328649926601546e-10
PVR,Poliovirus receptor,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,22452,4259,1.31 [1.22-1.41],7.552527988212532e-14
PVR,Poliovirus receptor,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22390,4331,1.36 [1.27-1.46],1.184246811154545e-17
PVR,Poliovirus receptor,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,20372,1312,1.46 [1.29-1.66],5.629633909803915e-09
PVR,Poliovirus receptor,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,19660,1601,1.58 [1.41-1.77],1.4142573567904913e-15
PVR,Poliovirus receptor,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15089,2769,1.42 [1.30-1.54],7.877697073743863e-15
PVR,Poliovirus receptor,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23235,1449,1.45 [1.29-1.64],9.811256915124935e-10
PVR,Poliovirus receptor,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,21667,506,1.86 [1.53-2.25],4.4212380023978094e-10
PVR,Poliovirus receptor,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,22596,3544,1.30 [1.21-1.41],3.3028635892371914e-11
PVR,Poliovirus receptor,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,22849,1996,1.36 [1.23-1.51],5.354168827251007e-09
PVR,Poliovirus receptor,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,22847,1994,1.36 [1.23-1.51],5.90545813443278e-09
PVR,Poliovirus receptor,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,23002,1450,1.44 [1.28-1.62],2.145263915483935e-09
PVR,Poliovirus receptor,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,15607,418,2.13 [1.74-2.61],3.073865373268413e-13
PVR,Poliovirus receptor,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,21856,116,5.18 [3.86-6.95],4.361129302713992e-28
PVR,Poliovirus receptor,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",22561,961,1.51 [1.31-1.76],4.136825276797024e-08
PVR,Poliovirus receptor,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,15578,389,1.89 [1.52-2.34],8.281486345719925e-09
PVR,Poliovirus receptor,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,15619,430,2.28 [1.88-2.77],1.160675740468685e-16
PVR,Poliovirus receptor,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,15851,662,1.67 [1.41-1.99],4.840778132127008e-09
PVR,Poliovirus receptor,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,21704,6515,1.24 [1.17-1.31],5.473392587524105e-13
PVR,Poliovirus receptor,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",17449,2260,1.55 [1.41-1.70],1.0719715211367341e-19
PVR,Poliovirus receptor,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,23350,316,2.14 [1.70-2.70],8.438664590559011e-11
PVR,Poliovirus receptor,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,20440,87,4.36 [2.98-6.36],2.4234198639038552e-14
PVR,Poliovirus receptor,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,22509,2156,1.77 [1.61-1.94],3.74932598523314e-33
PVR,Poliovirus receptor,"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,21041,454,1.77 [1.44-2.17],5.580078622639969e-08
PVR,Poliovirus receptor,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,16319,1130,1.66 [1.45-1.90],5.950359134307498e-14
PVR,Poliovirus receptor,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,11826,2868,1.28 [1.17-1.40],7.043322241502076e-08
PVR,Poliovirus receptor,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,18744,8975,1.15 [1.09-1.21],5.651992671022575e-08
PVR,Poliovirus receptor,Chapter IX Diseases of the circulatory system,"Heart failure, strict",23070,1685,1.47 [1.32-1.64],9.895714156000574e-12
PVR,Poliovirus receptor,Chapter IX Diseases of the circulatory system,Hypertension,19994,7985,1.22 [1.15-1.29],5.118155848936544e-13
PVR,Poliovirus receptor,Chapter IX Diseases of the circulatory system,"Hypertension, essential",20014,8005,1.22 [1.15-1.28],5.855163765936401e-13
PVR,Poliovirus receptor,Chapter IX Diseases of the circulatory system,"Hypertension, portal",23191,96,7.26 [5.45-9.67],7.790373373110824e-42
PVR,Poliovirus receptor,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",12273,264,2.13 [1.63-2.77],2.2605583767001883e-08
PVR,Poliovirus receptor,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12219,210,2.25 [1.68-3.02],6.012608942495944e-08
PVR,Poliovirus receptor,Chapter IX Diseases of the circulatory system,Oesophageal varices,21503,68,7.49 [5.33-10.53],4.776707897728652e-31
PVR,Poliovirus receptor,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,21583,63,5.50 [3.78-8.01],4.9162122001834605e-19
PVR,Poliovirus receptor,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",23283,338,3.14 [2.57-3.85],9.074678987431603e-29
PVR,Poliovirus receptor,Chapter V Mental and behavioural disorders,Any mental disorder,22824,4263,1.29 [1.20-1.39],2.6302300326406296e-12
PVR,Poliovirus receptor,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",23254,397,3.07 [2.54-3.71],1.607344980181511e-31
