Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ANXA10,Annexin A10,27499,63,1.48 [1.20-1.84],0.0003513908506128
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,23691,49,1.47 [1.18-1.83],0.000689770747741
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,CEP112,Centrosomal protein of 112 kDa,23694,49,1.67 [1.24-2.25],0.0006642810821563
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,CHGA,Chromogranin-A,24466,54,1.71 [1.40-2.10],1.5516049713088813e-07
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ECE1,Endothelin-converting enzyme 1,27499,63,2.25 [1.42-3.57],0.0005774676830325
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ECSCR,Endothelial cell-specific chemotaxis regulator,23691,49,1.69 [1.26-2.27],0.0005091059814257
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,FBP1,"Fructose-1,6-bisphosphatase 1",28168,63,1.55 [1.20-1.99],0.000777917343533
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,GAST,Gastrin,24399,55,1.47 [1.27-1.71],3.7960261334754745e-07
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,LTA,Lymphotoxin-alpha,28152,63,2.10 [1.41-3.13],0.0002579465384037
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,PI3,Elafin,27772,62,0.38 [0.24-0.61],6.560750263305132e-05
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,SPRR1B,Cornifin-B,24018,53,1.41 [1.15-1.71],0.0006909750613083
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,WFDC1,WAP four-disulfide core domain protein 1,23874,52,1.68 [1.27-2.22],0.000298010635515
