Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,ACAN,Aggrecan core protein,21813,330,2.15 [1.52-3.03],1.36704408489909e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,ACE2,Angiotensin-converting enzyme 2,21614,327,1.32 [1.13-1.55],0.0005638555077042
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,ACRV1,Acrosomal protein SP-10,18540,288,1.17 [1.07-1.29],0.0007288298758801
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,ACTA2,"Actin, aortic smooth muscle",21614,327,1.37 [1.15-1.64],0.0005211352179413
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,ACVRL1,Serine/threonine-protein kinase receptor R3,21838,322,1.97 [1.32-2.95],0.0009924458685706
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",21984,326,1.24 [1.09-1.41],0.0007753509236226
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,AMBP,Protein AMBP,22186,329,2.88 [1.74-4.76],3.8794157795405474e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,AMN,Protein amnionless,21601,325,1.51 [1.25-1.82],2.2143504576513924e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,ASGR1,Asialoglycoprotein receptor 1,21877,325,1.90 [1.39-2.61],6.795446738999106e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,ATRAID,All-trans retinoic acid-induced differentiation factor,19035,296,1.73 [1.38-2.17],2.388703168015708e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,BRK1,Protein BRICK1,21509,322,1.66 [1.34-2.05],3.214150023774743e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,CCN3,CCN family member 3,22244,333,1.93 [1.47-2.53],2.0033624954664697e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,CD27,CD27 antigen,22073,327,1.51 [1.19-1.91],0.0007731324361764
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,CD276,CD276 antigen,22001,332,1.83 [1.38-2.43],3.221133397442535e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,CD302,CD302 antigen,21912,324,1.85 [1.36-2.52],0.0001034673870498
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,CD93,Complement component C1q receptor,21117,316,1.76 [1.29-2.41],0.000349700973988
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,CD99,CD99 antigen,22006,331,2.55 [1.66-3.92],1.8590704853618587e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,CDCP1,CUB domain-containing protein 1,21877,325,1.56 [1.31-1.85],4.733547856594788e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,CDNF,Cerebral dopamine neurotrophic factor,21912,324,1.60 [1.22-2.09],0.0005992683531869
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,CEACAM19,Carcinoembryonic antigen-related cell adhesion molecule 19,19035,296,1.60 [1.24-2.06],0.0003410490107134
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,CELA2A,Chymotrypsin-like elastase family member 2A,19087,295,0.66 [0.55-0.79],6.788279787226058e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,CFD,Complement factor D,19111,295,2.82 [1.85-4.30],1.3901211386201891e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",19040,297,1.95 [1.56-2.43],3.678228406628009e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,CHGA,Chromogranin-A,19087,295,1.31 [1.16-1.47],6.4005770036964575e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,CHI3L1,Chitinase-3-like protein 1,21483,321,1.27 [1.13-1.43],6.499021819635451e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,CKB,Creatine kinase B-type,19087,295,1.44 [1.20-1.74],9.278232507214509e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,CLEC14A,C-type lectin domain family 14 member A,22006,331,2.00 [1.47-2.71],1.0499047852246978e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,COL6A3,Collagen alpha-3(VI) chain,22277,334,1.75 [1.32-2.32],8.750104892340235e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,COL9A1,Collagen alpha-1(IX) chain,22013,326,2.44 [2.06-2.88],1.0049012462870908e-25
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,COMP,Cartilage oligomeric matrix protein,21763,327,1.82 [1.36-2.43],4.861209404197608e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,CRELD1,Protein disulfide isomerase CRELD1,18661,290,1.97 [1.47-2.66],6.783413958370911e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,CRIP2,Cysteine-rich protein 2,21877,325,1.62 [1.28-2.06],6.418890824982366e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,CRTAC1,Cartilage acidic protein 1,22277,334,2.72 [1.93-3.83],1.1696643359298481e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,CSTB,Cystatin-B,21700,327,1.47 [1.18-1.83],0.0004972214527133
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,CX3CL1,Fractalkine,21877,325,1.60 [1.21-2.10],0.000874800819478
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,DCN,Decorin,21614,327,3.12 [2.02-4.82],3.039796550605045e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,DTX3,Probable E3 ubiquitin-protein ligase DTX3,21912,324,2.04 [1.40-2.97],0.000207240016682
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,EDA2R,Tumor necrosis factor receptor superfamily member 27,22216,329,1.70 [1.30-2.22],9.751286885734398e-05
