Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Urethral stricture,ART3,Ecto-ADP-ribosyltransferase 3,26063,90,2.34 [1.46-3.74],0.0003858900204114
Chapter XIV Diseases of the genitourinary system,Urethral stricture,BSG,Basigin,26250,87,5.91 [2.57-13.62],2.9771220814147915e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,BTN2A1,Butyrophilin subfamily 2 member A1,26099,89,3.55 [1.88-6.70],8.950059709582319e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,CD302,CD302 antigen,25872,87,2.76 [1.65-4.62],0.0001044230158353
Chapter XIV Diseases of the genitourinary system,Urethral stricture,CD55,Complement decay-accelerating factor,25068,88,2.16 [1.37-3.40],0.0008951098663337
Chapter XIV Diseases of the genitourinary system,Urethral stricture,CD59,CD59 glycoprotein,24999,86,3.41 [1.87-6.22],6.579397496432623e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,CLMP,CXADR-like membrane protein,26220,88,4.13 [1.96-8.70],0.0001964037161419
Chapter XIV Diseases of the genitourinary system,Urethral stricture,CTSV,Cathepsin L2,26136,88,0.46 [0.29-0.73],0.0009616772714917
Chapter XIV Diseases of the genitourinary system,Urethral stricture,EDA2R,Tumor necrosis factor receptor superfamily member 27,26220,88,2.43 [1.53-3.87],0.0001795774907952
Chapter XIV Diseases of the genitourinary system,Urethral stricture,EFCAB14,EF-hand calcium-binding domain-containing protein 14,22473,83,2.43 [1.56-3.80],9.132292645567166e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,EGFR,Epidermal growth factor receptor,26312,90,0.12 [0.04-0.37],0.0001961855333209
Chapter XIV Diseases of the genitourinary system,Urethral stricture,EPHB4,Ephrin type-B receptor 4,26312,90,3.72 [1.99-6.95],3.972380256779207e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,FSTL3,Follistatin-related protein 3,25931,89,2.77 [1.64-4.69],0.0001483317775281
Chapter XIV Diseases of the genitourinary system,Urethral stricture,GDF15,Growth/differentiation factor 15,26312,90,1.62 [1.22-2.16],0.0009752019352445
Chapter XIV Diseases of the genitourinary system,Urethral stricture,GFRA1,GDNF family receptor alpha-1,26187,88,2.89 [1.54-5.43],0.0009828096922317
Chapter XIV Diseases of the genitourinary system,Urethral stricture,GM2A,Ganglioside GM2 activator,22035,79,1.72 [1.28-2.31],0.00035721324677
Chapter XIV Diseases of the genitourinary system,Urethral stricture,HAVCR2,Hepatitis A virus cellular receptor 2,25969,87,2.58 [1.63-4.08],5.00920813133299e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,IGFBP4,Insulin-like growth factor-binding protein 4,25642,86,2.18 [1.51-3.16],3.471533811646926e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,IGFBP6,Insulin-like growth factor-binding protein 6,25867,90,2.53 [1.59-4.02],8.86927758687368e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,IL17C,Interleukin-17C,25508,85,1.49 [1.19-1.87],0.000476225588111
Chapter XIV Diseases of the genitourinary system,Urethral stricture,IL18BP,Interleukin-18-binding protein,26063,90,2.40 [1.44-4.00],0.0008158634399736
Chapter XIV Diseases of the genitourinary system,Urethral stricture,JAM2,Junctional adhesion molecule B,26237,87,3.21 [1.68-6.13],0.0003960330908532
Chapter XIV Diseases of the genitourinary system,Urethral stricture,LCN2,Neutrophil gelatinase-associated lipocalin,25154,89,2.31 [1.58-3.38],1.7679116806097192e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,LGALS7_LGALS7B,Galectin-7,25940,86,1.89 [1.36-2.63],0.000162367196783
Chapter XIV Diseases of the genitourinary system,Urethral stricture,LTBR,Tumor necrosis factor receptor superfamily member 3,25821,88,2.99 [1.67-5.37],0.0002436564620369
Chapter XIV Diseases of the genitourinary system,Urethral stricture,LY6D,Lymphocyte antigen 6D,25821,88,1.99 [1.33-2.98],0.0008762713177829
Chapter XIV Diseases of the genitourinary system,Urethral stricture,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,22473,83,2.57 [1.60-4.15],0.0001062149197205
Chapter XIV Diseases of the genitourinary system,Urethral stricture,NECTIN4,Nectin-4,26045,89,2.86 [1.81-4.53],6.94070376545147e-06
Chapter XIV Diseases of the genitourinary system,Urethral stricture,NPDC1,Neural proliferation differentiation and control protein 1,25995,89,2.60 [1.62-4.17],6.977198935942786e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,PALM,Paralemmin-1,22353,82,3.61 [1.98-6.58],2.8971619777216515e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,PGF,Placenta growth factor,26297,88,2.19 [1.45-3.30],0.0001755446604204
Chapter XIV Diseases of the genitourinary system,Urethral stricture,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,25969,87,2.92 [1.60-5.35],0.0005042148529068
