Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other diseases of liver,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",26851,65,1.51 [1.21-1.89],0.0002654531282343
Chapter XI Diseases of the digestive system,Other diseases of liver,ACE2,Angiotensin-converting enzyme 2,27032,64,2.82 [2.15-3.71],1.211189187067978e-13
Chapter XI Diseases of the digestive system,Other diseases of liver,ACHE,Acetylcholinesterase,23379,60,3.19 [1.99-5.12],1.499514485154551e-06
Chapter XI Diseases of the digestive system,Other diseases of liver,ACP5,Tartrate-resistant acid phosphatase type 5,27613,66,3.66 [2.15-6.21],1.678028445351882e-06
Chapter XI Diseases of the digestive system,Other diseases of liver,ACVRL1,Serine/threonine-protein kinase receptor R3,27289,66,6.80 [3.65-12.65],1.4694792642873021e-09
Chapter XI Diseases of the digestive system,Other diseases of liver,ACY1,Aminoacylase-1,27517,65,2.53 [1.92-3.32],3.066323465722277e-11
Chapter XI Diseases of the digestive system,Other diseases of liver,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,23156,60,2.78 [2.01-3.86],8.366678632627271e-10
Chapter XI Diseases of the digestive system,Other diseases of liver,ADA2,Adenosine deaminase 2,27328,65,4.32 [2.91-6.42],4.111262836128997e-13
Chapter XI Diseases of the digestive system,Other diseases of liver,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,27032,64,3.90 [1.99-7.65],7.705408826680791e-05
Chapter XI Diseases of the digestive system,Other diseases of liver,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,27740,65,3.08 [1.72-5.52],0.0001523409223811
Chapter XI Diseases of the digestive system,Other diseases of liver,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,23827,62,3.74 [2.32-6.03],6.096094846347108e-08
Chapter XI Diseases of the digestive system,Other diseases of liver,ADAMTSL2,ADAMTS-like protein 2,23907,60,7.62 [4.71-12.36],1.6137100405081467e-16
Chapter XI Diseases of the digestive system,Other diseases of liver,ADGRB3,Adhesion G protein-coupled receptor B3,27289,66,3.22 [1.74-5.99],0.0002088876903647
Chapter XI Diseases of the digestive system,Other diseases of liver,ADGRD1,Adhesion G-protein coupled receptor D1,23379,60,2.51 [1.53-4.12],0.0002578735146705
Chapter XI Diseases of the digestive system,Other diseases of liver,ADGRE1,Adhesion G protein-coupled receptor E1,23827,62,2.28 [1.58-3.30],1.1517511380960308e-05
