Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,ADA,Adenosine deaminase,21954,25,3.96 [2.04-7.68],4.748607745048668e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,18275,23,2.57 [1.68-3.93],1.3383842630805428e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,21888,25,4.92 [2.39-10.15],1.5981400165313234e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,APBB1IP,Amyloid beta A4 precursor protein-binding family B member 1-interacting protein,21610,22,2.27 [1.47-3.49],0.0001973693410862
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,AREG,Amphiregulin,21610,22,2.51 [1.46-4.30],0.0008698318531521
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,ARNT,Aryl hydrocarbon receptor nuclear translocator,21300,24,2.12 [1.43-3.14],0.0001849013156978
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,B3GNT7,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7",18302,21,6.83 [2.94-15.87],8.0166726224495e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CAPG,Macrophage-capping protein,21582,25,2.45 [1.63-3.68],1.5234724209622944e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CBS,Cystathionine beta-synthase,18302,21,2.35 [1.50-3.67],0.0001874350634949
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CCN3,CCN family member 3,21936,25,4.07 [2.10-7.88],3.304184755607153e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CDA,Cytidine deaminase,18778,22,2.42 [1.45-4.04],0.0007177995054957
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CDH4,Cadherin-4,18202,23,2.16 [1.37-3.40],0.0009479432712683
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CFHR2,Complement factor H-related protein 2,18706,22,5.51 [2.06-14.72],0.0006592718705876
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CKAP4,Cytoskeleton-associated protein 4,21839,25,4.11 [1.93-8.74],0.0002474265754929
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CLC,Galectin-10,21675,24,2.18 [1.51-3.16],3.7372833669251485e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CLEC5A,C-type lectin domain family 5 member A,21625,24,7.03 [2.68-18.45],7.533948793122277e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,COL6A3,Collagen alpha-3(VI) chain,21968,25,4.63 [2.44-8.80],2.815728030700809e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,COL9A1,Collagen alpha-1(IX) chain,21710,23,3.05 [1.90-4.91],4.214528259148428e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CSF1,Macrophage colony-stimulating factor 1,21804,25,6.00 [2.12-16.98],0.0007476202330691
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,FGF23,Fibroblast growth factor 23,21875,25,1.93 [1.40-2.68],6.925370827144783e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,GIPC2,PDZ domain-containing protein GIPC2,18765,22,5.74 [2.19-15.08],0.0003859358854062
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,IL12A_IL12B,Interleukin-12,21610,22,2.29 [1.52-3.43],6.51339665056465e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,IL12B,Interleukin-12 subunit beta,21954,25,3.43 [1.91-6.17],3.9375222290721246e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,IL16,Pro-interleukin-16,21954,25,2.48 [1.61-3.81],3.665571636503672e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,IL1RN,Interleukin-1 receptor antagonist protein,21650,25,1.98 [1.32-2.97],0.0009615951330225
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,ITIH4,Inter-alpha-trypsin inhibitor heavy chain H4,18838,22,4.01 [1.81-8.89],0.000612098571672
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,KLF4,Krueppel-like factor 4,18202,23,2.53 [1.59-4.04],0.0001000508281428
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,KLK10,Kallikrein-10,21698,24,3.00 [1.69-5.33],0.0001731298428267
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,LGALS3,Galectin-3,21753,25,4.21 [1.98-8.93],0.0001801258737217
