Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,ADAMTSL2,ADAMTS-like protein 2,24351,46,4.25 [2.44-7.39],2.9611657378229426e-07
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,ADGRG1,Adhesion G-protein coupled receptor G1,27905,48,1.62 [1.24-2.11],0.0004119833916212
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,ADM,Pro-adrenomedullin,28284,52,4.58 [1.91-10.98],0.0006382873505158
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",27978,52,1.50 [1.19-1.90],0.0006383439681107
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,AMBP,Protein AMBP,28250,52,7.30 [2.48-21.44],0.0002994725831343
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,AREG,Amphiregulin,27905,48,1.95 [1.32-2.89],0.0007951155745176
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,ASGR1,Asialoglycoprotein receptor 1,27847,52,3.57 [1.90-6.69],7.210355211579069e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,BSG,Basigin,28315,52,5.84 [2.18-15.64],0.0004408064432284
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,C7,Complement component C7,23825,46,3.67 [1.83-7.35],0.0002388849959432
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,CALCA,Calcitonin,27797,52,1.74 [1.35-2.23],1.704435071352359e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,CD1C,T-cell surface glycoprotein CD1c,28099,50,0.28 [0.14-0.57],0.0004700574539995
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,CD27,CD27 antigen,28099,50,2.92 [1.84-4.62],5.012603892023079e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,CD274,Programmed cell death 1 ligand 1,27847,52,2.78 [1.77-4.37],8.646549702082281e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,CD300A,CMRF35-like molecule 8,23814,45,4.59 [2.11-9.95],0.0001166017582965
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,CD300C,CMRF35-like molecule 6,28306,52,3.76 [2.12-6.67],5.703022041017896e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,CD300E,CMRF35-like molecule 2,28194,52,2.67 [1.61-4.40],0.0001294632268748
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,CD302,CD302 antigen,27905,48,3.50 [1.98-6.20],1.7437457649163353e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,CD74,HLA class II histocompatibility antigen gamma chain,28306,52,3.42 [1.93-6.04],2.344032082746401e-05
