Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ABO,Histo-blood group ABO system transferase,24184,159,1.31 [1.17-1.45],7.341446002902996e-07
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ACAN,Aggrecan core protein,27551,175,2.55 [1.61-4.03],6.207124058400851e-05
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ACTA2,"Actin, aortic smooth muscle",27298,173,1.70 [1.39-2.08],2.793820458051232e-07
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ACVRL1,Serine/threonine-protein kinase receptor R3,27560,176,3.98 [2.51-6.33],4.897541988808673e-09
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ADA2,Adenosine deaminase 2,27617,176,1.65 [1.23-2.22],0.0008076589952788
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,27298,173,2.51 [1.64-3.84],2.417633339110093e-05
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,28020,179,2.38 [1.60-3.56],2.1886530954794346e-05
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,27298,173,1.57 [1.22-2.03],0.0004473308365041
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ADM,Pro-adrenomedullin,28045,180,4.11 [2.51-6.73],1.847416700788972e-08
Chapter IX Diseases of the circulatory system,Venous thromboembolism,AGRN,Agrin,27922,180,2.78 [2.07-3.74],9.461771664711232e-12
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ALCAM,CD166 antigen,28143,180,2.84 [1.57-5.13],0.0005542841540888
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ALPI,Intestinal-type alkaline phosphatase,23472,159,0.80 [0.70-0.91],0.0008454895098058
Chapter IX Diseases of the circulatory system,Venous thromboembolism,AMBP,Protein AMBP,28009,180,3.50 [1.85-6.62],0.0001220853583158
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ANGPTL1,Angiopoietin-related protein 1,27382,172,2.12 [1.36-3.28],0.000809983415549
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ANGPTL4,Angiopoietin-related protein 4,27880,180,1.93 [1.45-2.57],5.994725555828529e-06
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ANXA10,Annexin A10,27133,173,1.42 [1.24-1.63],6.744776809607395e-07
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ASGR1,Asialoglycoprotein receptor 1,27609,176,2.30 [1.55-3.41],3.806663406483215e-05
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ASGR2,Asialoglycoprotein receptor 2,24184,159,3.01 [1.77-5.13],4.7499632390541104e-05
Chapter IX Diseases of the circulatory system,Venous thromboembolism,B2M,Beta-2-microglobulin,24198,158,1.57 [1.23-2.01],0.0002795628744604
Chapter IX Diseases of the circulatory system,Venous thromboembolism,B4GALT1,"Beta-1,4-galactosyltransferase 1",27922,180,3.40 [2.24-5.16],8.172747941968936e-09
Chapter IX Diseases of the circulatory system,Venous thromboembolism,BAMBI,BMP and activin membrane-bound inhibitor homolog,27117,175,2.04 [1.45-2.88],4.828520625864958e-05
Chapter IX Diseases of the circulatory system,Venous thromboembolism,BCAM,Basal cell adhesion molecule,27789,177,3.15 [1.99-4.98],8.922711716026859e-07
Chapter IX Diseases of the circulatory system,Venous thromboembolism,BGLAP,Osteocalcin,24153,161,1.97 [1.65-2.34],4.0642876808287536e-14
Chapter IX Diseases of the circulatory system,Venous thromboembolism,BRK1,Protein BRICK1,27133,173,1.69 [1.27-2.25],0.00028244483394
Chapter IX Diseases of the circulatory system,Venous thromboembolism,BSG,Basigin,28078,181,3.71 [2.02-6.81],2.3352890716815232e-05
Chapter IX Diseases of the circulatory system,Venous thromboembolism,BST2,Bone marrow stromal antigen 2,28062,179,1.48 [1.23-1.78],2.5187662402333425e-05
Chapter IX Diseases of the circulatory system,Venous thromboembolism,BTN2A1,Butyrophilin subfamily 2 member A1,27922,180,3.94 [2.61-5.95],6.760711554920053e-11
Chapter IX Diseases of the circulatory system,Venous thromboembolism,BTN3A2,Butyrophilin subfamily 3 member A2,27781,178,2.17 [1.61-2.92],2.791721472581245e-07
Chapter IX Diseases of the circulatory system,Venous thromboembolism,C1QA,Complement C1q subcomponent subunit A,27984,179,4.40 [2.68-7.23],4.920916653740434e-09
Chapter IX Diseases of the circulatory system,Venous thromboembolism,C4BPB,C4b-binding protein beta chain,27864,178,1.77 [1.31-2.41],0.0002289346412304
