Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,AGR2,Anterior gradient protein 2 homolog,21160,169,1.29 [1.13-1.47],0.000180969918526
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,AGRN,Agrin,21880,182,1.88 [1.29-2.72],0.0009345133108418
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ALCAM,CD166 antigen,22098,182,3.62 [1.99-6.59],2.50009609383351e-05
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,AMBP,Protein AMBP,21989,181,3.33 [1.71-6.49],0.0004066555114096
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,AMOT,Angiomotin,18497,149,2.30 [1.71-3.10],4.314142718275352e-08
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ANGPT2,Angiopoietin-2,22016,182,1.87 [1.38-2.53],5.4990337124733925e-05
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ANXA10,Annexin A10,21323,169,1.44 [1.25-1.66],4.240003809279371e-07
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,AREG,Amphiregulin,21721,178,1.61 [1.28-2.01],3.714708777852406e-05
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,ASGR1,Asialoglycoprotein receptor 1,21668,170,2.97 [2.00-4.41],6.235588008054056e-08
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,BST2,Bone marrow stromal antigen 2,22037,179,1.48 [1.22-1.80],8.842257588841466e-05
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,CA14,Carbonic anhydrase 14,22016,182,0.53 [0.37-0.75],0.0003589258189712
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,CA6,Carbonic anhydrase 6,21732,175,0.72 [0.59-0.87],0.0008972013305869
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,CALB2,Calretinin,21323,169,1.84 [1.29-2.64],0.0007846047957428
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,CALCB,Calcitonin gene-related peptide 2,18895,149,1.63 [1.24-2.14],0.0004407089896399
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,CANT1,Soluble calcium-activated nucleotidase 1,21757,179,3.50 [1.82-6.73],0.0001750298822388
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,CCL16,C-C motif chemokine 16,22098,182,1.57 [1.21-2.03],0.0005561656192284
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,CD27,CD27 antigen,21873,180,1.84 [1.35-2.51],0.0001252544476442
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,CD300C,CMRF35-like molecule 6,22037,179,2.20 [1.52-3.19],2.636681895383063e-05
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,CD300E,CMRF35-like molecule 2,21952,182,2.01 [1.48-2.73],7.092151567812909e-06
