Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of cervix uteri,AIDA,"Axin interactor, dorsalization-associated protein",9693,60,1.40 [1.15-1.70],0.0007123023507222
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of cervix uteri,BRD1,Bromodomain-containing protein 1,9774,62,2.12 [1.36-3.30],0.0008604051660285
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of cervix uteri,CCNE1,G1/S-specific cyclin-E1,9697,59,1.30 [1.12-1.52],0.0008212712776856
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of cervix uteri,IL25,Interleukin-25,9614,58,2.81 [1.54-5.13],0.0007289419693784
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of cervix uteri,NEB,Nebulin,9657,60,2.02 [1.42-2.87],9.771720942237312e-05
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of cervix uteri,OGT,UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit,9774,62,1.61 [1.29-2.02],2.8386487676112467e-05
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of cervix uteri,PBK,Lymphokine-activated killer T-cell-originated protein kinase,9640,58,2.99 [1.68-5.31],0.0001842171079235
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of cervix uteri,PDZK1,Na(+)/H(+) exchange regulatory cofactor NHE-RF3,9697,59,1.87 [1.31-2.67],0.0005652433729391
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of cervix uteri,PGR,Progesterone receptor,9697,59,1.29 [1.11-1.50],0.0006817723886553
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of cervix uteri,RBPMS,RNA-binding protein with multiple splicing,9697,59,1.53 [1.23-1.91],0.0001621511985363
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of cervix uteri,SPRING1,SREBP regulating gene protein,9640,58,1.59 [1.23-2.05],0.0004361507281307
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of cervix uteri,TXNL1,Thioredoxin-like protein 1,9694,58,1.43 [1.21-1.68],2.425443651643612e-05
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of cervix uteri,ZP3,Zona pellucida sperm-binding protein 3,9705,60,0.84 [0.77-0.92],0.0001751233036275
