Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter X Diseases of the respiratory system,Pleural effusion,ACE2,Angiotensin-converting enzyme 2,48168,1952,1.31 [1.22-1.40],9.056997695826974e-15
Chapter X Diseases of the respiratory system,Pleural effusion,ACTA2,"Actin, aortic smooth muscle",48168,1952,1.53 [1.43-1.63],5.811062758281331e-35
Chapter X Diseases of the respiratory system,Pleural effusion,ACVRL1,Serine/threonine-protein kinase receptor R3,48589,1953,3.20 [2.80-3.67],8.005917857843428e-64
Chapter X Diseases of the respiratory system,Pleural effusion,ADA2,Adenosine deaminase 2,48778,1976,1.68 [1.54-1.83],1.298540799218189e-31
Chapter X Diseases of the respiratory system,Pleural effusion,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,41405,1633,1.75 [1.59-1.94],2.3138661672339367e-28
Chapter X Diseases of the respiratory system,Pleural effusion,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,49412,1999,1.70 [1.49-1.94],1.2671604104056865e-15
Chapter X Diseases of the respiratory system,Pleural effusion,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,42441,1670,1.99 [1.73-2.29],3.752965152756159e-22
Chapter X Diseases of the respiratory system,Pleural effusion,ADAMTSL2,ADAMTS-like protein 2,42629,1676,1.81 [1.60-2.06],1.3395885310710108e-20
Chapter X Diseases of the respiratory system,Pleural effusion,ADGRD1,Adhesion G-protein coupled receptor D1,41706,1647,1.44 [1.28-1.62],6.700890807914682e-10
Chapter X Diseases of the respiratory system,Pleural effusion,ADGRE1,Adhesion G protein-coupled receptor E1,42441,1670,1.33 [1.23-1.45],4.950313492614749e-12
Chapter X Diseases of the respiratory system,Pleural effusion,ADGRG1,Adhesion G-protein coupled receptor G1,48835,1981,1.19 [1.14-1.24],2.6016601078746622e-14
Chapter X Diseases of the respiratory system,Pleural effusion,ADGRG2,Adhesion G-protein coupled receptor G2,49053,1984,0.57 [0.50-0.66],4.088590326069293e-15
Chapter X Diseases of the respiratory system,Pleural effusion,ADIPOQ,Adiponectin,42697,1679,1.33 [1.24-1.42],3.181596281623607e-16
Chapter X Diseases of the respiratory system,Pleural effusion,ADM,Pro-adrenomedullin,49479,1999,4.21 [3.61-4.91],4.162806490931922e-75
Chapter X Diseases of the respiratory system,Pleural effusion,AGR2,Anterior gradient protein 2 homolog,47522,1916,1.18 [1.14-1.23],3.7905477218136304e-17
Chapter X Diseases of the respiratory system,Pleural effusion,AGRN,Agrin,49286,1989,2.01 [1.83-2.22],8.17362518102401e-46
Chapter X Diseases of the respiratory system,Pleural effusion,AGRP,Agouti-related protein,49605,2002,1.28 [1.18-1.38],3.2976371948982104e-10
Chapter X Diseases of the respiratory system,Pleural effusion,ALCAM,CD166 antigen,49665,2006,2.16 [1.78-2.63],1.2987789843274294e-14
Chapter X Diseases of the respiratory system,Pleural effusion,AMBP,Protein AMBP,49414,1995,2.96 [2.45-3.57],4.3731041406436774e-29
Chapter X Diseases of the respiratory system,Pleural effusion,ANG,Angiogenin,48934,1980,1.45 [1.30-1.62],6.7661510644326e-11
Chapter X Diseases of the respiratory system,Pleural effusion,ANGPT2,Angiopoietin-2,49479,1999,2.25 [2.05-2.47],1.2063776874691004e-63
Chapter X Diseases of the respiratory system,Pleural effusion,ANGPTL4,Angiopoietin-related protein 4,49207,1984,1.71 [1.57-1.87],3.0036351063349427e-33
Chapter X Diseases of the respiratory system,Pleural effusion,APOA2,Apolipoprotein A-II,42662,1682,1.44 [1.31-1.58],1.9215373957843676e-14
Chapter X Diseases of the respiratory system,Pleural effusion,AREG,Amphiregulin,48835,1981,1.93 [1.80-2.08],1.6174101618814286e-69
Chapter X Diseases of the respiratory system,Pleural effusion,ASGR1,Asialoglycoprotein receptor 1,48669,1956,2.07 [1.83-2.34],2.3487193628588386e-30
Chapter X Diseases of the respiratory system,Pleural effusion,ASGR2,Asialoglycoprotein receptor 2,42662,1682,2.52 [2.13-2.96],3.694131969638331e-28
Chapter X Diseases of the respiratory system,Pleural effusion,ATRAID,All-trans retinoic acid-induced differentiation factor,42441,1670,1.63 [1.51-1.76],2.3822828985255905e-35
Chapter X Diseases of the respiratory system,Pleural effusion,B2M,Beta-2-microglobulin,42697,1679,1.67 [1.57-1.77],1.8813963891164249e-63
Chapter X Diseases of the respiratory system,Pleural effusion,B4GALT1,"Beta-1,4-galactosyltransferase 1",49286,1989,2.19 [1.91-2.51],3.005986269824076e-29
Chapter X Diseases of the respiratory system,Pleural effusion,BAMBI,BMP and activin membrane-bound inhibitor homolog,47912,1916,2.02 [1.79-2.27],1.968811605738781e-31
Chapter X Diseases of the respiratory system,Pleural effusion,BCAM,Basal cell adhesion molecule,49069,1982,1.83 [1.58-2.13],1.6535043859662406e-15
