Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,ABCA2,ATP-binding cassette sub-family A member 2,39439,187,2.37 [1.81-3.11],3.390212303033585e-10
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,ACTA2,"Actin, aortic smooth muscle",45688,257,2.34 [2.09-2.62],3.5667971122651406e-49
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,ACVRL1,Serine/threonine-protein kinase receptor R3,46117,254,27.43 [21.02-35.79],2.530107217228639e-131
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,ADA2,Adenosine deaminase 2,46247,261,2.77 [2.24-3.44],1.4378278092774792e-20
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,39608,195,2.68 [2.29-3.13],5.13052465245818e-35
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,46192,255,3.93 [2.88-5.35],4.8258475081479595e-18
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,46873,261,3.08 [2.34-4.04],5.685018794384774e-16
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,40589,198,4.51 [3.51-5.78],2.170676999062513e-32
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,46327,262,3.57 [2.84-4.49],1.9769351093978384e-27
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,39608,195,2.43 [1.87-3.16],3.2613671629473406e-11
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,ADAMTSL2,ADAMTS-like protein 2,40770,202,2.74 [2.01-3.75],2.3356064771179847e-10
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,ADGRB3,Adhesion G protein-coupled receptor B3,46117,254,3.73 [2.81-4.94],5.895642056497275e-20
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,ADGRE2,Adhesion G protein-coupled receptor E2,46731,263,3.40 [2.40-4.81],4.812858841782805e-12
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,ADGRE5,Adhesion G protein-coupled receptor E5,46876,267,2.70 [2.11-3.46],4.4606633010269245e-15
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,ADGRG1,Adhesion G-protein coupled receptor G1,46327,262,1.45 [1.31-1.61],1.816034386104818e-12
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,ADM,Pro-adrenomedullin,46945,264,3.35 [2.70-4.15],1.9807444019946683e-28
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,AGER,Advanced glycosylation end product-specific receptor,46418,262,3.01 [2.37-3.81],7.947880487258319e-20
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,AGR2,Anterior gradient protein 2 homolog,45099,249,1.48 [1.33-1.64],2.0402937995142934e-13
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,AGRN,Agrin,46731,263,4.67 [4.05-5.37],7.140599900769897e-102
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,AGRP,Agouti-related protein,47061,263,1.98 [1.61-2.43],5.277377663025868e-11
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,ALCAM,CD166 antigen,47111,267,10.46 [6.58-16.62],3.32868938548168e-23
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,AMBP,Protein AMBP,46882,264,38.76 [28.17-53.34],1.1260299144562024e-111
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,ANG,Angiogenin,46400,262,3.07 [2.39-3.94],1.7453919362792593e-18
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,ANGPT2,Angiopoietin-2,46945,264,3.91 [3.11-4.92],1.6159734230992256e-31
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,ANGPTL4,Angiopoietin-related protein 4,46656,263,4.67 [3.68-5.94],1.5522675088143794e-36
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,ANXA5,Annexin A5,45316,251,2.94 [2.34-3.70],3.5617256112463453e-20
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,AOC3,Membrane primary amine oxidase,46711,264,3.43 [2.45-4.79],6.260346152909948e-13
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,APOA2,Apolipoprotein A-II,40808,201,2.74 [2.14-3.50],1.0860308180213647e-15
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,APOA4,Apolipoprotein A-IV,40838,203,2.25 [1.79-2.82],2.110017506542718e-12
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,AREG,Amphiregulin,46327,262,3.08 [2.65-3.59],7.088196215586454e-48
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,ART3,Ecto-ADP-ribosyltransferase 3,46711,264,4.72 [3.76-5.93],1.261613168693793e-40
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,ASGR1,Asialoglycoprotein receptor 1,46192,255,5.05 [4.24-6.01],4.018073500290457e-74
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,ASGR2,Asialoglycoprotein receptor 2,40808,201,9.80 [6.58-14.59],2.606673183582679e-29
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,ATRAID,All-trans retinoic acid-induced differentiation factor,40589,198,1.99 [1.78-2.21],1.2263501083821848e-35
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,AXL,Tyrosine-protein kinase receptor UFO,46711,264,3.46 [2.51-4.76],2.68565672483052e-14
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,B2M,Beta-2-microglobulin,40838,203,1.90 [1.71-2.11],1.0159845226040704e-32
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,B4GALT1,"Beta-1,4-galactosyltransferase 1",46731,263,8.39 [6.42-10.98],2.454298863455299e-54
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,BAMBI,BMP and activin membrane-bound inhibitor homolog,45465,255,3.80 [3.11-4.66],3.0574105009214416e-38
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,BCAM,Basal cell adhesion molecule,46543,258,3.15 [2.30-4.31],8.582006956251379e-13
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,BMPER,BMP-binding endothelial regulator protein,39892,200,4.91 [3.84-6.29],1.4834764109965976e-36
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,BSG,Basigin,46983,262,38.64 [26.40-56.56],8.344532653219395e-79
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,BST2,Bone marrow stromal antigen 2,46953,261,1.86 [1.62-2.14],8.418992687245099e-19
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,BTN2A1,Butyrophilin subfamily 2 member A1,46731,263,14.16 [10.98-18.26],1.0982606053528534e-92
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,BTN3A2,Butyrophilin subfamily 3 member A2,46478,257,2.41 [2.09-2.78],1.3455382542470139e-33
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,C1QA,Complement C1q subcomponent subunit A,46826,262,7.11 [5.21-9.71],3.6508882654259726e-35
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,C7,Complement component C7,39850,200,5.70 [4.05-8.02],1.7504557358670986e-23
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,CA12,Carbonic anhydrase 12,46327,262,3.56 [2.99-4.24],2.7954423232460402e-46
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,CALB1,Calbindin,46327,262,3.20 [2.63-3.90],4.146985444234395e-31
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,CALCA,Calcitonin,46113,255,1.86 [1.67-2.07],1.2420602037101846e-30
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,CALCB,Calcitonin gene-related peptide 2,40680,202,2.25 [1.95-2.60],1.0386743070189394e-28
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,CANT1,Soluble calcium-activated nucleotidase 1,46407,265,9.64 [5.80-16.04],2.627170323517617e-18
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,CAPG,Macrophage-capping protein,46209,261,1.87 [1.61-2.17],4.583152516865071e-16
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,CCDC80,Coiled-coil domain-containing protein 80,46538,266,3.70 [3.12-4.38],3.3199998513938723e-51
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,CCER2,Coiled-coil domain-containing glutamate-rich protein 2,39710,193,1.79 [1.49-2.15],4.585446287879197e-10
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,CCL14,C-C motif chemokine 14,46400,262,2.45 [2.16-2.78],2.5836275411196623e-43
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,CCL15,C-C motif chemokine 15,47111,267,3.78 [3.12-4.58],1.0128096350942808e-41
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,CCL16,C-C motif chemokine 16,47111,267,2.86 [2.30-3.54],1.016235609978976e-21
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,CCL20,C-C motif chemokine 20,47061,263,1.43 [1.31-1.56],2.718989044711637e-16
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,CCL21,C-C motif chemokine 21,46731,263,1.92 [1.67-2.21],3.875624819701157e-20
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,CCL23,C-C motif chemokine 23,46731,263,3.36 [2.64-4.27],6.581699266367293e-23
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,CCL25,C-C motif chemokine 25,47061,263,2.40 [1.94-2.98],1.0732537326870949e-15
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,CCL3,C-C motif chemokine 3,46478,257,1.43 [1.30-1.58],2.505878366362491e-13
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,CCL7,C-C motif chemokine 7,46478,257,1.58 [1.39-1.79],1.220396259875296e-12
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,CCN3,CCN family member 3,47035,267,5.81 [4.79-7.06],1.0891886335309256e-70
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,CCN4,CCN family member 4,46945,264,2.81 [2.26-3.50],2.0438502167970842e-20
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,CCN5,CCN family member 5,46543,258,5.10 [4.04-6.44],9.856001719548296e-43
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,CD14,Monocyte differentiation antigen CD14,45565,258,2.36 [1.99-2.81],2.3609957479314413e-22
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,CD160,CD160 antigen,47061,263,3.85 [3.18-4.66],2.729503527017507e-43
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,CD163,Scavenger receptor cysteine-rich type 1 protein M130,46711,264,2.03 [1.62-2.55],8.038705694866595e-10
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,CD200,OX-2 membrane glycoprotein,46478,257,3.00 [2.24-4.01],1.5942162075027253e-13
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,CD207,C-type lectin domain family 4 member K,45514,253,3.28 [2.50-4.32],1.7622581504501798e-17
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,CD27,CD27 antigen,46685,264,5.11 [4.44-5.87],4.2456296673864376e-116
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,CD274,Programmed cell death 1 ligand 1,46192,255,3.29 [2.75-3.93],5.0942784197825855e-39
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,CD276,CD276 antigen,46497,263,4.22 [3.13-5.68],3.106709107595401e-21
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,CD28,T-cell-specific surface glycoprotein CD28,45465,255,2.15 [1.81-2.54],9.557612701312973e-19
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,CD300A,CMRF35-like molecule 8,39892,200,8.92 [6.26-12.72],1.1684615895995525e-33
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,CD300C,CMRF35-like molecule 6,46953,261,5.30 [4.21-6.66],2.299276199538753e-46
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,CD300E,CMRF35-like molecule 2,46793,262,6.42 [5.28-7.80],4.1667217206411374e-78
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,CD300LF,CMRF35-like molecule 1,46945,264,4.49 [3.58-5.63],2.22361592144829e-38
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,CD300LG,CMRF35-like molecule 9,46543,258,5.21 [3.92-6.93],5.735442935165361e-30
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,CD302,CD302 antigen,46327,262,7.54 [6.45-8.82],1.541083020462333e-140
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,46327,262,10.52 [8.13-13.60],4.601753557354632e-72
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,CD46,Membrane cofactor protein,46247,261,3.74 [3.04-4.59],3.944728672405048e-36
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,CD48,CD48 antigen,46656,263,4.67 [3.47-6.29],3.8877801085950095e-24
Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,CD5,T-cell surface glycoprotein CD5,46882,264,2.28 [1.98-2.64],2.549074568455071e-29
