Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,ACTA2,"Actin, aortic smooth muscle",39085,556,1.73 [1.54-1.94],3.891847532354365e-21
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,ACVRL1,Serine/threonine-protein kinase receptor R3,39429,549,4.91 [3.85-6.26],7.51438292609873e-38
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,ADA2,Adenosine deaminase 2,39555,562,1.69 [1.43-1.99],5.605205475797919e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,33731,466,1.98 [1.71-2.30],7.872818126824575e-20
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,40061,563,2.43 [1.96-3.00],2.3678828760789257e-16
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,34565,470,2.73 [2.15-3.47],1.2826698103234486e-16
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,ADGRG2,Adhesion G-protein coupled receptor G2,39751,559,0.48 [0.39-0.59],2.5348237436608628e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,ADM,Pro-adrenomedullin,40113,562,6.68 [4.97-8.97],2.010845642137442e-36
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,AGR2,Anterior gradient protein 2 homolog,38578,533,1.27 [1.18-1.37],1.1472659772786774e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,AGRN,Agrin,39948,563,2.60 [2.22-3.04],7.154170271082911e-33
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,AMBP,Protein AMBP,40053,562,7.95 [5.71-11.07],1.33823442514101e-34
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,ANG,Angiogenin,39678,563,2.34 [1.95-2.80],2.072290693894653e-20
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,ANGPTL4,Angiopoietin-related protein 4,39882,561,2.56 [2.17-3.02],1.0085593488372223e-28
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,AREG,Amphiregulin,39595,563,2.02 [1.78-2.31],2.424994699382604e-26
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,ASGR1,Asialoglycoprotein receptor 1,39493,551,3.63 [2.95-4.47],3.0453249828650038e-34
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,ASGR2,Asialoglycoprotein receptor 2,34752,478,4.06 [3.01-5.46],2.3529117294181086e-20
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,B2M,Beta-2-microglobulin,34776,479,1.72 [1.57-1.89],9.709920324607293e-30
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,B4GALT1,"Beta-1,4-galactosyltransferase 1",39948,563,3.71 [2.92-4.71],5.536997296812066e-27
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,BAMBI,BMP and activin membrane-bound inhibitor homolog,38831,547,2.47 [2.04-2.99],2.0788793434814486e-20
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,BMPER,BMP-binding endothelial regulator protein,34011,461,3.27 [2.50-4.29],5.780651189068488e-18
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,BRK1,Protein BRICK1,38889,539,1.80 [1.54-2.10],2.1976620701918882e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,BSG,Basigin,40164,564,6.73 [4.82-9.40],4.459484073203832e-29
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,BST2,Bone marrow stromal antigen 2,40129,563,1.45 [1.29-1.63],7.666984419685893e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,BTN2A1,Butyrophilin subfamily 2 member A1,39948,563,3.84 [3.03-4.86],4.3404430892706877e-29
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,BTN3A2,Butyrophilin subfamily 3 member A2,39715,554,1.81 [1.55-2.11],2.2778814242539896e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,C1QA,Complement C1q subcomponent subunit A,40030,563,3.03 [2.22-4.13],2.074411508241275e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,C5,Complement C5,34776,479,3.72 [2.46-5.65],5.79570279152204e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,CA12,Carbonic anhydrase 12,39595,563,1.96 [1.60-2.39],5.332848283522054e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,CALB1,Calbindin,39595,563,1.79 [1.52-2.12],5.305015300031934e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,CALB2,Calretinin,38889,539,1.52 [1.36-1.70],5.450200265057354e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,CALCA,Calcitonin,39428,551,1.53 [1.39-1.68],2.0191247525025092e-18
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,CANT1,Soluble calcium-activated nucleotidase 1,39634,556,4.14 [2.89-5.94],1.2243266588337552e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,CCDC80,Coiled-coil domain-containing protein 80,39751,559,1.86 [1.53-2.26],3.769589896276599e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,CCL14,C-C motif chemokine 14,39678,563,1.87 [1.64-2.14],2.735979524800506e-20
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,CCL15,C-C motif chemokine 15,40274,566,2.16 [1.86-2.50],7.80009226755911e-25
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,CCL16,C-C motif chemokine 16,40274,566,1.69 [1.45-1.97],1.4555749018742457e-11
